time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.208196,0.7098,-0.4814,2.9282,3.051
11.230116,0.6098,0.2824,0.5165,0.848
11.247579,-0.5077,0.7016,-0.9689,1.299
11.269508,-0.4302,-0.8060,1.8661,2.078
11.293625,-0.2412,-2.1028,4.6940,5.149
11.294375,-0.2412,-2.1028,4.6940,5.149
11.319068,-0.1049,-1.1054,3.3056,3.487
11.344523,-0.9073,0.1965,1.3769,1.661
11.357858,-1.2669,0.1641,0.8850,1.554
11.381786,-0.1558,0.2318,1.1462,1.180
11.413177,0.3730,1.1683,0.9338,1.541
11.443477,0.1551,1.6273,-2.1832,2.727
11.443732,0.1551,1.6273,-2.1832,2.727
11.469290,-0.6193,1.5389,-3.0428,3.466
11.493036,-0.7450,1.7767,-3.2807,3.805
11.522290,0.3782,1.3442,-3.1740,3.468
11.524007,0.3782,1.3442,-3.1740,3.468
11.550393,1.3120,0.4572,-2.3674,2.745
11.557254,1.2058,0.3518,-1.6058,2.039
11.594009,0.6875,-0.0867,0.2853,0.749
11.618084,-0.6161,-1.2024,0.4286,1.417
11.618390,-0.6161,-1.2024,0.4286,1.417
11.639445,-0.2698,-0.8778,-0.6201,1.108
11.675888,0.6742,0.7073,-0.7610,1.238
11.703469,-0.0698,0.3899,2.0022,2.041
11.703824,-0.0698,0.3899,2.0022,2.041
11.720906,0.5438,-0.7755,3.8567,3.971
11.741772,0.5457,-1.8197,5.6116,5.924
11.794350,0.3245,-0.3182,2.3578,2.401
11.795757,0.3245,-0.3182,2.3578,2.401
11.815357,0.1513,0.4681,0.1305,0.509
11.822018,0.0847,0.7475,-0.7363,1.053
11.844862,-0.3492,0.8116,-1.0346,1.361
11.868965,0.2490,1.6212,-1.4799,2.209
11.907405,0.8518,2.3341,-3.9437,4.661
11.908669,0.8518,2.3341,-3.9437,4.661
11.928136,0.9736,2.2076,-3.7776,4.482
11.944546,1.1556,2.2498,-3.2593,4.126
11.988931,0.2511,1.4238,-2.7248,3.085
11.990376,0.0299,1.1667,-1.8062,2.150
12.013704,-0.4410,0.5751,0.4806,0.870
12.026321,-0.1487,0.2396,1.6538,1.678
12.047207,0.7708,0.2343,1.2410,1.480
12.067241,1.1364,-0.0116,0.2624,1.166
12.100218,0.6057,-0.7027,1.2723,1.575
12.121864,-0.0799,-0.0626,1.2901,1.294
12.131878,-0.5302,-0.3058,1.4461,1.570
12.155286,-0.6373,-1.0772,2.0212,2.377
12.178069,-1.2484,-1.7817,3.3095,3.961
12.213148,-1.0143,-0.8541,2.5987,2.917
12.214610,-1.0143,-0.8541,2.5987,2.917
12.236315,-1.0056,-0.0953,2.2065,2.427
12.250794,-0.5100,0.4187,1.6238,1.753
12.297916,1.2805,1.7187,-2.7068,3.453
12.299282,1.2805,1.7187,-2.7068,3.453
12.327720,0.5177,1.3579,-3.4219,3.718
12.332923,0.2923,1.3022,-3.2692,3.531
12.354774,-0.2937,1.3978,-2.5017,2.881
12.377885,-0.1939,1.8810,-3.0196,3.563
12.412985,0.2341,0.6778,-1.5722,1.728
12.439543,0.6610,0.2178,0.1409,0.710
12.439835,0.6089,0.1601,0.4124,0.753
12.466472,-0.0135,-0.5702,0.1874,0.600
12.488307,0.1296,-0.9529,-0.5802,1.123
12.518853,0.5389,1.2045,-1.2736,1.834
12.519749,0.1141,1.5631,-1.1575,1.948
12.541868,-0.2279,0.6506,0.2558,0.735
12.556630,0.3141,-0.7769,1.4003,1.632
12.610991,-0.2733,-1.3000,4.1927,4.398
12.612259,-0.2733,-1.3000,4.1927,4.398
12.638963,0.4547,-0.5665,1.4064,1.583
12.639341,0.3795,-0.5099,1.2274,1.382
12.663990,-0.2234,-0.5303,1.1172,1.257
12.687206,0.0889,0.6656,-0.4554,0.811
12.714074,-0.5757,2.0803,-3.8571,4.420
12.748124,-0.7261,2.1598,-3.9226,4.536
12.748544,-0.6714,2.2047,-3.4992,4.190
12.761350,-0.3233,2.2186,-2.3215,3.227
12.801856,-0.3401,1.0637,-1.0110,1.506
12.802711,-0.3401,1.0637,-1.0110,1.506
12.824541,-0.1520,-0.3865,0.1181,0.432
12.842594,0.1214,-0.6484,0.2594,0.709
12.864397,-0.1537,-0.7153,-0.2698,0.780
12.895307,-0.0019,0.7295,0.5330,0.903
12.923125,-1.9274,2.7783,-1.2060,3.590
12.928049,-1.6312,1.0820,0.6266,2.055
12.951805,0.0711,-2.0398,4.3158,4.774
12.973936,-0.7758,-2.9669,7.5494,8.149
13.009178,-1.6456,-0.4418,2.7972,3.275
13.009880,-1.6456,-0.4418,2.7972,3.275
13.028659,-2.2611,-0.6216,2.3350,3.309
13.047545,-1.6265,0.0163,1.2271,2.038
13.096519,0.3707,1.9446,-4.0931,4.547
13.098935,0.3402,2.0132,-3.9500,4.446
13.124614,-0.9357,1.9606,-2.8478,3.582
13.149977,-1.7657,1.6871,-2.3145,3.365
13.150586,-1.7657,1.6871,-2.3145,3.365
13.172679,-1.4972,1.9222,-2.9583,3.833
13.202453,-0.9435,1.1910,-1.6012,2.207
13.224391,-0.7420,0.2929,1.9866,2.141
13.239679,-0.4595,0.0779,2.7736,2.812
13.261819,-0.8421,-0.2680,2.3098,2.473
13.284577,-1.8690,-0.4542,0.9595,2.149
13.320402,-1.3442,-1.3840,-0.3720,1.965
13.322066,-1.3442,-1.3840,-0.3720,1.965
13.343274,0.2999,-1.9255,1.3523,2.372
13.352507,0.4871,-1.7506,1.4988,2.355
13.400756,0.2423,-2.6961,2.6979,3.822
13.405767,0.0760,-2.9545,2.9929,4.206
13.425908,0.2620,-3.5311,4.0389,5.371
13.437278,0.3650,-3.3654,4.4954,5.627
13.461868,0.7369,-2.0221,4.3084,4.816
13.483656,0.0608,-1.3121,2.8946,3.179
13.518035,-0.1866,-0.2769,0.9679,1.024
13.519427,-0.1866,-0.2769,0.9679,1.024
13.541323,-0.7380,-0.0295,-0.2981,0.796
13.555836,-0.8595,0.0931,-0.4803,0.989
13.603620,-1.0898,-0.1007,-1.1601,1.595
13.604997,-1.0898,-0.1007,-1.1601,1.595
13.623863,-1.0823,-0.2579,-0.9394,1.456
13.637905,-1.1244,-0.6620,-0.8268,1.545
13.660668,-1.0592,-0.9157,-1.0264,1.736
13.681747,-0.8680,-0.9637,-0.8614,1.557
13.715205,-0.1269,-0.7597,-0.6001,0.976
13.739429,0.2101,-0.7887,-0.0971,0.822
13.739634,0.2101,-0.7887,-0.0971,0.822
13.759833,0.3891,-0.6420,0.2268,0.784
13.796679,0.9039,-0.3469,-0.5330,1.105
13.818110,0.7659,-0.3118,-0.2627,0.868
13.836345,0.3920,-0.4946,0.2216,0.669
13.859917,0.0502,-0.4964,1.0952,1.203
13.882220,0.2259,0.1657,0.1979,0.343
13.883805,0.2259,0.1657,0.1979,0.343
13.903731,-0.4244,-0.1525,0.1993,0.493
13.939173,-0.5467,-2.2756,3.1538,3.927
13.968734,-1.2023,-1.8441,3.3285,3.991
13.969054,-1.2023,-1.8441,3.3285,3.991
13.990740,-1.4894,-1.4172,1.2623,2.413
14.018124,-1.9014,-0.9489,-0.6093,2.211
14.039164,-1.7304,-1.0684,-0.3943,2.072
14.057140,-1.6369,-1.3287,0.2431,2.122
14.080934,-1.4604,-1.5309,0.7283,2.238
14.101784,-0.6280,-1.3161,0.0073,1.458
14.131512,-0.1399,-0.7905,-0.9417,1.237
14.132401,-0.1399,-0.7905,-0.9417,1.237
14.151681,-0.0408,-0.4393,-1.6743,1.731
14.167511,-0.0391,-0.1799,-2.0898,2.098
14.195462,-0.2106,0.0205,-2.8678,2.876
14.220448,-0.4007,0.3265,-2.8510,2.898
14.233500,-0.2704,0.2224,-2.1500,2.178
14.257900,0.2657,0.2261,-0.5541,0.655
14.280445,0.4222,0.1095,0.0503,0.439
14.317560,0.3002,-0.4790,1.6598,1.753
14.318788,0.3002,-0.4790,1.6598,1.753
14.343988,0.0114,-0.3022,1.1270,1.167
14.366498,-0.6010,-0.0902,0.3307,0.692
14.388718,-0.8513,-0.1126,0.4590,0.974
14.414872,-0.2740,-0.4961,0.1920,0.598
14.415590,-0.0800,-0.6378,0.2910,0.706
14.436196,0.3787,-0.3659,0.2275,0.574
14.455772,0.6718,-0.4675,0.7878,1.136
14.479433,1.4712,-0.5854,0.9967,1.871
14.513668,1.7192,-1.8660,1.3731,2.885
14.515459,1.5258,-1.9479,1.3403,2.814
14.547880,-0.0456,-2.0045,1.4234,2.459
14.565852,0.0356,-1.2851,0.7545,1.491
14.588681,0.3946,-0.8535,-0.4062,1.024
14.615536,1.4049,-1.2658,-0.9408,2.112
14.616155,1.4049,-1.2658,-0.9408,2.112
14.642210,0.8433,-1.3898,1.9474,2.537
14.656715,0.5333,-1.3882,2.4283,2.847
14.676548,0.1149,-1.4483,1.2672,1.928
14.703907,-0.2828,-0.7951,-2.2601,2.413
14.735603,-0.6063,-0.5139,-4.4024,4.474
14.743875,-0.6643,-0.5007,-4.3638,4.442
14.766518,-1.0007,-0.1685,-2.7265,2.909
14.786519,-0.9267,-0.4013,-2.8041,2.980
14.822194,-0.6921,-0.7388,-2.2139,2.434
14.823566,-0.6921,-0.7388,-2.2139,2.434
14.838451,-0.3509,-0.4865,-2.0315,2.118
14.859654,-0.1119,-0.2361,-2.2521,2.267
14.911282,0.2320,-0.1616,-1.3122,1.342
14.912720,0.2320,-0.1616,-1.3122,1.342
14.939266,0.2550,-0.4389,-0.4464,0.676
14.964938,0.3494,-0.4145,-0.0763,0.548
14.966116,0.3494,-0.4145,-0.0763,0.548
14.987418,0.2973,-0.3001,-0.0167,0.423
15.011911,1.2769,-0.2479,0.8819,1.572
15.038933,1.1500,-0.6732,2.0463,2.442
15.052605,1.2078,-0.4265,2.1459,2.499
15.081601,1.8943,0.5174,0.7186,2.091
15.097676,1.2948,1.1914,-0.1178,1.763
15.122081,-0.1885,-1.4478,2.2106,2.649
15.143300,-0.0583,-2.8658,4.9313,5.704
15.163025,-0.1895,-1.8534,4.1210,4.523
15.186659,0.2098,-1.3119,1.8066,2.243
15.188179,0.2098,-1.3119,1.8066,2.243
15.209036,-0.9570,-1.4742,2.6611,3.189
15.241281,-0.5849,-0.7015,1.6273,1.866
15.275751,-0.0506,0.3800,-2.2946,2.326
15.276011,-0.0506,0.3800,-2.2946,2.326
15.297583,0.2077,0.8327,-3.8963,3.990
15.322522,-0.1141,1.4429,-4.3279,4.564
15.347630,-0.3746,1.9538,-4.6359,5.045
15.347902,-0.3746,1.9538,-4.6359,5.045
15.368595,-0.3861,1.6510,-4.8381,5.127
15.413836,0.1959,0.6777,-2.2293,2.338
15.414960,0.1959,0.6777,-2.2293,2.338
15.440129,0.5739,0.0436,0.1983,0.609
15.451366,0.4483,-0.0725,0.7869,0.908
15.477399,-0.3193,-0.3572,0.9209,1.038
15.494035,-0.4745,-0.3789,0.3683,0.710
15.523141,-0.1174,-0.2047,-0.9611,0.990
15.545953,-0.3753,-0.0055,-0.5106,0.634
15.560987,-0.4875,-0.1111,1.1278,1.234
15.585419,0.3425,-0.0047,2.4126,2.437
15.609410,1.0033,2.2958,-0.6855,2.598
15.634459,1.4807,-0.5203,2.0682,2.596
15.634649,1.4807,-0.5203,2.0682,2.596
15.654639,0.2730,-1.8852,5.0476,5.395
15.676004,-0.1890,-1.7847,6.1004,6.359
15.699554,0.3260,-0.8065,3.9111,4.007
15.725488,0.7129,0.1462,1.4134,1.590
15.738231,0.5598,0.1817,0.7325,0.940
15.764125,0.5493,0.2255,-0.5685,0.822
15.782182,0.4447,0.5984,-1.6248,1.788
15.814017,-0.0918,1.0511,-2.0513,2.307
15.832560,0.2886,1.3929,-2.4377,2.822
15.848334,0.8652,1.6300,-2.8308,3.379
15.873356,1.0637,1.5668,-3.2809,3.788
15.894229,0.8729,1.2348,-3.1700,3.512
15.926421,-0.0119,0.2426,-2.1584,2.172
15.928540,-0.2056,0.1265,-2.0697,2.084
15.951999,-0.1596,-0.1227,-1.3317,1.347
15.958900,0.0889,-0.1350,-1.1805,1.192
15.981774,0.6987,-0.0444,-0.1932,0.726
16.008250,0.5343,-0.0118,1.3104,1.415
16.030458,0.5641,-0.4670,1.9499,2.083
16.048475,0.6899,-0.8343,1.7911,2.093
16.071571,0.6931,0.4538,-0.6231,1.037
16.093264,-0.1223,-0.5621,0.4832,0.751
16.128009,-0.7903,-1.5209,3.5027,3.900
16.129934,-0.7903,-1.5209,3.5027,3.900
16.147384,-0.4026,-0.8043,1.9414,2.140
16.166042,-0.3345,-0.5178,1.4225,1.550
16.207870,-0.6782,-0.2255,0.1402,0.728
16.208548,-0.6782,-0.2255,0.1402,0.728
16.230487,0.2338,-0.4197,-1.1817,1.276
16.247939,1.1526,-0.2539,-2.3973,2.672
16.270761,1.0329,0.6310,-1.6268,2.028
16.291571,-0.2418,0.8617,0.1746,0.912
16.328607,-0.1109,1.2667,-2.0104,2.379
16.329927,-0.1109,1.2667,-2.0104,2.379
16.352653,0.3722,0.9018,-2.4071,2.597
16.369416,0.4768,0.5900,-0.9905,1.248
16.407811,0.1490,0.6469,1.1808,1.355
16.433671,-0.0859,0.2034,-0.3041,0.376
16.433877,-0.0859,0.2034,-0.3041,0.376
16.451616,-0.4519,-0.0359,-1.0715,1.163
16.472198,-0.5449,-0.2458,-0.1046,0.607
16.492227,-0.0006,0.4218,0.5227,0.672
16.531870,0.7354,-1.0094,2.3687,2.678
16.555338,0.5036,-1.6675,3.8630,4.238
16.555531,0.5036,-1.6675,3.8630,4.238
16.578820,1.2524,-1.2942,3.5946,4.021
16.601349,1.1276,-0.4080,2.4309,2.711
16.627987,1.7714,-0.5545,0.5335,1.931
16.649429,1.4391,-0.2524,0.4823,1.539
16.668395,0.9765,0.5325,0.3864,1.177
16.690822,-0.1352,0.7906,-1.0500,1.321
16.713631,-0.7104,0.5235,-2.2838,2.448
16.747135,0.3317,1.0417,-6.1481,6.245
16.748932,0.3419,1.1772,-6.4810,6.596
16.773874,0.6799,0.8982,-4.1521,4.302
16.780205,0.7473,0.8794,-3.3542,3.547
16.806275,0.3755,0.6393,0.1100,0.750
16.826825,0.5772,0.5013,0.0355,0.765
16.844391,0.7195,0.1969,-0.8578,1.137
16.868439,1.2973,-0.0898,-1.5042,1.988
16.890503,0.5427,-0.1639,0.6997,0.901
16.915286,-0.2993,-0.5459,2.9573,3.022
16.952116,-0.4702,-0.7284,1.8452,2.039
16.953078,-0.4702,-0.7284,1.8452,2.039
16.977674,-0.5917,-2.2499,2.8328,3.666
17.000049,-0.8749,-1.7778,4.5093,4.925
17.026104,-0.8406,-1.1191,2.8192,3.148
17.026898,-0.8406,-1.1191,2.8192,3.148
17.054240,-1.4994,-0.3241,2.5613,2.986
17.065107,-1.6547,-0.3220,2.3764,2.914
17.089637,-1.3171,0.1468,0.5741,1.444
17.114792,-0.0406,0.6692,-1.0414,1.239
17.147097,1.0148,1.2487,-2.5503,3.015
17.147688,1.0148,1.2487,-2.5503,3.015
17.165186,0.3812,1.2949,-2.6467,2.971
17.202961,1.0521,1.9762,-5.1177,5.586
17.231814,0.2186,1.4766,-4.2408,4.496
17.232087,0.2186,1.4766,-4.2408,4.496
17.246664,0.5223,1.2191,-2.5918,2.911
17.269454,1.0519,0.7999,0.0154,1.322
17.319229,0.1275,-0.1732,2.5182,2.527
17.320425,0.1275,-0.1732,2.5182,2.527
17.341417,-0.7337,0.1235,1.5700,1.737
17.352209,-0.6160,0.3753,0.3593,0.806
17.375215,-0.1335,0.0163,-0.5375,0.554
17.399206,0.9220,0.6542,1.6192,1.975
17.430350,0.2082,0.3317,2.3998,2.432
17.453290,0.7438,-1.3124,3.9064,4.188
17.453543,0.7438,-1.3124,3.9064,4.188
17.473088,1.1026,-1.3872,4.1484,4.511
17.515716,1.3399,0.2214,1.3155,1.891
17.516756,1.3399,0.2214,1.3155,1.891
17.544941,-0.5806,-0.2828,-0.0898,0.652
17.554038,-0.6779,-0.1012,-0.2779,0.740
17.574134,-0.3858,0.5949,-1.4458,1.610
17.595765,-0.7286,0.7758,-2.6975,2.900
17.623069,-0.0731,0.7057,-2.9744,3.058
17.643228,-0.2379,1.0470,-2.0501,2.314
17.663973,0.0173,1.0967,-2.0934,2.363
17.685740,-0.0607,1.0781,-4.3654,4.497
17.708673,0.0906,0.9404,-5.8913,5.967
17.746336,0.2237,0.5558,-2.8587,2.921
17.747742,0.3648,0.4821,-2.0396,2.127
17.768314,0.9510,-0.0454,1.1048,1.458
17.778066,1.2737,-0.3543,2.4893,2.819
17.821565,1.1463,-0.7812,1.8755,2.333
17.822138,1.1408,-0.7676,1.8260,2.286
17.846801,0.9768,-0.5527,2.2843,2.545
17.863535,1.3258,1.1808,0.7386,1.923
17.886191,0.1422,-0.0499,0.4714,0.495
17.907918,0.8269,-2.1236,3.5871,4.250
17.944430,0.3410,-0.9767,5.7776,5.869
17.945969,0.3410,-0.9767,5.7776,5.869
17.964977,-0.1114,0.2527,3.4847,3.496
17.981202,-0.7552,1.0020,1.7511,2.154
18.002163,-1.1138,0.9522,-0.4321,1.528
18.026903,-0.2106,1.0433,-1.4325,1.785
18.042630,0.1987,1.2248,-2.1071,2.445
18.063189,0.4659,1.3631,-2.3531,2.759
18.084671,0.1038,1.6640,-2.3611,2.890
18.115963,0.2486,1.6315,-2.3182,2.846
18.147385,0.8336,1.6115,-4.4896,4.842
18.147712,0.8336,1.6115,-4.4896,4.842
18.171873,0.8927,0.9265,-2.6424,2.939
18.193843,0.8896,0.0766,-0.8079,1.204
18.222227,0.8784,-0.5442,0.7798,1.295
18.243407,0.4535,-0.0563,-0.2698,0.531
18.261052,-0.0391,-0.0357,-0.7696,0.771
18.284018,-0.0763,-0.7119,0.8247,1.092
18.306064,0.1230,-0.6239,2.1917,2.282
18.342848,0.3090,-1.0440,3.0584,3.246
18.344495,0.3090,-1.0440,3.0584,3.246
18.366298,1.5428,-0.8678,3.4949,3.918
18.372135,1.7064,-0.6301,3.5179,3.960
18.393444,1.9526,0.1992,3.0675,3.642
18.420028,1.9033,0.4604,1.9280,2.748
18.442191,1.6316,0.2005,0.7144,1.792
18.459798,1.0830,0.2037,0.0315,1.102
18.483523,-0.0847,0.7298,-1.4402,1.617
18.505016,-0.5736,0.7433,-1.3980,1.684
18.543829,-0.0973,1.4018,-3.9585,4.201
18.545952,-0.0434,1.5002,-4.4015,4.650
18.564254,0.1725,1.6529,-4.8281,5.106
18.571516,0.2755,1.3556,-4.1750,4.398
18.592353,0.5681,1.0390,-2.7945,3.035
18.619804,-0.2263,0.4852,-1.2225,1.335
18.641198,0.6709,-0.1606,0.4803,0.841
18.658650,1.1432,-0.2141,0.0829,1.166
18.681598,0.3292,-0.4235,0.1419,0.555
18.703387,0.1918,-0.3707,1.8921,1.938
18.744036,-1.7896,-0.6390,1.8881,2.679
18.746596,-1.3011,-1.0471,2.3273,2.865
18.764524,-0.3617,-1.5927,2.8308,3.268
18.774836,-0.7981,-1.5621,3.1039,3.565
18.817995,-0.4562,0.6756,2.1177,2.269
18.818615,-0.4562,0.6756,2.1177,2.269
18.840910,-0.6755,0.5246,1.3754,1.620
18.859474,-0.7350,0.1218,1.8338,1.979
18.879482,-0.5893,0.1471,2.2878,2.367
18.903711,-0.3913,1.0693,1.1501,1.618
18.935521,-0.7103,2.0224,-1.7012,2.737
18.967086,-0.9268,1.9371,-3.1015,3.772
18.967309,-0.9268,1.9371,-3.1015,3.772
18.990609,-0.3870,2.0040,-3.0051,3.633
19.012223,0.2121,1.8668,-3.0819,3.609
19.039130,0.2534,1.2226,-2.1587,2.494
19.063560,0.1348,0.9232,-1.0222,1.384
19.063867,0.1092,0.9014,-1.0568,1.393
19.084025,-0.0879,0.9127,-1.4612,1.725
19.102616,-0.0724,0.6757,-1.8650,1.985
19.134166,-0.6326,0.1348,0.2929,0.710
19.161930,-0.5779,-0.3958,2.3551,2.457
19.162143,-0.5779,-0.3958,2.3551,2.457
19.183176,-0.4378,-0.1208,2.3094,2.354
19.215443,-0.5372,-0.3751,2.3685,2.457
19.241226,0.4244,-1.0823,3.1579,3.365
19.258158,0.1901,-0.4477,2.4863,2.533
19.277886,0.6528,0.1944,1.6038,1.742
19.299754,1.1201,-0.1863,1.0721,1.562
19.323890,1.1565,-0.3845,1.7547,2.136
19.357365,0.9059,-0.1156,0.8103,1.221
19.358777,0.8402,0.0604,0.2486,0.878
19.376534,0.2130,0.7122,-1.7531,1.904
19.387937,-0.3268,0.8982,-2.6214,2.790
19.412336,-0.2350,1.3371,-3.3244,3.591
19.441073,-0.2627,1.0384,-2.3357,2.570
19.470481,-0.4770,0.7902,-1.4882,1.751
19.471086,-0.4770,0.7902,-1.4882,1.751
19.508404,-0.2492,0.5376,-1.9955,2.082
19.510004,-0.2176,0.5782,-2.3038,2.385
19.536582,-0.2828,0.4153,-2.4813,2.532
19.548059,-0.3410,0.2096,-1.5898,1.639
19.569138,0.3313,0.3938,-0.9623,1.091
19.622052,0.5937,0.0120,-0.6860,0.907
19.630361,0.4191,-0.0717,0.0126,0.425
19.641097,0.3641,-0.0411,0.8655,0.940
19.653839,0.1254,0.0259,1.9711,1.975
19.677235,-0.3160,-0.7110,3.4297,3.517
19.700146,-0.4096,-1.6704,3.3445,3.761
19.733762,-2.1563,-1.1850,2.1683,3.280
19.734990,-2.1563,-1.1850,2.1683,3.280
19.758051,-2.0757,-3.2063,6.6561,7.674
19.772617,-1.3114,-3.2697,7.9817,8.725
19.812253,-1.2485,-1.8090,4.5518,5.055
19.836074,-1.2263,-0.2931,1.3966,1.882
19.836292,-1.2263,-0.2931,1.3966,1.882
19.854085,-1.2577,0.3186,-0.0359,1.298
19.876496,-0.8647,0.5687,-0.6381,1.216
19.899169,0.3952,0.7359,-1.6484,1.848
19.933012,0.9169,0.5672,-1.0901,1.533
19.958882,0.4887,0.8998,-0.5364,1.156
19.959210,0.4887,0.8998,-0.5364,1.156
19.975507,0.4126,0.7860,-0.7056,1.134
20.013130,-0.1514,0.7707,-3.2336,3.328
20.038451,-0.0883,0.7503,-3.7009,3.777
20.038716,-0.0883,0.7503,-3.7009,3.777
20.057189,-0.5541,0.5939,-2.6462,2.768
20.078059,-0.5260,0.0399,0.0689,0.532
20.130258,-1.0830,-0.4547,-0.1718,1.187
20.132303,-1.1250,-0.6795,0.0945,1.318
20.162360,-1.3846,-0.4351,1.9978,2.469
20.162626,-1.3846,-0.4351,1.9978,2.469
20.184392,-0.0279,-0.9862,3.8320,3.957
20.207455,-0.1644,-1.3764,5.7064,5.872
20.234032,-0.4174,-2.0929,6.2461,6.601
20.256365,-1.3338,-1.5308,2.7103,3.386
20.274139,-1.1869,-1.0756,-1.9154,2.497
20.296985,-0.9201,-0.7958,-3.5204,3.725
20.319256,-0.9657,0.2965,-2.6845,2.868
20.356394,-1.2871,0.7329,-2.1627,2.621
20.358275,-1.2437,0.5928,-2.1052,2.516
20.382980,-0.8233,-0.5055,-1.3503,1.660
20.384021,-0.8233,-0.5055,-1.3503,1.660
20.406316,-0.2893,-1.3008,-0.2284,1.352
20.434080,-0.5692,-1.8542,3.4269,3.938
20.457111,-1.1488,-1.7129,3.3195,3.908
20.473397,-0.8822,-1.3646,1.4752,2.195
20.495804,-1.0638,-0.8510,-1.2764,1.867
20.518305,-0.8840,-0.4482,-3.0379,3.195
20.553323,-0.7881,-0.3668,-1.5328,1.762
20.554764,-0.7881,-0.3668,-1.5328,1.762
20.578457,-0.2052,-0.2992,-0.7569,0.839
20.584986,-0.0465,-0.3395,-0.5603,0.657
20.631121,0.5224,-0.6023,0.5013,0.942
20.631725,0.5224,-0.6023,0.5013,0.942
20.656313,0.5486,-0.5104,-0.1908,0.773
20.671741,0.3900,-0.5880,-0.2597,0.752
20.695261,0.3393,-0.9702,-0.1542,1.039
20.717087,0.1504,-1.0781,0.6470,1.266
20.751053,-0.4346,-0.9286,1.3027,1.658
20.752405,-0.4346,-0.9286,1.3027,1.658
20.778481,-0.4870,-1.6035,2.4530,2.971
20.789163,-0.5585,-1.7096,2.3555,2.964
20.830163,-1.0072,-1.0886,1.0088,1.794
20.856264,-1.4860,-0.4109,-1.3403,2.043
20.856602,-1.4860,-0.4109,-1.3403,2.043
20.871675,-1.4341,-0.1916,-1.1444,1.845
20.893881,-1.4360,-0.2498,-0.6398,1.592
20.915912,-1.1250,-0.6054,0.4454,1.353
20.949242,-0.4651,-1.1729,0.8921,1.545
20.970184,0.0465,-1.1241,0.1589,1.136
20.980399,0.0455,-1.0097,-0.2132,1.033
21.002777,0.2878,-0.7190,-0.8544,1.153
21.025629,0.0571,-0.3686,-1.9657,2.001
21.061228,0.2336,0.0292,-2.2711,2.283
21.062474,0.2336,0.0292,-2.2711,2.283
21.078919,0.3439,0.0440,-1.8286,1.861
21.095801,0.1821,-0.0518,-0.2121,0.284
21.146246,0.7335,0.2815,-0.2748,0.832
21.147760,0.7335,0.2815,-0.2748,0.832
21.178650,0.8818,-0.0852,-0.0719,0.889
21.178896,0.8584,-0.1443,0.2269,0.900
21.202113,0.5983,-0.4872,1.3513,1.556
21.228830,0.8006,-0.1510,1.2857,1.522
21.251785,1.1206,-0.6171,0.1945,1.294
21.268698,1.3459,-1.1554,0.3179,1.802
21.292433,0.2233,-1.7819,1.4785,2.326
21.314434,0.1137,-1.4915,0.9026,1.747
21.351597,0.2150,-0.8725,-0.9830,1.332
21.353234,0.2150,-0.8725,-0.9830,1.332
21.380932,0.9464,-0.6370,-1.2188,1.669
21.381169,0.9464,-0.6370,-1.2188,1.669
21.400982,1.1796,-0.8294,-0.1618,1.451
21.427671,0.7367,-0.6520,1.1076,1.481
21.452005,0.1124,-0.0498,0.2577,0.286
21.469266,-0.3601,0.1669,-0.9222,1.004
21.492092,-0.1750,0.6683,-2.6592,2.747
21.514089,-0.2675,1.0525,-3.5537,3.716
21.544201,-0.4412,1.1363,-3.2062,3.430
21.546437,-0.4469,1.0886,-3.1431,3.356
21.574659,-0.6096,0.7011,-2.9120,3.057
21.583134,-0.6733,0.6023,-2.8618,3.001
21.626541,-0.2621,0.3940,-3.1271,3.163
21.627169,-0.2621,0.3940,-3.1271,3.163
21.650560,-0.1499,0.2332,-2.1163,2.134
21.667548,0.0865,0.0547,-1.3597,1.363
21.690681,1.2679,0.4101,-1.5879,2.073
21.711522,0.9822,0.0272,-1.1262,1.495
21.746224,0.7829,-0.2139,1.7099,1.893
21.747393,0.7829,-0.2139,1.7099,1.893
21.778235,-0.2029,-0.8680,1.1376,1.445
21.799570,0.8565,0.4371,-0.2472,0.993
21.821345,-1.5697,0.2294,0.1908,1.598
21.849018,0.0054,-1.6555,4.4276,4.727
21.849674,0.0054,-1.6555,4.4276,4.727
21.874045,-0.5376,-2.3010,6.0336,6.480
21.889274,-0.1339,-1.8427,6.2326,6.501
21.911942,-0.9594,-1.0878,4.3444,4.580
21.936353,-1.3290,-0.6184,2.0373,2.510
21.967856,0.3406,-0.2322,0.0823,0.420
21.976181,0.5564,-0.1734,0.0702,0.587
21.999207,0.8125,0.1421,-0.2282,0.856
22.020538,0.3879,0.3476,-1.1547,1.267
22.052732,0.3465,1.2206,-5.3902,5.538
22.054199,0.3518,1.3810,-5.9259,6.095
22.075057,0.5926,2.0987,-6.3244,6.690
22.091450,0.7906,1.7900,-5.1058,5.468
22.141263,1.2874,-0.2207,0.3721,1.358
22.142825,1.1300,-0.3713,0.3449,1.238
22.169070,0.3465,-0.6846,-0.1727,0.787
22.175954,0.1580,-0.7397,-0.2376,0.793
22.200128,-0.0710,-0.8336,-0.1866,0.857
22.220123,0.5911,0.1971,-0.9209,1.112
22.246744,-0.0157,0.3155,-0.5407,0.626
22.274297,1.1412,-2.1200,3.3919,4.160
22.274507,1.1412,-2.1200,3.3919,4.160
22.295075,0.3007,-1.7172,4.9503,5.248
