time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.421299,0.0840,0.0909,0.3514,0.373
5.437392,0.1189,0.0269,0.2704,0.297
5.453129,0.1051,-0.0307,0.0529,0.122
5.474792,-0.0039,-0.1176,-0.0763,0.140
5.475648,-0.0039,-0.1176,-0.0763,0.140
5.476152,-0.0039,-0.1176,-0.0763,0.140
5.493025,-0.1267,-0.1476,-0.0358,0.198
5.503049,-0.1374,-0.1107,0.0551,0.185
5.503816,-0.1374,-0.1107,0.0551,0.185
5.519835,-0.0658,-0.0656,0.0623,0.112
5.536621,0.0993,0.0276,0.0075,0.103
5.537602,0.0993,0.0276,0.0075,0.103
5.554103,0.1552,0.0306,0.0556,0.168
5.574624,0.1460,0.0597,0.0080,0.158
5.575337,0.1460,0.0597,0.0080,0.158
5.597383,0.1538,-0.0736,-0.1188,0.208
5.597897,0.1538,-0.0736,-0.1188,0.208
5.598135,0.1538,-0.0736,-0.1188,0.208
5.604251,0.1239,-0.0986,-0.2099,0.263
5.619966,0.0894,-0.0541,-0.0260,0.108
5.635792,0.1549,0.0101,0.2274,0.275
5.652570,0.1394,0.0079,0.0959,0.169
5.653155,0.1394,0.0079,0.0959,0.169
5.676774,0.0394,0.0587,-0.1451,0.161
5.677646,0.0394,0.0587,-0.1451,0.161
5.699246,0.0502,0.0708,-0.2592,0.273
5.699591,0.0502,0.0708,-0.2592,0.273
5.699830,0.0502,0.0708,-0.2592,0.273
5.710499,-0.0036,0.0746,-0.2302,0.242
5.722523,0.0807,0.1260,-0.1845,0.238
5.739017,0.1932,0.0759,-0.0911,0.227
5.740060,0.1932,0.0759,-0.0911,0.227
5.754359,0.1635,0.0869,0.2487,0.310
5.772700,0.1105,0.0462,0.0049,0.120
5.773326,0.1105,0.0462,0.0049,0.120
5.794650,0.0384,-0.0680,-0.1934,0.209
5.795260,0.0434,-0.0420,-0.1191,0.134
5.801932,0.0699,-0.0277,-0.0353,0.083
5.821455,0.0578,-0.0655,0.1059,0.137
5.822331,0.0578,-0.0655,0.1059,0.137
5.839225,0.0096,-0.0595,0.1515,0.163
5.852043,0.0690,-0.0410,0.1544,0.174
5.852737,0.0690,-0.0410,0.1544,0.174
5.873254,0.0338,0.0538,-0.1437,0.157
5.874053,0.0338,0.0538,-0.1437,0.157
5.899911,0.0493,0.0934,-0.1671,0.198
5.900327,0.0424,0.0916,-0.0929,0.137
5.919029,0.0043,0.1330,0.0220,0.135
5.919845,0.0043,0.1330,0.0220,0.135
5.934479,0.0903,0.0593,-0.0714,0.129
5.935374,0.1028,0.0218,-0.1671,0.197
5.952483,0.1089,-0.0649,-0.3232,0.347
5.953213,0.1089,-0.0649,-0.3232,0.347
5.974039,0.2224,-0.0662,0.0657,0.241
5.975263,0.1904,-0.0245,0.1348,0.235
5.998066,0.0992,-0.0284,-0.1221,0.160
5.998429,0.0992,-0.0284,-0.1221,0.160
6.003078,0.0895,-0.0183,-0.2565,0.272
6.017562,0.0170,-0.0427,0.0490,0.067
6.034199,0.0852,0.0258,0.5750,0.582
6.035036,0.1763,0.0643,0.6038,0.632
6.052610,0.2370,0.0601,0.1614,0.293
6.053303,0.2370,0.0601,0.1614,0.293
6.073246,0.1293,-0.0285,-0.0314,0.136
6.074254,0.1293,-0.0285,-0.0314,0.136
6.097853,0.0641,-0.0276,0.0577,0.091
6.099036,0.0641,-0.0276,0.0577,0.091
6.106221,0.0584,-0.0621,0.0842,0.120
6.116891,0.0786,-0.0559,0.1083,0.145
6.133952,0.0176,-0.0269,-0.0374,0.049
6.135276,0.0283,0.0032,-0.0684,0.074
6.150663,0.0859,0.0206,-0.1998,0.218
6.151604,0.0859,0.0206,-0.1998,0.218
6.171358,0.0700,0.0524,-0.2762,0.290
6.171994,0.0700,0.0524,-0.2762,0.290
6.190190,0.1291,0.0165,-0.1755,0.218
6.190796,0.1291,0.0165,-0.1755,0.218
6.206253,0.1793,0.0262,-0.0868,0.201
6.219331,0.1663,0.0833,-0.0364,0.190
6.234018,0.2162,0.0928,-0.0601,0.243
6.234916,0.1741,0.0987,-0.0769,0.214
6.254324,0.0994,0.1285,0.0382,0.167
6.256009,0.1005,0.1558,0.0359,0.189
6.273478,0.0443,0.1029,0.0216,0.114
6.274105,0.0443,0.1029,0.0216,0.114
6.293618,0.0408,0.1417,-0.2276,0.271
6.294222,0.0408,0.1417,-0.2276,0.271
6.307370,0.1327,0.1177,-0.1279,0.219
6.316251,0.0792,0.1467,0.0152,0.167
6.333248,0.0990,0.0733,0.1412,0.187
6.334250,0.1485,0.0475,0.1146,0.194
6.351304,0.1686,0.0230,0.0446,0.176
6.352238,0.1686,0.0230,0.0446,0.176
6.371901,0.1767,-0.0835,-0.0852,0.213
6.372506,0.1767,-0.0835,-0.0852,0.213
6.392812,0.0440,-0.0469,0.1107,0.128
6.393344,0.0440,-0.0469,0.1107,0.128
6.408826,0.0410,-0.0361,0.2065,0.214
6.417247,0.0239,-0.0163,0.1204,0.124
6.438973,-0.0074,0.0212,-0.0567,0.061
6.439759,-0.0275,0.0221,-0.1357,0.140
6.459882,0.0136,0.0775,-0.1724,0.189
6.461242,0.0136,0.0775,-0.1724,0.189
6.471176,0.0436,0.1109,-0.0412,0.126
6.490100,0.1489,0.1063,0.2908,0.344
6.490702,0.1489,0.1063,0.2908,0.344
6.499131,0.1812,0.1089,0.2333,0.315
6.518944,0.1213,0.0360,0.0014,0.127
6.519791,0.0601,0.0527,-0.0199,0.082
6.534682,0.0234,0.0682,-0.0313,0.079
6.535663,0.0234,0.0682,-0.0313,0.079
6.554042,0.0325,0.0257,-0.1026,0.111
6.555111,0.0312,0.0478,-0.1241,0.137
6.571255,0.0177,0.0585,-0.1597,0.171
6.595643,0.0113,0.1188,-0.1428,0.186
6.596631,0.0113,0.1188,-0.1428,0.186
6.597166,0.0113,0.1188,-0.1428,0.186
6.611981,0.0456,0.1967,-0.1046,0.227
6.617063,0.0788,0.2117,-0.0998,0.247
6.634842,0.1347,0.1639,0.0484,0.218
6.635723,0.1347,0.1639,0.0484,0.218
6.668313,0.0308,0.0908,-0.0449,0.106
6.668967,0.0010,0.0900,-0.0353,0.097
6.687566,-0.0531,0.1387,-0.0685,0.164
6.688640,-0.0413,0.1633,-0.1761,0.244
6.698232,-0.0176,0.1691,-0.2813,0.329
6.699035,-0.0277,0.1513,-0.3291,0.363
6.721751,0.0552,0.1902,-0.2239,0.299
6.722767,0.0552,0.1902,-0.2239,0.299
6.735627,0.1436,0.2288,-0.0014,0.270
6.749723,0.0659,0.0978,-0.0210,0.120
6.764827,0.0073,0.1064,0.0190,0.108
6.765442,0.0073,0.1064,0.0190,0.108
6.786931,0.0006,0.0262,0.0754,0.080
6.787850,0.0006,0.0262,0.0754,0.080
6.815462,0.0200,-0.0210,0.0555,0.063
6.815659,0.0200,-0.0210,0.0555,0.063
6.815787,0.0200,-0.0210,0.0555,0.063
6.831503,-0.0355,0.0253,0.0648,0.078
6.847042,-0.0419,0.0491,0.1556,0.168
6.847678,-0.0419,0.0491,0.1556,0.168
6.864698,0.0558,0.0385,-0.1296,0.146
6.865733,0.0558,0.0385,-0.1296,0.146
6.884626,0.0189,0.0519,-0.0320,0.064
6.885417,0.0189,0.0519,-0.0320,0.064
6.906383,0.0631,0.1223,0.1062,0.174
6.907016,0.0631,0.1223,0.1062,0.174
6.916102,0.0498,0.1353,-0.0303,0.147
6.930230,0.0619,0.1342,-0.0829,0.169
6.948094,0.0993,0.1087,0.2667,0.305
6.949841,0.0726,0.1030,0.2812,0.308
6.963220,0.0159,0.0527,-0.0036,0.055
6.963832,0.0159,0.0527,-0.0036,0.055
6.985321,-0.1350,0.1339,0.2169,0.288
6.986152,-0.1350,0.1339,0.2169,0.288
7.005471,-0.0618,0.1540,-0.2949,0.338
7.005732,-0.0618,0.1540,-0.2949,0.338
7.017163,-0.0657,0.1408,-0.4192,0.447
7.031316,0.0831,0.1653,-0.4721,0.507
7.049262,0.0835,0.1869,-0.0588,0.213
7.050845,0.0835,0.1869,-0.0588,0.213
7.062917,0.0319,0.2254,0.1250,0.260
7.063558,0.0319,0.2254,0.1250,0.260
7.084060,-0.0272,0.2134,-0.0692,0.226
7.084605,-0.0272,0.2134,-0.0692,0.226
7.100055,0.0225,0.1957,-0.1745,0.263
7.112895,0.0780,0.1219,-0.1482,0.207
7.130655,0.0681,0.1370,0.1055,0.186
7.131610,0.0681,0.1370,0.1055,0.186
7.146294,0.0556,0.0813,0.1271,0.161
7.147224,0.0556,0.0813,0.1271,0.161
7.163318,0.0162,-0.0163,0.0050,0.024
7.164154,0.0162,-0.0163,0.0050,0.024
7.184703,-0.0393,0.0046,0.1363,0.142
7.185433,-0.0393,0.0046,0.1363,0.142
7.206753,-0.0352,0.0216,0.1456,0.151
7.207088,-0.0352,0.0216,0.1456,0.151
7.220154,-0.1194,0.0548,0.0784,0.153
7.229116,-0.0554,0.0930,0.0520,0.120
7.246860,0.0135,0.0611,-0.0006,0.063
7.248279,0.0019,0.0681,0.0258,0.073
7.262407,0.0117,0.1315,0.2610,0.292
7.282998,0.0342,0.1611,-0.0204,0.166
7.283653,0.0342,0.1611,-0.0204,0.166
7.298438,-0.0330,0.1992,-0.1799,0.270
7.311815,-0.0454,0.1812,-0.2561,0.317
7.312661,-0.0234,0.1623,-0.2655,0.312
7.328551,0.0064,0.1655,-0.1527,0.225
7.329229,0.0064,0.1655,-0.1527,0.225
7.345333,0.0904,0.1278,0.0845,0.178
7.346605,0.0904,0.1278,0.0845,0.178
7.368123,0.0353,0.0949,0.1141,0.153
7.368998,0.0353,0.0949,0.1141,0.153
7.391414,-0.0553,0.0719,0.0341,0.097
7.391758,-0.0643,0.0978,-0.0086,0.117
7.402639,-0.0264,0.1448,-0.1801,0.233
7.411209,-0.0371,0.1570,-0.3067,0.347
7.428736,-0.0052,0.1239,-0.3466,0.368
7.429863,-0.0052,0.1239,-0.3466,0.368
7.446298,0.0312,0.1953,-0.1048,0.224
7.447304,0.0206,0.1951,-0.0473,0.202
7.465865,0.0445,0.2107,-0.0159,0.216
7.487846,0.0354,0.0646,0.0138,0.075
7.488377,0.0354,0.0646,0.0138,0.075
7.488733,0.0354,0.0646,0.0138,0.075
7.503885,-0.0046,0.0220,0.0910,0.094
7.511116,-0.0062,0.0245,0.0744,0.079
7.529828,-0.0581,-0.0069,0.0774,0.097
7.530594,-0.0581,-0.0069,0.0774,0.097
7.546711,-0.0798,-0.0494,0.1137,0.147
7.564937,-0.0173,-0.0777,-0.0583,0.099
7.565664,-0.0173,-0.0777,-0.0583,0.099
7.583104,0.0203,-0.0476,0.0785,0.094
7.597899,0.0007,0.0063,0.1745,0.175
7.599259,0.0007,0.0063,0.1745,0.175
7.611448,-0.0363,0.0054,0.1652,0.169
7.612332,-0.0416,0.0056,0.1247,0.132
7.630576,-0.0620,0.0615,-0.0565,0.104
7.631940,-0.0648,0.0394,-0.1184,0.141
7.647212,-0.0153,0.0177,-0.2279,0.229
7.670339,0.0618,0.0305,-0.1127,0.132
7.671457,0.0802,0.0255,-0.0312,0.090
7.672050,0.0802,0.0255,-0.0312,0.090
7.693277,0.0766,-0.0380,0.1221,0.149
7.694078,0.0766,-0.0380,0.1221,0.149
7.710462,0.0421,-0.0895,0.0698,0.121
7.711291,0.0103,-0.1007,0.0939,0.138
7.727649,-0.0726,-0.0687,0.1399,0.172
7.744178,-0.0518,-0.0442,-0.0893,0.112
7.760815,-0.0437,-0.0580,-0.1727,0.187
7.761903,-0.0594,-0.0826,-0.0457,0.112
7.781412,-0.0503,0.0242,0.3453,0.350
7.783148,-0.0503,0.0242,0.3453,0.350
7.796858,-0.0031,-0.0088,0.0902,0.091
7.797360,-0.0031,-0.0088,0.0902,0.091
7.809599,-0.0078,0.0362,-0.0646,0.074
7.827255,0.0273,0.0494,-0.1808,0.189
7.843665,-0.0066,0.0951,-0.1995,0.221
7.844591,-0.0066,0.0951,-0.1995,0.221
7.861668,-0.0064,0.0979,-0.1488,0.178
7.862774,-0.0149,0.1177,-0.0984,0.154
7.882434,0.0342,0.1579,-0.1643,0.230
7.883254,0.0342,0.1579,-0.1643,0.230
7.901697,0.0164,0.2072,-0.4005,0.451
7.902780,0.0164,0.2072,-0.4005,0.451
7.909956,0.0742,0.1556,-0.3307,0.373
7.927170,0.1338,0.1448,-0.0837,0.214
7.943851,0.1065,0.0907,0.0244,0.142
7.944879,0.1065,0.0907,0.0244,0.142
7.958867,0.0458,0.0177,-0.1402,0.149
7.959401,0.0458,0.0177,-0.1402,0.149
7.980606,-0.0826,-0.1163,-0.1901,0.238
7.981267,-0.0662,-0.1424,-0.1064,0.190
7.995749,-0.0741,-0.1316,0.0874,0.175
7.996291,-0.0741,-0.1316,0.0874,0.175
8.011535,-0.0575,-0.1655,0.0108,0.176
8.025485,-0.0377,-0.1829,-0.0251,0.188
8.043148,0.0166,-0.1047,0.1617,0.193
8.043780,0.0166,-0.1047,0.1617,0.193
8.059806,0.0204,-0.0939,0.1355,0.166
8.060910,-0.0017,-0.0915,0.1164,0.148
8.080979,-0.0546,-0.1260,0.0730,0.156
8.081690,-0.0546,-0.1260,0.0730,0.156
8.101121,-0.0247,-0.1890,0.2397,0.306
8.101880,-0.0247,-0.1890,0.2397,0.306
8.112362,-0.0036,-0.1702,0.2944,0.340
8.126923,0.0525,-0.1990,0.2341,0.312
8.142486,0.0520,-0.2891,0.1380,0.325
8.143471,0.0520,-0.2891,0.1380,0.325
8.159616,0.0534,-0.2365,0.2314,0.335
8.160754,0.0720,-0.2188,0.2172,0.317
8.180119,0.0572,-0.1296,0.0242,0.144
8.181812,0.0617,-0.1070,-0.0400,0.130
8.198240,0.0681,-0.0179,-0.0891,0.114
8.199438,0.0681,-0.0179,-0.0891,0.114
8.214088,0.0481,0.0627,-0.1382,0.159
8.224779,0.0257,0.0903,-0.0945,0.133
8.241286,0.0271,0.2117,-0.3228,0.387
8.242148,0.0271,0.2117,-0.3228,0.387
8.259089,0.0033,0.1396,-0.2812,0.314
8.260033,0.0448,0.1303,-0.2642,0.298
8.279054,0.1057,0.1028,-0.0649,0.161
8.280274,0.1057,0.1028,-0.0649,0.161
8.294975,0.0341,0.0346,-0.0930,0.105
8.307677,0.0697,-0.0114,-0.2002,0.212
8.324752,0.0119,-0.0715,-0.1305,0.149
8.325778,0.0228,-0.0864,-0.0826,0.122
8.341176,0.0198,-0.1500,0.0013,0.151
8.342143,0.0198,-0.1500,0.0013,0.151
8.358353,-0.0058,-0.1352,-0.0009,0.135
8.359099,-0.0058,-0.1352,-0.0009,0.135
8.379844,-0.0200,-0.2582,0.1043,0.279
8.380763,0.0000,-0.2148,0.1690,0.273
8.398666,0.0125,-0.1967,0.1739,0.263
8.399632,0.0019,-0.2311,0.1213,0.261
8.416897,0.0385,-0.1928,-0.0529,0.204
8.423997,0.0485,-0.1570,-0.0813,0.183
8.441196,0.0273,-0.0449,0.0397,0.066
8.442044,0.0273,-0.0449,0.0397,0.066
8.457773,-0.0016,0.0783,0.0337,0.085
8.478395,-0.0609,0.0981,-0.2307,0.258
8.479300,-0.0398,0.1064,-0.2378,0.264
8.479859,-0.0398,0.1064,-0.2378,0.264
8.498305,-0.0325,0.0324,0.0135,0.048
8.507182,-0.0880,-0.0660,0.0515,0.121
8.523492,-0.0034,-0.1138,0.0536,0.126
8.524272,0.0125,-0.1400,0.0392,0.146
8.540416,-0.0329,-0.1933,-0.0230,0.197
8.541301,-0.0329,-0.1933,-0.0230,0.197
8.581416,-0.0725,-0.2584,-0.1070,0.289
8.582303,-0.0725,-0.2584,-0.1070,0.289
8.582918,-0.0725,-0.2584,-0.1070,0.289
8.583466,-0.0725,-0.2584,-0.1070,0.289
8.599466,-0.0195,-0.2027,0.0125,0.204
8.605741,0.0473,-0.1990,0.1036,0.229
8.624157,0.0865,-0.0979,0.1400,0.191
8.625170,0.0893,-0.0925,0.1138,0.172
8.640757,0.0561,-0.1165,0.0522,0.139
8.641826,0.0561,-0.1165,0.0522,0.139
8.678167,0.0565,-0.1835,0.1817,0.264
8.678990,0.0764,-0.1836,0.2870,0.349
8.696421,0.0591,-0.1701,0.3209,0.368
8.696743,0.0591,-0.1701,0.3209,0.368
8.706043,0.0499,-0.1601,0.2663,0.315
8.706786,0.0499,-0.1601,0.2663,0.315
8.723469,0.1077,-0.1737,-0.0418,0.209
8.724594,0.0729,-0.1444,-0.1230,0.203
8.741682,0.0115,-0.1604,-0.0267,0.163
8.755668,0.0036,-0.1492,0.2564,0.297
8.772032,-0.0632,-0.1269,0.0543,0.152
8.772547,-0.0632,-0.1269,0.0543,0.152
8.797025,-0.0243,-0.1457,-0.2570,0.296
8.797975,-0.0243,-0.1457,-0.2570,0.296
8.820377,-0.0073,-0.0585,-0.0881,0.106
8.821706,-0.0073,-0.0585,-0.0881,0.106
8.838717,0.0510,-0.0690,-0.0033,0.086
8.839694,0.0257,-0.0606,0.0139,0.067
8.855475,0.0375,-0.0775,-0.0588,0.104
8.856111,0.0375,-0.0775,-0.0588,0.104
8.871994,-0.0379,-0.0394,-0.2559,0.262
8.872669,-0.0379,-0.0394,-0.2559,0.262
8.894359,-0.0349,-0.0384,-0.2241,0.230
8.895363,-0.0349,-0.0384,-0.2241,0.230
8.916414,0.0374,-0.0187,0.1394,0.146
8.917106,0.0374,-0.0187,0.1394,0.146
8.924023,0.0817,0.0438,0.1489,0.175
8.924631,0.0817,0.0438,0.1489,0.175
8.943539,-0.0083,0.0307,-0.0757,0.082
8.944152,-0.0083,0.0307,-0.0757,0.082
8.977399,-0.0236,-0.0926,-0.1142,0.149
8.978457,-0.0434,-0.1241,-0.0713,0.150
8.999215,0.0384,-0.2265,0.0708,0.240
9.000137,0.0384,-0.2265,0.0708,0.240
9.004961,0.0293,-0.2331,0.0728,0.246
9.005374,0.0293,-0.2331,0.0728,0.246
9.024951,0.0502,-0.2703,0.0072,0.275
9.026075,0.0502,-0.2703,0.0072,0.275
9.045448,0.0825,-0.3078,0.0328,0.320
9.046688,0.0825,-0.3078,0.0328,0.320
9.074283,0.1461,-0.3283,0.2810,0.456
9.074827,0.1461,-0.3283,0.2810,0.456
9.088192,0.0968,-0.2996,0.2786,0.420
9.088787,0.0867,-0.2763,0.2786,0.402
9.106262,0.0130,-0.2283,0.1020,0.250
9.107203,0.0130,-0.2283,0.1020,0.250
9.126460,-0.0307,-0.1820,-0.0050,0.185
9.127118,-0.0307,-0.1820,-0.0050,0.185
9.147006,-0.0329,-0.0980,0.1010,0.144
9.148101,-0.0178,-0.0901,0.0988,0.135
9.175580,-0.0290,-0.0339,0.0886,0.099
9.176271,-0.0290,-0.0339,0.0886,0.099
9.193172,-0.0672,-0.0366,-0.0729,0.106
9.194100,-0.0351,-0.0325,-0.1658,0.173
9.207930,0.0037,-0.0159,-0.2681,0.269
9.209084,-0.0045,-0.0294,-0.3062,0.308
9.228494,0.0599,-0.0834,-0.1627,0.192
9.229395,0.0599,-0.0834,-0.1627,0.192
9.248950,0.0525,-0.1140,-0.0032,0.126
9.250081,0.0525,-0.1140,-0.0032,0.126
9.268856,0.0685,-0.2191,0.0151,0.230
9.269687,0.0685,-0.2191,0.0151,0.230
9.289328,0.0157,-0.2421,-0.0571,0.249
9.290315,0.0157,-0.2421,-0.0571,0.249
9.309237,-0.0032,-0.2112,-0.0573,0.219
9.310006,-0.0032,-0.2112,-0.0573,0.219
9.329790,0.0376,-0.1279,0.0093,0.134
9.330425,0.0376,-0.1279,0.0093,0.134
9.357372,-0.0274,-0.0898,0.0948,0.133
9.358067,-0.0274,-0.0898,0.0948,0.133
9.376542,-0.0369,-0.0298,-0.0179,0.051
9.377371,-0.0241,-0.0671,-0.0324,0.078
9.390738,-0.0041,-0.1025,-0.0926,0.138
9.391563,-0.0041,-0.1025,-0.0926,0.138
9.410728,-0.0090,-0.1079,-0.1822,0.212
9.411701,-0.0090,-0.1079,-0.1822,0.212
9.431811,0.0856,-0.1555,-0.0641,0.189
9.432944,0.0776,-0.1740,-0.0668,0.202
9.457427,0.0921,-0.2376,-0.0083,0.255
9.458194,0.1408,-0.2262,-0.0301,0.268
9.471442,0.0303,-0.2635,0.0820,0.278
9.472063,0.0551,-0.2787,0.1416,0.317
9.492272,0.0207,-0.2886,0.0596,0.295
9.493285,0.0007,-0.2799,0.0475,0.284
9.512297,0.0339,-0.3106,0.0732,0.321
9.513198,0.0470,-0.3305,0.0825,0.344
9.532933,0.0216,-0.2787,0.3286,0.431
9.534143,0.0216,-0.2787,0.3286,0.431
9.578172,-0.0255,-0.1346,0.0906,0.164
9.579007,-0.0255,-0.1346,0.0906,0.164
9.579455,-0.0255,-0.1346,0.0906,0.164
9.579833,-0.0255,-0.1346,0.0906,0.164
9.594331,-0.0486,-0.1722,-0.0887,0.200
9.594817,-0.0486,-0.1722,-0.0887,0.200
9.613973,-0.0645,-0.0860,-0.0719,0.129
9.614529,-0.0645,-0.0860,-0.0719,0.129
9.635030,0.0209,-0.1228,-0.0292,0.128
9.636104,0.0209,-0.1228,-0.0292,0.128
9.673058,0.0192,-0.0583,-0.3039,0.310
9.674023,0.0192,-0.0583,-0.3039,0.310
9.696799,-0.0396,-0.1295,-0.2990,0.328
9.697234,-0.0338,-0.1619,-0.2919,0.336
9.697682,-0.0338,-0.1619,-0.2919,0.336
9.698110,-0.0338,-0.1619,-0.2919,0.336
9.716657,-0.0510,-0.2106,-0.1730,0.277
9.717315,-0.0554,-0.2130,-0.1039,0.243
9.737122,-0.0480,-0.1790,-0.0112,0.186
9.737918,-0.0369,-0.1706,0.0102,0.175
9.777452,0.0049,-0.2174,0.0137,0.218
9.778947,0.0049,-0.2174,0.0137,0.218
9.779876,0.0049,-0.2174,0.0137,0.218
9.780546,0.0049,-0.2174,0.0137,0.218
9.799935,0.0350,-0.1625,0.2185,0.275
9.800701,0.0350,-0.1625,0.2185,0.275
9.818206,0.0600,-0.1922,0.3470,0.401
9.818944,0.0600,-0.1922,0.3470,0.401
9.838452,-0.0106,-0.2019,0.2276,0.304
9.839317,-0.0106,-0.2019,0.2276,0.304
9.875963,-0.0304,-0.2171,-0.0292,0.221
9.877026,-0.0443,-0.1873,-0.0434,0.197
9.895368,-0.0386,-0.2645,-0.1224,0.294
9.896115,-0.0218,-0.3013,-0.1656,0.345
9.902738,-0.0030,-0.3136,-0.1850,0.364
9.903326,-0.0030,-0.3136,-0.1850,0.364
9.919557,-0.0229,-0.2652,-0.0279,0.268
9.920385,-0.0229,-0.2652,-0.0279,0.268
9.939883,0.0845,-0.2277,0.0817,0.256
9.940533,0.0845,-0.2277,0.0817,0.256
9.972418,0.0005,-0.2055,-0.0296,0.208
9.973259,0.0005,-0.2055,-0.0296,0.208
9.987032,-0.0568,-0.1588,-0.0553,0.177
9.987883,-0.0568,-0.1588,-0.0553,0.177
10.000672,-0.0528,-0.1307,-0.0885,0.166
10.001678,-0.0520,-0.1247,-0.0501,0.144
10.021270,-0.0955,-0.0769,0.0650,0.139
10.022502,-0.1018,-0.0799,0.1105,0.170
10.041566,-0.0661,-0.1128,0.1370,0.189
10.042306,-0.0497,-0.1138,0.0845,0.150
10.072225,-0.0249,-0.1034,-0.1079,0.151
10.073046,-0.0249,-0.1034,-0.1079,0.151
10.089106,-0.0375,-0.1444,-0.2100,0.258
10.089866,-0.0375,-0.1444,-0.2100,0.258
10.102531,-0.0461,-0.2344,-0.0878,0.255
10.103415,-0.0461,-0.2344,-0.0878,0.255
10.122816,-0.0724,-0.2344,-0.0741,0.256
10.123795,-0.0724,-0.2344,-0.0741,0.256
10.143194,-0.1078,-0.2498,0.0114,0.272
10.144103,-0.1078,-0.2498,0.0114,0.272
10.171478,-0.0911,-0.2568,0.0760,0.283
10.172306,-0.0911,-0.2568,0.0760,0.283
10.184952,-0.0619,-0.2079,0.0116,0.217
10.185730,-0.0785,-0.2202,-0.0052,0.234
10.204433,-0.0441,-0.2571,0.0449,0.265
10.216138,-0.0507,-0.1650,0.0543,0.181
10.234040,-0.0996,-0.1430,0.1120,0.207
10.235062,-0.0996,-0.1430,0.1120,0.207
10.249163,-0.1295,-0.1260,0.0311,0.183
10.250148,-0.1295,-0.1260,0.0311,0.183
10.267088,-0.0638,-0.1100,-0.1070,0.166
10.289608,-0.0586,-0.1013,-0.1930,0.226
10.290727,-0.0585,-0.1173,-0.1644,0.210
10.291588,-0.0585,-0.1173,-0.1644,0.210
10.308410,-0.0707,-0.1050,-0.1097,0.167
10.308743,-0.0707,-0.1050,-0.1097,0.167
10.327086,-0.0806,-0.1656,-0.1030,0.211
10.333019,-0.0864,-0.1910,-0.1319,0.248
10.348844,-0.0774,-0.1915,-0.0579,0.214
10.349778,-0.0774,-0.1915,-0.0579,0.214
10.386528,0.0372,-0.2353,0.0589,0.245
10.387168,0.0372,-0.2353,0.0589,0.245
10.399647,0.0129,-0.2549,0.0562,0.261
10.400391,0.0019,-0.2611,0.0776,0.272
10.415457,-0.0826,-0.2572,0.0412,0.273
10.416115,-0.0826,-0.2572,0.0412,0.273
10.432094,-0.1234,-0.2714,0.1050,0.316
10.432809,-0.1234,-0.2714,0.1050,0.316
10.449222,-0.1311,-0.2804,0.1712,0.354
10.465492,-0.1436,-0.2641,0.0839,0.312
10.488424,-0.1729,-0.2393,0.0354,0.297
10.489323,-0.1729,-0.2393,0.0354,0.297
10.490271,-0.1603,-0.2388,0.0450,0.291
10.505326,-0.1343,-0.2097,0.1003,0.268
10.514340,-0.1119,-0.1921,0.1100,0.248
10.515267,-0.0822,-0.1747,0.1055,0.220
10.531607,-0.0496,-0.1263,-0.1717,0.219
10.547986,-0.0421,-0.1492,-0.2248,0.273
10.564277,-0.0639,-0.1571,0.0159,0.170
10.565313,-0.0792,-0.1731,0.0946,0.213
10.582124,-0.0719,-0.1456,0.2160,0.270
10.582947,-0.0719,-0.1456,0.2160,0.270
10.603788,-0.0477,-0.1016,-0.0782,0.137
10.604591,-0.0434,-0.1113,-0.1500,0.192
10.621972,-0.0830,-0.0842,-0.0953,0.152
10.623279,-0.0830,-0.0842,-0.0953,0.152
10.635546,-0.0986,-0.0746,0.0141,0.124
10.636362,-0.0986,-0.0746,0.0141,0.124
10.675100,-0.0071,0.0046,0.0200,0.022
10.676362,0.0174,-0.0050,0.0152,0.024
10.695826,0.0071,-0.0073,-0.1378,0.138
10.696210,0.0071,-0.0073,-0.1378,0.138
10.696437,0.0071,-0.0073,-0.1378,0.138
10.713734,-0.0359,-0.0462,-0.2385,0.246
10.731009,-0.0733,-0.1274,-0.0819,0.168
10.731601,-0.0733,-0.1274,-0.0819,0.168
10.746900,-0.0706,-0.1749,0.0006,0.189
10.747558,-0.0706,-0.1749,0.0006,0.189
10.764126,0.0100,-0.1725,0.1169,0.209
10.764903,0.0250,-0.1775,0.1838,0.257
10.785100,-0.0423,-0.1780,0.0445,0.188
10.785779,-0.0423,-0.1780,0.0445,0.188
10.799823,-0.0407,-0.1676,0.0538,0.181
10.813387,-0.0278,-0.1353,0.0654,0.153
10.831108,-0.0656,-0.0862,0.1364,0.174
10.831979,-0.0656,-0.0862,0.1364,0.174
10.846610,-0.0512,-0.0736,0.1911,0.211
10.847402,-0.0512,-0.0736,0.1911,0.211
10.863217,-0.0661,-0.0973,0.1481,0.189
10.888847,-0.0451,-0.0605,0.0095,0.076
10.890135,-0.0124,-0.0508,-0.0312,0.061
10.890797,-0.0124,-0.0508,-0.0312,0.061
10.902631,-0.0427,-0.0522,-0.1318,0.148
10.913091,-0.0215,-0.0004,-0.1894,0.191
10.930368,-0.0602,0.0030,-0.0463,0.076
10.931245,-0.0602,0.0030,-0.0463,0.076
10.946300,-0.0936,0.0325,-0.1113,0.149
10.947120,-0.0936,0.0325,-0.1113,0.149
10.963428,-0.0436,-0.0122,-0.1786,0.184
