time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
21.688244,-0.1426,0.0773,0.2092,0.265
21.704692,-0.1198,0.1269,0.1150,0.209
21.705496,-0.0548,0.1444,0.0557,0.164
21.725113,-0.0407,0.0405,-0.0768,0.096
21.726187,-0.0254,0.0571,-0.1267,0.141
21.745951,-0.1663,0.0226,-0.1957,0.258
21.753087,-0.1663,0.0226,-0.1957,0.258
21.771140,-0.1676,-0.0084,0.0043,0.168
21.771942,-0.1676,-0.0084,0.0043,0.168
21.791283,-0.0733,-0.0134,0.1186,0.140
21.792006,-0.0733,-0.0134,0.1186,0.140
21.807090,0.0176,0.0120,0.0401,0.045
21.820044,0.0463,-0.0097,-0.0665,0.082
21.837645,-0.0117,-0.0038,-0.1299,0.131
21.838942,-0.0117,-0.0038,-0.1299,0.131
21.852987,0.0502,-0.0321,-0.1579,0.169
21.853800,0.0502,-0.0321,-0.1579,0.169
21.870805,0.0078,-0.0436,-0.0331,0.055
21.871565,0.0078,-0.0436,-0.0331,0.055
21.890641,0.0335,-0.0835,-0.1024,0.136
21.891243,0.0335,-0.0835,-0.1024,0.136
21.907786,-0.1742,-0.1061,-0.1983,0.284
21.919416,-0.4009,-0.0126,0.0649,0.406
21.935890,0.1324,0.1779,0.0367,0.225
21.936609,0.1324,0.1779,0.0367,0.225
21.952916,-0.0962,0.1010,0.0247,0.142
21.954061,-0.0962,0.1010,0.0247,0.142
21.970468,-0.0786,0.1425,0.0559,0.172
21.990094,-0.0723,0.0879,-0.0086,0.114
21.990745,-0.0723,0.0879,-0.0086,0.114
21.991196,-0.0723,0.0879,-0.0086,0.114
22.009403,-0.1351,0.0389,-0.0301,0.144
22.018648,-0.1222,0.0290,-0.0276,0.129
22.035424,-0.0811,-0.0005,-0.0470,0.094
22.036082,-0.0811,-0.0005,-0.0470,0.094
22.052426,-0.0525,0.0130,0.0653,0.085
22.053442,-0.0525,0.0130,0.0653,0.085
22.089847,-0.0115,0.0394,-0.0102,0.042
22.090543,-0.0115,0.0394,-0.0102,0.042
22.101805,-0.0533,0.0188,-0.0623,0.084
22.102571,-0.0533,0.0188,-0.0623,0.084
22.118248,-0.0490,0.0626,-0.0997,0.127
22.119090,-0.0490,0.0626,-0.0997,0.127
22.135080,0.0384,0.0742,-0.0673,0.107
22.135823,0.0384,0.0742,-0.0673,0.107
22.151406,-0.0381,0.0115,-0.2918,0.295
22.168772,-0.2908,0.0665,-0.4846,0.569
22.186054,-0.0688,0.0243,0.0214,0.076
22.186734,-0.0688,0.0243,0.0214,0.076
22.211087,-0.1365,0.0147,0.5142,0.532
22.212095,-0.1365,0.0147,0.5142,0.532
22.230636,-0.0988,0.0457,0.5218,0.533
22.235652,-0.0182,0.0758,0.5088,0.515
22.238874,-0.0182,0.0758,0.5088,0.515
22.239488,-0.0305,0.0999,0.4170,0.430
22.252479,-0.1770,0.0885,0.0446,0.203
22.269009,-0.1698,0.1972,-0.4963,0.560
