time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.396574,0.0183,-0.0010,-0.0108,0.021
5.397565,0.0183,-0.0010,-0.0108,0.021
5.411980,-0.0498,-0.0051,-0.0513,0.072
5.429269,-0.0121,-0.0317,-0.0488,0.059
5.430220,-0.0132,-0.0267,-0.0608,0.068
5.445619,-0.0266,-0.0195,-0.1065,0.112
5.446438,-0.0266,-0.0195,-0.1065,0.112
5.467493,-0.0377,-0.0207,0.0196,0.047
5.468238,-0.0377,-0.0207,0.0196,0.047
5.478394,-0.0147,-0.0321,0.0648,0.074
5.495808,0.0173,0.0097,0.0238,0.031
5.511626,0.0202,0.0094,0.0163,0.028
5.512232,0.0202,0.0094,0.0163,0.028
5.528269,-0.0021,-0.0066,0.0279,0.029
5.529201,-0.0136,0.0255,0.0494,0.057
5.545250,0.0209,0.0407,0.1211,0.130
5.565505,0.0179,0.0118,0.0618,0.065
5.566267,0.0179,0.0118,0.0618,0.065
5.578148,0.0310,0.0111,-0.0576,0.066
5.594220,-0.0146,0.0103,-0.2204,0.221
5.594787,-0.0146,0.0103,-0.2204,0.221
5.611678,0.0084,-0.0109,-0.1851,0.186
5.612295,0.0084,-0.0109,-0.1851,0.186
5.627574,-0.0051,0.0013,-0.0063,0.008
5.628255,-0.0051,0.0013,-0.0063,0.008
5.644437,0.1008,-0.0181,0.1681,0.197
5.665028,-0.0233,0.0218,-0.0611,0.069
5.665620,-0.0233,0.0218,-0.0611,0.069
5.677612,-0.0462,0.0419,-0.0798,0.101
5.694567,0.0852,0.0166,-0.1080,0.139
5.695434,0.0852,0.0166,-0.1080,0.139
5.710320,-0.0131,0.0226,-0.1347,0.137
5.711084,-0.0131,0.0226,-0.1347,0.137
5.727604,-0.0674,0.0073,0.0176,0.070
5.744848,-0.0006,-0.0292,0.2034,0.206
5.745822,-0.0006,-0.0292,0.2034,0.206
5.765221,-0.0110,0.0156,0.0981,0.100
5.765954,-0.0110,0.0156,0.0981,0.100
5.778008,-0.0023,0.0039,0.0073,0.009
5.794068,-0.0036,-0.0071,-0.0665,0.067
5.794674,-0.0036,-0.0071,-0.0665,0.067
5.810729,0.0074,-0.0138,-0.0016,0.016
5.811371,0.0074,-0.0138,-0.0016,0.016
5.827323,0.0145,-0.0161,0.0082,0.023
5.843734,0.0196,0.0012,-0.0825,0.085
5.844518,0.0196,0.0012,-0.0825,0.085
5.864843,-0.0377,0.0061,-0.0686,0.079
5.865451,-0.0377,0.0061,-0.0686,0.079
5.876451,-0.0117,0.0134,0.0410,0.045
5.894990,0.0042,0.0311,0.1358,0.139
5.895947,0.0042,0.0311,0.1358,0.139
5.910214,-0.0037,0.0265,0.1669,0.169
5.927666,0.0099,0.0061,0.0694,0.070
5.928768,-0.0190,0.0008,0.0099,0.021
5.943810,-0.0467,0.0069,-0.2167,0.222
5.963803,-0.0130,0.0234,-0.3030,0.304
5.964465,-0.0130,0.0234,-0.3030,0.304
5.975968,0.0094,0.0548,-0.1958,0.204
5.976588,0.0094,0.0548,-0.1958,0.204
5.993278,0.0383,0.0825,0.0643,0.111
5.994218,0.0311,0.0868,0.1000,0.136
6.009508,0.0238,0.0736,0.1334,0.154
6.026347,0.0261,0.0312,-0.0074,0.041
6.027129,0.0261,0.0312,-0.0074,0.041
6.044004,-0.0097,0.0107,-0.0762,0.078
6.062791,0.0293,0.0087,0.0294,0.042
6.063431,0.0193,-0.0083,0.0247,0.032
6.075530,0.0095,-0.0013,0.0510,0.052
6.076264,0.0095,-0.0013,0.0510,0.052
6.092514,-0.0068,0.0059,0.0127,0.016
6.093171,-0.0115,0.0013,0.0007,0.012
6.109004,-0.0161,0.0048,0.0030,0.017
6.126436,-0.0292,0.0096,0.0051,0.031
6.143121,-0.0110,0.0379,0.0384,0.055
6.144322,-0.0152,0.0524,0.0431,0.070
6.159380,-0.0200,0.0343,0.0432,0.059
6.160003,-0.0200,0.0343,0.0432,0.059
6.180820,-0.0329,0.0334,-0.0927,0.104
6.181518,-0.0329,0.0334,-0.0927,0.104
6.195642,-0.0021,0.0091,-0.2218,0.222
6.196525,-0.0021,0.0091,-0.2218,0.222
6.208666,0.0196,0.0435,-0.1333,0.142
6.225409,0.0434,0.0176,0.0125,0.048
6.242128,0.0286,0.0497,0.1201,0.133
6.243030,0.0264,0.0469,0.1058,0.119
6.258890,-0.0020,0.0443,-0.0232,0.050
6.259709,-0.0020,0.0443,-0.0232,0.050
6.279468,0.0056,0.0474,-0.0661,0.082
6.280032,0.0056,0.0474,-0.0661,0.082
6.291548,0.0027,0.0548,-0.0757,0.093
6.308735,0.0317,0.0392,0.0581,0.077
6.324754,0.0251,0.0317,0.0390,0.056
6.325463,0.0251,0.0317,0.0390,0.056
6.342562,-0.0069,-0.0019,0.0106,0.013
6.343518,-0.0052,0.0041,-0.0084,0.011
6.362738,-0.0210,0.0052,-0.0582,0.062
6.363657,-0.0210,0.0052,-0.0582,0.062
6.379187,-0.0410,0.0204,-0.0556,0.072
6.379841,-0.0410,0.0204,-0.0556,0.072
6.390969,-0.0238,0.0373,-0.0772,0.089
6.408190,-0.0385,0.0760,0.0014,0.085
6.424509,-0.0128,0.0335,0.0105,0.037
6.425086,-0.0128,0.0335,0.0105,0.037
6.441446,-0.0032,0.0443,0.0101,0.045
6.442305,-0.0155,0.0356,0.0363,0.053
6.461934,0.0391,0.0339,0.1440,0.153
6.462630,0.0634,0.0116,0.1249,0.141
6.475083,0.0642,-0.0054,0.0557,0.085
6.491614,-0.0102,0.0272,-0.0609,0.067
6.507752,-0.0260,0.0374,-0.1561,0.163
6.508533,-0.0260,0.0374,-0.1561,0.163
6.524052,0.0256,0.0377,-0.0463,0.065
6.524599,0.0256,0.0377,-0.0463,0.065
6.541665,0.0183,0.0455,0.0584,0.076
6.543059,0.0064,0.0566,0.0679,0.089
6.561230,0.0313,0.0871,0.0821,0.124
6.562026,0.0305,0.0725,0.1060,0.132
6.573301,-0.0114,0.0276,0.0871,0.092
6.590912,-0.0320,-0.0099,-0.0202,0.039
6.607034,-0.0170,0.0508,-0.1394,0.149
6.607859,-0.0170,0.0508,-0.1394,0.149
6.623943,-0.0158,0.0500,-0.1514,0.160
6.624696,-0.0158,0.0500,-0.1514,0.160
6.640280,-0.0540,0.0106,-0.1229,0.135
6.641034,-0.0540,0.0106,-0.1229,0.135
6.661515,0.0244,0.0732,-0.0343,0.084
6.662341,0.0605,0.0728,-0.0198,0.097
6.674377,0.0543,0.0880,0.0379,0.110
6.690202,0.0273,0.0384,-0.0672,0.082
6.706920,-0.0126,0.0207,-0.1036,0.106
6.707636,-0.0126,0.0207,-0.1036,0.106
6.723087,-0.0231,0.0232,0.0728,0.080
6.723697,-0.0231,0.0232,0.0728,0.080
6.740344,0.0741,0.0578,0.2326,0.251
6.760074,-0.0416,0.0442,0.1008,0.118
6.760776,-0.0416,0.0442,0.1008,0.118
6.772404,-0.0641,0.0399,0.0486,0.090
6.789320,0.0152,0.0193,-0.0489,0.055
6.790339,0.0152,0.0193,-0.0489,0.055
6.805519,-0.0356,0.0072,-0.2016,0.205
6.806449,-0.0420,-0.0009,-0.2350,0.239
6.822431,-0.0289,-0.0247,-0.2016,0.205
6.823123,-0.0289,-0.0247,-0.2016,0.205
6.839003,0.0052,0.0219,-0.0249,0.034
6.859734,0.0082,0.0740,0.0727,0.104
6.860350,0.0082,0.0740,0.0727,0.104
6.871982,-0.0176,0.0750,0.0965,0.124
6.888604,0.0235,0.0858,0.1255,0.154
6.889215,0.0235,0.0858,0.1255,0.154
6.905148,0.0415,0.0661,0.0588,0.098
6.905937,0.0342,0.0530,0.0182,0.066
6.922291,-0.0270,0.0149,-0.0846,0.090
6.938939,-0.0109,0.0076,-0.1468,0.147
6.939802,-0.0109,0.0076,-0.1468,0.147
6.955262,-0.0500,0.0237,-0.0847,0.101
6.977204,0.0456,0.0597,-0.0799,0.110
6.978055,0.0456,0.0597,-0.0799,0.110
6.994026,-0.0344,0.0567,-0.0391,0.077
6.995234,-0.0519,0.0469,-0.0558,0.090
7.005127,-0.0400,0.0299,-0.0558,0.075
7.006476,-0.0223,0.0204,-0.0581,0.066
7.022261,-0.0002,0.0099,-0.0031,0.010
7.039360,-0.0308,0.0366,0.1717,0.178
7.040491,-0.0308,0.0366,0.1717,0.178
7.054925,-0.0142,0.0304,0.0426,0.054
7.075894,-0.0765,0.0498,-0.0387,0.099
7.076577,-0.0765,0.0498,-0.0387,0.099
7.088303,-0.0205,0.0547,-0.0771,0.097
7.088943,-0.0205,0.0547,-0.0771,0.097
7.105752,-0.0137,0.0543,-0.0248,0.061
7.106359,-0.0137,0.0543,-0.0248,0.061
7.121295,-0.0021,0.0405,0.0326,0.052
7.138547,0.0273,0.0223,-0.0343,0.049
7.154669,-0.0444,0.0317,-0.0891,0.105
7.155574,-0.0347,0.0167,-0.1010,0.108
7.174726,-0.0264,0.0119,-0.1202,0.124
7.175459,-0.0157,0.0223,-0.0891,0.093
7.188027,0.0169,0.0600,0.0688,0.093
7.188982,0.0169,0.0600,0.0688,0.093
7.205491,0.0503,0.0730,0.1526,0.177
7.220796,-0.0596,0.0701,-0.0002,0.092
7.221435,-0.0596,0.0701,-0.0002,0.092
7.237474,-0.0130,0.0455,-0.0381,0.061
7.254876,-0.0271,0.0081,-0.0260,0.038
7.255774,-0.0485,0.0053,-0.0475,0.068
7.276364,-0.0581,0.0226,0.0221,0.066
7.277081,-0.0581,0.0226,0.0221,0.066
7.287887,-0.0413,0.0311,-0.0280,0.059
7.288558,-0.0413,0.0311,-0.0280,0.059
7.304184,-0.0656,0.0496,-0.1070,0.135
7.320346,-0.0252,0.0629,-0.0906,0.113
7.337954,0.0277,0.0850,0.0142,0.090
7.338702,0.0277,0.0850,0.0142,0.090
7.353934,0.0100,0.0817,0.0952,0.126
7.354735,0.0100,0.0817,0.0952,0.126
7.374758,-0.0071,0.0495,0.0738,0.089
7.375420,-0.0224,0.0437,0.0859,0.099
7.386400,-0.0221,0.0317,-0.0263,0.047
7.404222,-0.0215,0.0393,-0.1098,0.119
7.405245,-0.0039,0.0392,-0.0786,0.088
7.420091,-0.0502,0.0343,0.0221,0.065
7.437389,-0.0512,0.0519,-0.0304,0.079
7.438396,-0.0512,0.0519,-0.0304,0.079
7.453490,-0.0944,0.0621,-0.0925,0.146
7.454295,-0.0944,0.0621,-0.0925,0.146
7.474625,-0.0847,0.0156,-0.1071,0.137
7.475376,-0.0753,0.0169,-0.1120,0.136
7.486259,-0.0446,0.0346,-0.0717,0.091
7.503070,-0.0185,0.0609,-0.0004,0.064
7.520081,-0.0373,0.0851,0.0927,0.131
7.520889,-0.0279,0.0875,0.0999,0.136
7.536839,-0.0036,0.0637,0.0523,0.083
7.537596,-0.0036,0.0637,0.0523,0.083
7.553339,0.0135,0.0595,-0.0286,0.067
7.554452,0.0135,0.0595,-0.0286,0.067
7.573521,-0.0162,0.0203,-0.1192,0.122
7.574353,-0.0351,0.0279,-0.0977,0.107
7.586414,-0.0513,0.0280,-0.0836,0.102
7.603088,-0.0418,0.0226,0.0546,0.072
7.619427,-0.0491,0.0854,0.1162,0.152
7.620162,-0.0612,0.0958,0.1090,0.157
7.636071,-0.0385,0.0887,0.0228,0.099
7.636889,-0.0385,0.0887,0.0228,0.099
7.652425,-0.0513,0.0562,-0.0703,0.104
7.674020,-0.0368,0.0248,-0.1229,0.131
7.674840,-0.0402,0.0156,-0.0989,0.108
7.675370,-0.0402,0.0156,-0.0989,0.108
7.688276,-0.0603,0.0026,-0.0631,0.087
7.702342,-0.0700,0.0437,-0.0251,0.086
7.718885,-0.0847,0.0653,-0.0039,0.107
7.719601,-0.0980,0.0802,-0.0183,0.128
7.735490,-0.0816,0.0983,-0.0090,0.128
7.736420,-0.0816,0.0983,-0.0090,0.128
7.752258,-0.0653,0.0773,0.0101,0.102
7.773813,-0.0490,0.0704,0.0172,0.088
7.774796,-0.0493,0.0562,0.0196,0.077
7.785684,-0.0108,0.0445,-0.0091,0.047
7.802350,-0.0147,0.0198,-0.0548,0.060
7.803161,-0.0147,0.0198,-0.0548,0.060
7.819174,-0.0521,0.0331,-0.0193,0.065
7.820139,-0.0400,0.0441,0.0045,0.060
7.834957,-0.0689,0.0453,0.0376,0.091
7.852582,-0.0530,0.0540,0.1166,0.139
7.853479,-0.0530,0.0540,0.1166,0.139
7.874161,-0.0574,0.0642,0.0523,0.101
7.875121,-0.0492,0.0611,0.0596,0.098
7.886496,-0.0613,0.0567,0.0000,0.083
7.901589,-0.0731,0.0586,-0.0475,0.105
7.902334,-0.0731,0.0586,-0.0475,0.105
7.917928,-0.1045,0.0322,-0.0640,0.127
7.918674,-0.1019,0.0388,-0.0735,0.132
7.934713,-0.0740,0.0645,-0.0759,0.124
7.952491,-0.0601,0.0905,-0.1143,0.158
7.954093,-0.0774,0.0761,-0.1143,0.158
7.972113,-0.0616,0.0691,-0.1193,0.151
7.972710,-0.0616,0.0691,-0.1193,0.151
7.984545,-0.0537,0.0499,-0.0427,0.085
8.001536,-0.0130,0.0750,-0.0138,0.077
8.002604,-0.0130,0.0750,-0.0138,0.077
8.018213,-0.0438,0.0825,-0.0734,0.119
8.033688,-0.0552,0.0504,-0.0086,0.075
8.034448,-0.0552,0.0504,-0.0086,0.075
8.051498,-0.0247,0.0589,-0.0327,0.072
8.072315,-0.0680,0.0833,0.0221,0.110
8.073065,-0.0680,0.0833,0.0221,0.110
8.073879,-0.0582,0.0813,0.0388,0.107
8.083690,-0.0434,0.0794,0.0220,0.093
8.100263,-0.0530,0.0366,-0.0140,0.066
8.100796,-0.0530,0.0366,-0.0140,0.066
8.116976,-0.0914,0.0035,-0.0212,0.094
8.134707,-0.0960,0.0244,0.0480,0.110
8.135704,-0.0960,0.0244,0.0480,0.110
8.150070,-0.0514,0.0560,0.0551,0.094
8.170498,-0.0696,0.0413,0.0454,0.093
8.171140,-0.0696,0.0413,0.0454,0.093
8.183659,-0.0231,0.0626,-0.0361,0.076
8.184486,-0.0231,0.0626,-0.0361,0.076
8.200123,-0.0443,0.0469,-0.0195,0.067
8.217498,-0.0248,0.0503,0.0570,0.080
8.218763,-0.0314,0.0407,0.0474,0.070
8.233643,-0.0403,0.0679,-0.0123,0.080
8.250901,-0.0458,0.0847,-0.0480,0.108
8.252080,-0.0458,0.0847,-0.0480,0.108
8.266442,-0.0545,0.0591,-0.1270,0.150
8.267120,-0.0545,0.0591,-0.1270,0.150
8.288754,-0.0521,0.0654,-0.0820,0.117
8.289538,-0.0521,0.0654,-0.0820,0.117
8.303912,-0.0353,0.0667,0.0014,0.076
8.305003,-0.0353,0.0667,0.0014,0.076
8.316179,-0.0504,0.0682,0.0419,0.095
8.333218,-0.0218,0.0540,-0.0228,0.063
8.349816,-0.0753,0.0055,-0.1715,0.187
8.350430,-0.0753,0.0055,-0.1715,0.187
8.372372,0.0242,0.0446,-0.0404,0.065
8.373212,-0.0072,0.0221,0.0025,0.023
8.387542,-0.0321,0.0550,0.0718,0.096
8.388249,-0.0590,0.0649,0.1101,0.141
8.399683,-0.0363,0.0787,0.0934,0.127
8.415597,-0.0285,0.0898,0.0602,0.112
8.432714,-0.0827,0.0316,-0.0521,0.103
8.433491,-0.0863,0.0215,-0.0616,0.108
8.449179,-0.0732,0.0283,-0.0449,0.090
8.449962,-0.0732,0.0283,-0.0449,0.090
8.469916,-0.0301,-0.0035,-0.0814,0.087
8.470525,-0.0301,-0.0035,-0.0814,0.087
8.482875,-0.0269,-0.0121,0.0425,0.052
8.498846,0.0101,0.0097,0.1667,0.167
8.516129,0.0292,0.0544,0.1096,0.126
8.517281,0.0043,0.0596,0.0571,0.083
8.532299,-0.0144,0.0600,-0.0453,0.077
8.533234,-0.0251,0.0627,-0.0738,0.100
8.549450,-0.0316,0.0495,-0.0710,0.092
8.550422,-0.0316,0.0495,-0.0710,0.092
8.569074,-0.0273,0.0360,0.0079,0.046
8.569816,-0.0273,0.0360,0.0079,0.046
8.581861,-0.0559,0.0111,0.0149,0.059
8.598339,-0.0438,0.0224,0.0098,0.050
8.615939,-0.0671,0.0055,0.0241,0.072
8.616952,-0.0671,0.0055,0.0241,0.072
8.632403,-0.0292,0.0586,-0.0045,0.066
8.633499,-0.0192,0.0624,-0.0355,0.074
8.648277,-0.0268,0.0896,-0.0686,0.116
8.649082,-0.0268,0.0896,-0.0686,0.116
8.668779,0.0013,0.0537,-0.0992,0.113
8.669363,0.0013,0.0537,-0.0992,0.113
8.682333,-0.0306,0.0266,-0.0461,0.061
8.698155,-0.0241,0.0351,-0.0983,0.107
8.714158,-0.0551,0.0542,-0.0645,0.101
8.714792,-0.0551,0.0542,-0.0645,0.101
8.731602,-0.0490,0.0366,-0.0260,0.066
8.732330,-0.0458,0.0293,-0.0116,0.056
8.747999,-0.0199,0.0263,0.0365,0.049
8.769333,0.0090,0.0282,0.0391,0.049
8.773838,-0.0189,0.0352,0.0248,0.047
8.774459,-0.0189,0.0352,0.0248,0.047
8.785665,-0.0454,0.0345,0.0417,0.071
8.798870,-0.0685,0.0363,0.0852,0.115
8.813947,-0.0778,0.0096,-0.0100,0.079
8.814800,-0.0778,0.0096,-0.0100,0.079
8.831426,-0.0591,0.0173,-0.1748,0.185
8.832540,-0.0731,0.0119,-0.1915,0.205
8.847717,-0.0538,-0.0111,-0.1390,0.149
8.867615,-0.0815,-0.0193,0.0522,0.099
8.868153,-0.0815,-0.0193,0.0522,0.099
8.882772,-0.0546,0.0114,0.0595,0.082
8.897080,-0.0486,0.0563,0.0264,0.079
8.897954,-0.0486,0.0563,0.0264,0.079
8.914390,-0.0689,0.0643,0.0173,0.096
8.915192,-0.0689,0.0643,0.0173,0.096
8.930247,-0.0347,0.0277,-0.0014,0.044
8.947073,-0.0275,0.0046,0.0203,0.035
8.948014,-0.0275,0.0046,0.0203,0.035
8.963676,-0.0439,0.0087,-0.0275,0.053
8.985459,-0.0662,0.0312,-0.0081,0.074
8.986464,-0.0507,0.0355,-0.0152,0.064
9.004018,-0.0357,0.0212,-0.0747,0.085
9.005063,-0.0357,0.0212,-0.0747,0.085
9.014350,-0.0800,0.0050,-0.0552,0.097
9.015452,-0.0800,0.0050,-0.0552,0.097
9.029980,-0.0653,-0.0047,-0.0212,0.069
9.046460,-0.0863,0.0057,-0.0376,0.094
9.063791,-0.0997,-0.0336,0.0293,0.109
9.064501,-0.0997,-0.0336,0.0293,0.109
9.084152,-0.0934,0.0219,0.0650,0.116
9.084849,-0.0934,0.0219,0.0650,0.116
9.097561,-0.1175,0.0208,-0.0142,0.120
9.098324,-0.1175,0.0208,-0.0142,0.120
9.112963,-0.1037,0.0216,-0.0407,0.113
9.129830,-0.0458,-0.0191,0.0478,0.069
9.130617,-0.0458,-0.0191,0.0478,0.069
9.146094,-0.0274,0.0136,0.0531,0.061
9.163625,-0.0627,-0.0014,-0.0824,0.104
9.164440,-0.0627,-0.0014,-0.0824,0.104
9.183225,-0.0840,-0.0643,-0.0772,0.131
9.183908,-0.0840,-0.0643,-0.0772,0.131
9.196442,-0.0737,-0.0175,-0.0246,0.080
9.197009,-0.0737,-0.0175,-0.0246,0.080
9.213353,-0.0815,0.0181,0.0254,0.087
9.229258,-0.0666,0.0260,0.1547,0.170
9.246688,-0.0514,0.0297,0.0930,0.110
9.247625,-0.0514,0.0297,0.0930,0.110
9.262480,-0.0616,-0.0027,0.0026,0.062
9.263522,-0.0616,-0.0027,0.0026,0.062
9.284189,-0.1356,-0.0157,-0.0378,0.142
9.284962,-0.1356,-0.0157,-0.0378,0.142
9.296428,-0.0968,-0.0007,-0.0352,0.103
9.297041,-0.0968,-0.0007,-0.0352,0.103
9.312047,-0.1069,-0.0170,-0.0781,0.134
9.328853,-0.1155,-0.0333,-0.1187,0.169
9.345430,-0.1239,-0.0123,-0.1378,0.186
9.346337,-0.0897,-0.0025,-0.1546,0.179
9.362819,-0.0888,0.0113,-0.0279,0.094
9.363660,-0.0888,0.0113,-0.0279,0.094
9.382596,-0.0327,0.0193,0.0534,0.066
9.383246,-0.0327,0.0193,0.0534,0.066
9.395267,-0.0244,0.0134,0.0488,0.056
9.411588,-0.0693,0.0131,-0.0295,0.076
9.412205,-0.0693,0.0131,-0.0295,0.076
9.429360,-0.0810,-0.0107,-0.0411,0.091
9.445554,-0.0878,-0.0214,-0.0028,0.090
9.446859,-0.0760,-0.0206,0.0090,0.079
9.462129,-0.0927,-0.0204,0.1093,0.145
9.462855,-0.0927,-0.0204,0.1093,0.145
9.481651,-0.0943,0.0026,0.0710,0.118
9.482354,-0.0943,0.0026,0.0710,0.118
9.494649,-0.1131,-0.0067,-0.0031,0.113
9.511970,-0.0953,-0.0494,-0.0842,0.136
9.528627,-0.0564,-0.0494,-0.1657,0.182
9.530223,-0.0911,-0.0486,-0.1371,0.172
9.544133,-0.1106,-0.0342,-0.0057,0.116
9.545169,-0.0931,-0.0044,0.0564,0.109
9.560642,-0.0132,0.0262,0.0729,0.079
9.561219,-0.0132,0.0262,0.0729,0.079
9.581871,-0.0481,0.0418,0.0059,0.064
9.582521,-0.0481,0.0418,0.0059,0.064
9.594477,-0.0191,0.0502,-0.0659,0.085
9.611765,-0.0902,-0.0057,-0.0635,0.111
9.627554,-0.0123,-0.0103,-0.0205,0.026
9.628449,-0.0123,-0.0103,-0.0205,0.026
9.643756,-0.0520,0.0010,0.0250,0.058
9.644840,-0.0490,-0.0162,0.0227,0.056
9.660492,-0.0409,-0.0015,-0.0226,0.047
9.680974,-0.0289,-0.0052,-0.0725,0.078
9.681674,-0.0289,-0.0052,-0.0725,0.078
9.693965,-0.0674,-0.0130,-0.0988,0.120
9.712300,-0.0809,0.0019,-0.0943,0.124
9.713285,-0.0809,0.0019,-0.0943,0.124
9.727298,-0.0241,-0.0098,0.0343,0.043
9.728313,-0.0241,-0.0098,0.0343,0.043
9.743352,-0.0200,-0.0219,0.1056,0.110
9.744384,-0.0431,-0.0090,0.1366,0.144
9.760939,-0.0738,0.0075,0.1581,0.175
9.780008,-0.0709,-0.0179,-0.0185,0.075
9.784320,-0.0871,-0.0171,-0.0542,0.104
9.792473,-0.1011,-0.0255,-0.0924,0.139
9.809244,-0.0561,0.0141,-0.0827,0.101
9.809533,-0.0561,0.0141,-0.0827,0.101
9.827050,-0.0477,0.0457,-0.0136,0.067
9.827752,-0.0477,0.0457,-0.0136,0.067
9.842427,-0.0060,0.0425,0.0768,0.088
9.860377,-0.0236,-0.0092,0.0575,0.063
9.861237,-0.0236,-0.0092,0.0575,0.063
9.881839,-0.0253,-0.0443,-0.0403,0.065
9.882861,-0.0253,-0.0443,-0.0403,0.065
9.900681,-0.0314,-0.0341,-0.0876,0.099
9.901861,-0.0314,-0.0341,-0.0876,0.099
9.913538,-0.0563,-0.0188,-0.0323,0.068
9.929074,-0.0346,0.0098,0.0401,0.054
9.930293,-0.0460,0.0302,0.0378,0.067
9.942407,0.0001,0.0472,0.0214,0.052
9.960125,-0.0566,0.0257,-0.0527,0.081
9.961016,-0.0566,0.0257,-0.0527,0.081
9.979358,-0.1010,-0.0278,0.0380,0.111
9.979877,-0.1010,-0.0278,0.0380,0.111
9.993349,-0.0898,-0.0129,0.0594,0.108
10.008997,-0.0153,0.0171,0.0284,0.037
10.009768,-0.0222,0.0163,-0.0194,0.034
10.025787,-0.0461,-0.0002,-0.0934,0.104
10.042706,-0.0296,-0.0007,-0.1389,0.142
10.043525,-0.0296,-0.0007,-0.1389,0.142
10.058222,-0.0530,0.0149,-0.0721,0.091
10.079715,0.0078,0.0519,0.0568,0.077
10.080438,0.0078,0.0519,0.0568,0.077
10.092066,0.0164,0.0445,0.0640,0.080
10.092829,0.0164,0.0445,0.0640,0.080
10.108633,-0.0532,0.0043,0.0332,0.063
10.109663,-0.0713,0.0035,0.0189,0.074
10.125337,-0.0445,0.0208,-0.0454,0.067
10.141432,-0.0222,0.0372,-0.1100,0.118
10.159226,-0.1026,-0.0018,0.0383,0.109
10.160401,-0.0904,0.0108,0.0669,0.113
10.178910,-0.0424,-0.0001,-0.0385,0.057
10.179658,-0.0610,0.0237,-0.0745,0.099
10.191085,-0.0670,0.0378,-0.1128,0.137
10.191730,-0.0670,0.0378,-0.1128,0.137
10.208723,-0.0784,-0.0359,-0.0362,0.094
10.224849,-0.0270,0.0100,-0.0867,0.091
10.225590,-0.0270,0.0100,-0.0867,0.091
10.241409,-0.0380,0.0980,-0.1228,0.162
10.259043,-0.0449,0.0739,-0.0512,0.100
10.259752,-0.0449,0.0739,-0.0512,0.100
10.279584,-0.0109,-0.0413,0.1283,0.135
10.280300,-0.0109,-0.0413,0.1283,0.135
10.293336,-0.0373,-0.0284,-0.0319,0.057
10.294682,-0.0397,-0.0075,-0.0989,0.107
10.308828,-0.0394,0.0518,-0.1898,0.201
10.324864,-0.0480,0.0422,-0.0659,0.092
10.325662,-0.0480,0.0422,-0.0659,0.092
10.341333,-0.0656,-0.0287,0.2112,0.223
10.357875,-0.0819,-0.0760,0.2014,0.230
10.358728,-0.0759,-0.0447,0.1607,0.183
10.377953,0.0024,0.0568,0.0293,0.064
10.378594,0.0023,0.0660,-0.0042,0.066
10.392435,-0.0113,0.0596,-0.0522,0.080
10.393079,-0.0273,0.0536,-0.0595,0.085
10.407803,-0.0565,0.0147,-0.0744,0.095
10.424487,-0.0150,-0.0301,0.1925,0.195
10.440437,0.0192,0.0404,0.1253,0.133
10.441112,0.0192,0.0404,0.1253,0.133
10.457687,-0.0732,0.0809,-0.0633,0.126
10.458974,-0.0896,0.0764,-0.1014,0.155
10.477971,-0.0741,0.0034,-0.2540,0.265
10.478588,-0.0741,0.0034,-0.2540,0.265
10.489922,-0.0664,0.0106,-0.2444,0.254
10.507650,-0.0414,0.0124,-0.1037,0.112
10.508769,-0.0397,0.0311,-0.0441,0.067
10.523755,-0.0454,0.0509,0.0677,0.096
10.539889,-0.0229,0.0186,0.1175,0.121
10.540725,-0.0229,0.0186,0.1175,0.121
10.557527,0.0173,0.0151,0.1149,0.117
10.558865,0.0196,0.0174,0.1173,0.120
10.580596,-0.0151,0.0150,0.0171,0.027
10.581409,-0.0151,0.0150,0.0171,0.027
10.598925,-0.0357,0.0358,-0.1121,0.123
10.600157,-0.0357,0.0358,-0.1121,0.123
10.610408,-0.0510,0.0043,-0.0405,0.065
10.623206,-0.0194,0.0036,0.0596,0.063
10.640229,-0.0552,0.0430,0.0475,0.085
10.641152,-0.0552,0.0430,0.0475,0.085
10.656453,-0.0408,0.0454,-0.0122,0.062
10.657671,-0.0541,0.0204,-0.0312,0.066
10.677139,-0.1129,0.0150,-0.0788,0.139
10.678010,-0.1086,0.0286,-0.0931,0.146
10.689879,-0.0575,0.0420,-0.1001,0.123
10.706899,-0.0285,0.0355,-0.1385,0.146
10.722540,-0.0673,0.0411,-0.0958,0.124
10.723512,-0.0693,0.0353,-0.0720,0.106
10.739664,-0.0031,0.0339,0.0497,0.060
10.740542,-0.0031,0.0339,0.0497,0.060
10.756110,0.0403,0.0608,0.0904,0.116
10.780372,-0.0303,0.0300,-0.0599,0.073
10.781303,-0.0303,0.0300,-0.0599,0.073
10.782243,-0.0314,0.0173,-0.0957,0.102
10.799125,-0.0480,0.0072,-0.0644,0.081
10.800567,-0.0480,0.0072,-0.0644,0.081
10.811818,-0.0633,0.0106,-0.0381,0.075
10.822592,-0.0869,0.0195,0.0073,0.089
10.839242,-0.0374,0.0357,0.0020,0.052
10.840055,-0.0374,0.0357,0.0020,0.052
10.856403,-0.0786,0.0128,-0.0128,0.081
10.876003,-0.0267,0.0350,0.0036,0.044
10.876716,-0.0072,0.0232,-0.0012,0.024
10.889133,-0.0329,0.0135,-0.0012,0.036
10.906122,-0.0476,0.0054,-0.0322,0.058
10.907706,-0.0480,0.0170,-0.0322,0.060
