time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
24.538025,0.1011,-0.4575,-0.6570,0.807
24.564053,-0.0637,0.0100,-2.5216,2.522
24.564825,-0.0637,0.0100,-2.5216,2.522
24.593533,-0.1927,0.0573,-3.1720,3.178
24.603637,0.0280,0.1421,-2.9426,2.946
24.627722,0.4101,0.2992,-2.1690,2.228
24.652359,0.6065,0.2362,-1.4361,1.577
24.684360,0.8516,0.1433,-0.2480,0.898
24.684601,0.8516,0.1433,-0.2480,0.898
24.704912,0.8333,0.3926,0.2970,0.968
24.740927,0.2344,0.5275,-0.0268,0.578
24.765347,0.3650,0.8049,-0.0201,0.884
24.780761,0.4714,0.8437,0.0549,0.968
24.804309,0.4682,0.3534,0.4663,0.749
24.825397,0.6119,0.4290,1.1736,1.391
24.849397,0.6200,0.4196,1.5429,1.715
24.851352,0.6200,0.4196,1.5429,1.715
24.884230,0.4374,-0.1032,2.3365,2.379
24.910016,1.2258,-0.4584,2.2233,2.580
24.910309,1.2258,-0.4584,2.2233,2.580
24.934993,1.0407,-0.5875,2.2193,2.521
24.962286,0.5002,-0.5101,1.3771,1.551
24.986925,0.2937,-0.0848,0.1166,0.327
25.001661,0.0424,-0.0370,-0.4880,0.491
25.024571,-0.4758,0.0588,-1.3923,1.473
25.047753,-0.5819,0.2906,-1.8372,1.949
25.082198,-0.6174,-0.1432,-1.3836,1.522
25.084664,-0.7095,-0.3186,-1.1437,1.383
25.111668,-0.9867,-0.9960,-0.0595,1.403
25.111952,-0.9867,-0.9960,-0.0595,1.403
25.134455,-0.7327,-0.8899,0.3675,1.210
25.160757,-0.3368,-0.4863,0.2491,0.642
25.187146,-0.3662,-0.0937,-0.6656,0.765
25.200280,-0.3957,-0.0674,-1.0536,1.127
25.223023,-0.7428,-0.0187,-1.6751,1.833
25.246277,-0.6937,0.1577,-1.3420,1.519
25.281438,-0.6965,0.0699,-0.6025,0.924
25.283786,-0.7483,0.0510,-0.4550,0.877
25.307413,-0.8879,-0.0950,0.0330,0.894
25.315158,-0.8435,-0.1363,0.1408,0.866
25.360213,-0.2043,-0.0885,1.3604,1.379
25.361034,-0.1439,-0.0186,1.4212,1.429
25.389331,-0.0757,0.1460,1.0971,1.109
25.399167,-0.1856,0.2546,0.5746,0.655
25.423628,-0.2561,1.2115,-0.7626,1.454
25.448722,-1.3888,-1.4792,0.3347,2.056
25.484144,0.3143,-1.6290,4.6580,4.945
25.485132,0.3137,-1.5290,4.6088,4.866
25.497758,0.2943,-1.5187,3.6667,3.980
25.537213,-0.1530,-1.1601,-2.0427,2.354
25.561533,0.1316,-0.4940,-2.5749,2.625
25.561821,0.1316,-0.4940,-2.5749,2.625
25.579318,0.3884,0.1295,-1.8463,1.891
25.600579,0.1822,0.8114,-1.3906,1.620
25.622885,-0.8697,0.2215,-2.2737,2.444
25.655577,-1.1481,-2.3269,-0.9999,2.781
25.674055,0.2733,-2.6304,2.5371,3.665
25.686755,1.4757,-2.2327,5.0298,5.698
25.711148,0.4318,-2.0805,4.2941,4.791
25.735380,-0.4511,-1.9762,0.3661,2.060
25.766217,-0.2975,-0.9918,-2.6715,2.865
25.768639,-0.2975,-0.9918,-2.6715,2.865
25.795332,-0.4617,-0.7284,-2.4241,2.573
25.820496,-0.1403,-1.0603,-0.3302,1.119
25.841682,0.0509,-1.2944,0.5580,1.411
25.868604,0.6257,-1.3867,1.0785,1.865
25.869490,0.7391,-1.1463,1.0165,1.701
25.893766,0.3834,-1.0015,0.9153,1.410
25.908150,-0.4818,-1.8374,1.0347,2.163
25.930433,-1.0027,-2.7770,2.4781,3.855
25.958032,0.0274,-1.9122,2.8831,3.460
25.981201,-0.9652,-2.0539,1.1956,2.565
25.996335,-1.0803,-2.1430,1.1887,2.678
26.018952,-0.1200,-1.8529,1.2118,2.217
26.044389,0.4522,-1.6674,-0.1903,1.738
26.065417,0.5772,-1.3277,-1.1473,1.847
26.093986,0.1006,-0.8608,-1.4010,1.647
26.094229,0.1006,-0.8608,-1.4010,1.647
26.108285,-0.0645,-0.7056,-1.2272,1.417
26.130991,-0.3857,-0.4033,-0.6969,0.893
26.160672,-0.6443,-0.3370,-0.2538,0.770
26.186959,-0.6554,-0.5251,0.4320,0.944
26.194527,-0.4308,-0.5153,0.6488,0.934
26.218174,-0.3749,-0.3432,0.4880,0.705
26.241928,-0.4993,-0.3471,-0.2175,0.646
26.276109,-0.0505,-0.2055,-0.3303,0.392
26.277612,-0.0505,-0.2055,-0.3303,0.392
26.294152,0.0688,0.0092,-0.0482,0.084
26.310648,0.1477,0.1362,-0.1923,0.278
26.361686,0.1006,0.3876,-1.1975,1.263
26.363526,0.2148,0.4424,-1.1217,1.225
26.387970,0.4707,0.5511,-0.3994,0.828
26.394757,0.5140,0.6086,-0.2678,0.840
26.418261,0.6138,0.5955,0.1870,0.875
26.440141,0.4868,0.5336,0.2883,0.778
26.472369,0.1303,0.4111,0.9715,1.063
26.474026,0.0664,0.3571,1.1673,1.222
26.499767,0.0578,0.1021,1.6788,1.683
26.513397,0.2232,0.6253,1.3913,1.542
26.555184,0.8024,0.0869,1.3088,1.538
26.556107,0.8024,0.0869,1.3088,1.538
26.586334,0.9491,-1.0471,3.2308,3.526
26.593949,1.1859,-0.9605,3.3984,3.725
26.617373,1.0944,-0.8572,2.0546,2.481
26.639656,0.2854,-0.8168,-0.1938,0.887
26.671810,0.4642,-0.5218,-1.4346,1.596
26.692873,0.5547,-0.1471,-1.6855,1.781
26.704274,0.7159,0.1241,-1.7724,1.916
26.727595,0.8198,0.4564,-1.9999,2.209
26.751515,0.8957,-0.1461,-1.9365,2.139
26.782162,0.8978,-1.2053,-0.7472,1.678
26.784912,0.9543,-1.2156,-0.4732,1.616
26.807810,1.1564,-0.7417,0.8804,1.632
26.817434,1.1178,-0.6702,1.0605,1.680
26.838795,0.8373,-0.3363,0.1862,0.921
26.864963,0.1775,-0.2356,-1.2026,1.238
26.890247,0.4123,0.2436,-1.1558,1.251
26.904265,0.6635,0.4573,-0.7452,1.098
26.927613,0.8109,0.4191,-0.5313,1.056
26.952558,0.3696,0.3564,-0.2931,0.591
26.982961,0.3941,0.2443,0.1972,0.504
26.984854,0.4338,0.2662,0.1640,0.535
27.028436,0.4107,0.2863,0.1898,0.535
27.028821,0.4107,0.2863,0.1898,0.535
27.061224,0.3302,0.5393,0.3717,0.734
27.061940,0.2431,0.5499,0.3202,0.681
27.081493,0.2816,0.4824,0.3455,0.657
27.103013,0.4105,0.2423,0.4595,0.662
27.125530,0.5394,0.1201,0.7513,0.933
27.165060,0.1902,-0.4804,0.9591,1.089
27.167064,0.0892,-0.4700,1.1376,1.234
27.185874,-0.0118,-0.3778,2.5073,2.536
27.204050,0.0567,-0.8543,3.5682,3.669
27.240756,0.1240,-0.8604,1.8017,2.000
27.263116,-0.2403,-0.4961,-0.4670,0.722
27.280764,-0.4353,-0.5457,-1.1759,1.368
27.302399,-0.1643,-0.3381,-0.8641,0.942
27.325764,0.2504,-0.3173,-0.1513,0.432
27.327944,0.1492,-0.4578,-0.0895,0.490
27.348075,-0.3810,-1.2053,-0.0710,1.266
27.386549,0.0412,-0.9208,-0.1432,0.933
27.388036,0.0412,-0.9208,-0.1432,0.933
27.407180,0.2430,-0.5828,-0.5576,0.842
27.440213,0.0715,-0.2023,-1.4470,1.463
27.462776,-0.0836,-0.1566,-1.6797,1.689
27.479369,-0.0398,-0.1668,-2.0188,2.026
27.503615,-0.0668,-0.1268,-2.1155,2.120
27.523886,0.0054,-0.0496,-1.7565,1.757
27.547617,0.0743,0.1918,-0.9106,0.934
27.584489,-0.2115,0.1066,0.0902,0.253
27.586465,-0.2372,0.1366,0.1639,0.319
27.606792,-0.0777,0.3801,0.2607,0.467
27.611528,-0.1024,0.4293,0.2594,0.512
27.633942,-0.1205,0.6474,0.2799,0.716
27.661681,0.1145,0.6692,0.4542,0.817
27.684348,-0.0772,-0.0964,0.7669,0.777
27.700227,-0.5902,-0.7872,1.8703,2.113
27.722271,-0.4200,0.4990,2.1892,2.284
27.744383,0.0553,0.0632,1.7342,1.736
27.783967,0.4445,-0.6033,1.8213,1.969
27.786176,0.5767,-0.7579,2.0315,2.244
27.805573,0.8386,-0.8420,2.5807,2.841
27.813886,0.8446,-0.7459,2.5394,2.778
27.860841,0.6387,-0.5303,-0.2506,0.867
27.861526,0.6387,-0.5303,-0.2506,0.867
27.882859,0.6733,-0.5078,-0.7479,1.127
27.899590,0.7325,-0.2716,-1.1692,1.406
27.922233,0.8107,-0.1462,-1.8491,2.024
27.945453,0.9966,-0.8827,-2.0294,2.427
27.982620,0.7614,-0.9995,0.3824,1.313
27.984868,0.7130,-0.9048,0.5853,1.292
28.007610,0.2445,-0.5097,0.3178,0.649
28.032663,0.1066,-0.0579,-1.5162,1.521
28.054941,-0.0962,0.3487,-2.4898,2.516
28.082293,-0.0440,0.4984,-2.3647,2.417
28.083333,-0.0440,0.4984,-2.3647,2.417
28.106972,0.2197,0.5087,-1.5631,1.658
28.121091,0.3780,0.4303,-0.8173,0.998
28.144579,0.7079,0.4873,-0.2171,0.886
28.168529,0.4666,0.4341,0.2963,0.703
28.207956,0.1592,0.4970,0.1272,0.537
28.208230,0.1344,0.5332,0.0476,0.552
28.231171,-0.0278,0.6423,-0.1180,0.654
28.254013,0.2503,0.8465,0.2071,0.907
28.282186,0.7327,0.1090,1.1660,1.381
28.303299,0.5506,0.0350,1.1731,1.296
28.319420,0.6168,0.9446,0.8886,1.436
28.344202,-0.4656,0.0935,0.8741,0.995
28.364990,-0.1920,-0.1940,2.1777,2.195
28.404100,0.1677,-0.4535,3.2797,3.315
28.406512,0.0325,-0.2823,2.7634,2.778
28.427790,-0.3503,0.0620,0.1755,0.397
28.428551,-0.3492,0.0604,-0.2806,0.452
28.452433,-0.6069,-0.1670,-1.4998,1.627
28.483355,-0.1326,0.0183,-0.7183,0.731
28.502278,-0.0618,-0.5779,0.2721,0.642
28.518226,0.4958,-0.8734,0.3577,1.066
28.540635,0.6943,-0.8435,0.2445,1.120
28.569597,0.2944,-0.7618,-0.8109,1.151
28.594658,0.2541,-0.1830,-0.8959,0.949
28.595067,0.2541,-0.1830,-0.8959,0.949
28.611838,0.4250,0.0342,-1.0757,1.157
28.658456,0.0781,0.3035,-2.6206,2.639
28.659780,0.0781,0.3035,-2.6206,2.639
28.692632,0.0595,0.2914,-1.1267,1.165
28.718096,0.0005,0.1514,-0.0042,0.151
28.718875,0.0005,0.1514,-0.0042,0.151
28.740370,-0.0991,0.2113,0.2860,0.369
28.767422,-0.0529,0.6638,0.0520,0.668
28.790422,-0.1728,1.0595,-0.2093,1.094
28.806347,0.0506,1.2472,-0.0579,1.250
28.829873,0.3546,0.7831,0.2104,0.885
28.851787,-0.3410,-0.0871,1.0493,1.107
28.885896,-0.0299,0.8809,2.4020,2.559
28.888137,0.1924,1.0194,2.3744,2.591
28.910645,0.4980,0.2955,2.3091,2.381
28.917626,0.5449,0.1581,2.0502,2.127
28.939209,0.8543,-0.2044,1.8115,2.013
28.965430,1.8438,-0.4115,2.1927,2.894
28.990410,1.2727,-0.2869,1.5524,2.028
29.006866,0.8828,-0.3582,0.5851,1.118
29.033070,0.7207,-0.2705,-0.6948,1.037
29.051702,0.6039,-0.0874,-1.1159,1.272
29.085127,1.1580,0.0910,-1.6476,2.016
29.087431,1.2371,-0.0690,-1.7471,2.142
29.113071,0.7475,-0.8221,-1.2137,1.645
29.138251,0.5430,-0.5839,0.6590,1.034
29.160764,0.3756,-0.1335,0.5639,0.691
29.186821,0.1570,0.0084,-1.6688,1.676
29.187765,0.1449,0.0245,-2.0471,2.052
29.213606,0.3856,0.3591,-2.8652,2.913
29.227978,0.4335,0.5035,-2.6387,2.721
29.250408,0.5535,0.5736,-2.0947,2.241
29.280076,0.6634,0.3654,-1.5189,1.697
29.314985,0.6960,0.2349,-0.5010,0.889
29.315216,0.6960,0.2349,-0.5010,0.889
29.337384,0.4606,0.2665,0.3257,0.624
29.360348,0.5683,0.4346,1.0626,1.281
29.385773,0.5805,0.6922,1.3504,1.625
29.386626,0.5757,0.7217,1.2162,1.527
29.409732,0.2202,0.6700,0.5837,0.915
29.425744,0.1626,0.4449,0.6314,0.789
29.450127,0.6384,0.8963,1.1094,1.563
29.475685,0.7691,0.8273,0.9791,1.495
29.508539,0.4042,-0.0450,2.0572,2.097
29.508787,0.4042,-0.0450,2.0572,2.097
29.528108,0.3435,-0.4999,3.4071,3.461
29.563449,-0.4715,-0.0112,0.8591,0.980
29.590220,-0.5278,0.1700,-0.6521,0.856
29.590773,-0.5278,0.1700,-0.6521,0.856
29.609976,-0.7242,0.2125,-0.9074,1.180
29.631145,-0.2901,0.3815,-0.8874,1.009
29.684157,0.0806,-0.7728,-0.1166,0.786
29.686454,0.1481,-0.7478,-0.0533,0.764
29.706320,0.3715,-0.4742,0.0133,0.603
29.712923,0.3964,-0.3610,-0.0618,0.540
29.736258,0.4093,0.1617,-0.9711,1.066
29.764219,0.0308,0.3138,-2.5516,2.571
29.788696,-0.0915,0.4151,-2.9177,2.949
29.801233,0.0660,0.5025,-2.1777,2.236
29.825057,0.2931,0.5652,-1.2479,1.401
29.846370,0.1088,0.4656,-1.3270,1.410
29.881889,-0.1760,0.3142,-0.2315,0.428
29.883852,-0.1760,0.3142,-0.2315,0.428
29.906192,-0.1080,0.5568,0.2277,0.611
29.913810,-0.1228,0.6538,0.2018,0.695
29.935614,-0.0234,0.9005,0.2320,0.930
29.962046,0.0987,1.0119,0.8596,1.331
29.987215,0.2998,0.6119,1.1454,1.333
30.001683,0.2751,0.0616,1.5877,1.613
30.024530,0.3741,-0.1364,2.2928,2.327
30.045502,0.6931,1.4531,1.6513,2.306
30.078216,0.9590,0.3596,1.0625,1.476
30.079620,0.9800,0.4432,0.9972,1.467
30.109332,1.3091,-0.6431,2.0260,2.496
30.133151,1.5629,-0.3024,2.5446,3.002
30.156304,1.0417,-0.1935,0.9045,1.393
30.182977,0.2441,-0.6228,-0.4607,0.812
30.183793,0.2441,-0.6228,-0.4607,0.812
30.206135,0.6382,-0.1888,-0.8863,1.108
30.222760,0.8733,0.0933,-1.2228,1.505
30.246606,1.1799,-0.3906,-1.5115,1.957
30.279322,0.8287,-0.6038,-0.8601,1.338
30.309689,0.4273,-0.2176,0.0411,0.481
30.309988,0.4273,-0.2176,0.0411,0.481
30.332759,0.4201,0.1404,-1.5971,1.657
30.355961,0.3617,0.3492,-3.1566,3.196
30.381202,0.4180,0.5506,-2.8990,2.980
30.406030,0.7335,0.6529,-2.2010,2.410
30.406368,0.7335,0.6529,-2.2010,2.410
30.422142,0.7541,0.6591,-1.8749,2.126
30.445269,1.0977,0.5155,-1.0914,1.631
30.470347,0.6341,0.4430,0.1213,0.783
30.500826,0.4196,0.9705,0.8667,1.367
30.509829,0.1772,0.9247,0.5996,1.116
30.532534,-0.0822,0.9889,0.2611,1.026
30.554528,0.5600,1.2657,0.3933,1.439
30.589861,0.5421,0.4841,0.8554,1.122
30.591291,0.5421,0.4841,0.8554,1.122
30.614492,0.7671,0.8453,1.8892,2.207
30.626847,0.6030,0.9724,2.1372,2.424
30.669203,0.0635,-0.0564,3.8613,3.862
30.670053,0.0635,-0.0564,3.8613,3.862
30.694008,0.1851,-0.5172,3.8131,3.852
30.709408,0.2028,-0.2112,2.3150,2.333
30.731708,0.0515,-0.2010,0.4552,0.500
30.754156,-0.4571,-0.3751,-1.4835,1.597
30.789944,0.1996,0.0783,-1.2063,1.225
30.791856,0.1996,0.0783,-1.2063,1.225
30.816665,0.6384,-0.2573,-0.6382,0.939
30.840764,0.4873,-0.8419,-0.3301,1.027
30.863568,-0.0077,-0.6509,0.1722,0.673
30.889227,0.0941,-0.1382,0.0147,0.168
30.916008,0.2777,0.4061,-0.9135,1.038
30.916284,0.2777,0.4061,-0.9135,1.038
30.932148,0.0987,0.4471,-1.7652,1.824
30.977524,-0.0971,0.3153,-2.3087,2.332
30.978215,-0.0971,0.3153,-2.3087,2.332
31.004505,0.3329,0.1891,-1.2352,1.293
31.017375,0.3485,0.0712,-0.9396,1.005
31.043461,0.0006,-0.0249,-0.5948,0.595
31.062282,-0.2435,0.0498,0.0994,0.268
31.089853,0.0236,0.6110,0.2294,0.653
31.116940,0.0970,0.8606,0.0678,0.869
31.117280,0.0970,0.8606,0.0678,0.869
31.134565,0.3295,0.9266,-0.1670,0.998
31.178109,-0.2202,-0.3298,0.8993,0.983
31.179244,-0.2202,-0.3298,0.8993,0.983
31.201794,-0.1961,0.4662,1.4210,1.508
31.216608,-0.1672,1.1575,1.0160,1.549
31.239488,-0.1475,0.0655,0.9207,0.935
31.263125,0.2561,-0.1599,1.6868,1.714
31.290172,1.2996,-0.2473,2.7026,3.009
31.315323,0.8869,-0.2719,1.6864,1.925
31.327229,0.4877,-0.2636,0.6331,0.842
31.352190,0.2151,-0.2376,-1.0211,1.070
31.377193,0.9456,0.1110,-1.0068,1.386
31.378097,0.9456,0.1110,-1.0068,1.386
31.402443,1.5775,0.2985,-0.9358,1.858
31.417939,1.5600,0.0080,-1.3242,2.046
31.440945,1.4212,-0.5206,-1.0325,1.832
31.469421,1.1001,-0.4028,0.9572,1.513
31.492499,0.8608,-0.0309,1.6432,1.855
31.504474,0.7402,-0.0931,0.8895,1.161
31.529112,0.1471,0.0565,-2.0501,2.056
31.551581,0.4192,0.3299,-2.8363,2.886
31.584717,0.5887,0.7141,-1.9609,2.168
31.586043,0.5887,0.7141,-1.9609,2.168
31.608787,0.4451,0.6720,-1.7564,1.933
31.621440,0.4036,0.6145,-1.6077,1.768
31.664414,0.2685,0.4421,-0.0083,0.517
31.665137,0.2685,0.4421,-0.0083,0.517
31.690322,0.1683,0.7192,0.8239,1.107
31.705058,-0.1259,0.7309,0.6644,0.996
31.728174,-0.1614,0.8267,0.3669,0.919
31.750175,0.1977,1.0185,0.5343,1.167
31.786589,0.6652,0.4796,0.4169,0.920
31.788094,0.6652,0.4796,0.4169,0.920
31.807664,0.6532,0.5130,0.8390,1.181
31.824859,0.7578,1.3204,1.1536,1.910
31.865121,-0.6827,0.1523,1.4443,1.605
31.866067,-0.6720,0.1405,1.7674,1.896
31.890403,-0.4232,-0.6825,3.5006,3.592
31.906209,-0.2336,-0.7189,3.4689,3.550
31.927586,-0.1564,-0.1766,1.5029,1.521
31.949682,-0.2783,-0.1003,-0.4540,0.542
31.984564,-0.6681,0.1835,-1.9091,2.031
32.007863,0.1426,0.7019,-1.2846,1.471
32.008118,0.1426,0.7019,-1.2846,1.471
32.028105,0.0931,0.0547,-1.6119,1.615
32.063777,-0.2527,-1.1590,0.7406,1.398
32.092131,0.4064,-0.5424,2.2676,2.367
32.092425,0.4064,-0.5424,2.2676,2.367
32.109716,-0.1080,-0.3856,1.2622,1.324
32.130607,-0.3586,-0.1312,-1.2898,1.345
32.183940,-0.0888,0.2596,-2.3689,2.385
32.186513,-0.0554,0.2667,-2.2632,2.280
32.209583,0.0004,0.3956,-1.6917,1.737
32.214034,-0.0263,0.3943,-1.5717,1.621
32.235480,0.0532,0.5289,-1.0143,1.145
32.257673,-0.0105,0.4517,-0.5109,0.682
32.289010,-0.1258,0.6038,-0.1843,0.644
32.314561,-0.5127,0.9663,-0.3646,1.153
32.314861,-0.5127,0.9663,-0.3646,1.153
32.334027,-0.3603,1.0489,-0.1531,1.120
32.373301,-0.1708,1.3442,0.7136,1.531
32.405040,-0.6922,0.4791,0.7012,1.096
32.405357,-0.6922,0.4791,0.7012,1.096
32.414811,-0.7533,0.3229,1.0203,1.309
32.435199,-0.4984,0.4514,1.8615,1.979
32.455962,-0.0708,1.6326,1.4349,2.175
32.489845,0.3991,0.4643,0.8120,1.017
32.537460,1.0536,-0.7777,3.1700,3.430
32.537994,1.0055,-0.6095,2.9824,3.206
32.545849,0.8925,-0.4447,2.7307,2.907
32.572173,0.2699,-0.6778,1.0549,1.283
32.593601,0.0310,-0.6234,-0.7145,0.949
32.609902,0.1052,-0.3643,-1.4661,1.514
32.634516,0.6378,-0.0640,-2.1951,2.287
32.655725,0.5176,-0.5677,-1.9439,2.090
32.679488,0.2088,-0.9269,-0.2140,0.974
32.716442,0.0276,-0.3533,0.6531,0.743
32.718492,0.0087,-0.2786,0.3502,0.448
32.741060,-0.0494,-0.1475,-1.4197,1.428
32.741377,-0.0494,-0.1475,-1.4197,1.428
32.766028,-0.3212,0.1331,-3.1913,3.210
32.794672,-0.2545,0.4248,-2.7211,2.766
32.818479,0.1433,0.5340,-1.2766,1.391
32.832633,0.3748,0.4459,-0.9758,1.136
32.855523,0.4788,0.3181,-0.7660,0.958
32.883755,0.3677,0.2407,0.1894,0.478
32.884470,0.3677,0.2407,0.1894,0.478
32.904029,0.2580,0.5399,0.3334,0.685
32.923841,-0.0495,0.5635,0.1395,0.583
32.945024,-0.0590,0.7241,0.2152,0.758
32.971450,0.2792,0.8268,0.1821,0.892
32.996745,0.1578,0.4803,0.4451,0.674
33.008535,0.0090,0.3553,0.9128,0.980
33.031632,-0.1610,0.8689,0.5916,1.063
33.054651,-0.4274,-0.1735,1.2873,1.367
33.083243,0.0178,-0.2378,3.7704,3.778
33.103646,0.3308,-0.3556,4.0309,4.060
33.119851,-0.2023,-0.4004,2.5489,2.588
33.143456,-0.3344,0.1473,-0.6909,0.782
33.164871,-0.5588,0.2481,-1.7602,1.863
33.193210,-0.1678,0.2314,-0.8898,0.935
33.194250,-0.1678,0.2314,-0.8898,0.935
33.214345,-0.1939,0.0397,-0.6500,0.679
33.231003,-0.5989,-0.8108,-0.2447,1.037
33.253648,-0.3610,-1.0632,0.7580,1.355
33.280481,0.0940,-0.6589,0.8023,1.042
33.305945,0.0757,-0.3095,-0.5225,0.612
33.318789,-0.2692,0.0055,-1.5017,1.526
33.341550,-0.2625,0.2509,-2.4714,2.498
33.364001,-0.5378,0.3454,-3.1091,3.174
33.393962,-0.1801,0.5261,-2.4055,2.469
33.395546,-0.1801,0.5261,-2.4055,2.469
33.416235,-0.2756,0.6123,-1.1595,1.340
33.431953,-0.2394,0.6098,-0.4792,0.812
33.454380,-0.3188,0.6032,0.3441,0.764
33.483224,-0.4634,0.6925,0.5782,1.014
33.512052,-0.1403,1.0713,0.5164,1.198
33.518277,-0.1275,1.1062,0.4962,1.219
33.540810,-0.2217,1.1038,0.6006,1.276
33.562911,-0.1268,1.0100,0.5237,1.145
33.591215,-0.5767,0.3712,0.7934,1.049
33.615606,-0.6673,0.0863,1.8480,1.967
33.628405,-0.3985,0.4193,2.0914,2.170
33.652203,0.3294,1.6168,0.8443,1.853
33.673499,0.9876,0.2980,0.1063,1.037
33.709819,1.2775,-0.5429,1.7844,2.261
33.711739,1.2450,-0.6877,2.0195,2.470
33.729868,1.0808,-0.6384,2.1282,2.471
33.767464,-0.0372,-0.6653,0.7773,1.024
33.790137,0.2175,-0.3778,-0.1065,0.449
33.790377,0.2175,-0.3778,-0.1065,0.449
33.808620,0.4001,-0.0447,-0.6717,0.783
33.829839,0.6210,-0.0073,-1.7278,1.836
33.851544,0.6226,-0.7245,-1.7520,1.995
33.890972,0.3837,-0.4782,1.3657,1.497
33.892909,0.3196,-0.2912,1.5777,1.636
33.917255,0.2223,-0.0081,-0.1589,0.273
33.938542,-0.2608,0.0335,-2.4669,2.481
33.961343,-0.1129,0.3567,-2.9693,2.993
33.987603,0.0809,0.7483,-1.6042,1.772
34.013801,0.4035,0.8267,-0.6158,1.107
34.014106,0.4035,0.8267,-0.6158,1.107
34.032049,0.5448,0.6109,-0.7643,1.120
34.075074,0.6510,0.3649,-0.0462,0.748
34.075913,0.6650,0.3841,0.1009,0.775
34.102474,0.3435,0.6324,0.5611,0.913
34.115277,0.2271,0.6444,0.5966,0.907
34.137567,0.1714,0.5656,0.2959,0.661
34.159805,-0.0512,0.6559,-0.1234,0.669
34.188361,0.0409,0.3171,0.1979,0.376
34.212110,0.1770,0.9274,1.1160,1.462
34.225647,-0.1071,0.1379,1.7855,1.794
34.248261,-0.0238,-0.2378,2.7659,2.776
34.270173,0.5525,-0.4320,2.5807,2.674
34.298521,-0.3761,-0.5294,1.0817,1.262
34.300276,-0.3821,-0.3474,0.7351,0.898
34.324232,-0.4630,0.5497,-0.9425,1.185
34.336876,-0.7592,0.4604,-1.4336,1.686
34.360698,-0.6217,0.2344,-1.7456,1.868
34.391133,-0.1564,0.1391,-0.8021,0.829
34.418535,-0.2753,-0.8469,0.1247,0.899
34.418933,-0.2445,-0.9111,0.2489,0.976
34.439470,-0.1373,-0.7553,0.7474,1.071
34.475387,-0.0254,-0.1090,-0.1009,0.151
34.505548,0.0047,0.3086,-1.7672,1.794
34.505816,0.0047,0.3086,-1.7672,1.794
34.520431,-0.0925,0.3651,-2.4373,2.466
34.541403,-0.1139,0.5619,-2.7103,2.770
34.592731,-0.2102,0.7668,-1.1538,1.401
34.605273,-0.2606,0.7307,-0.9598,1.234
34.622073,-0.1999,0.6786,0.1746,0.729
34.647256,-0.4629,0.6272,0.7571,1.087
34.648460,-0.4629,0.6272,0.7571,1.087
34.670629,-0.4210,0.8668,0.8303,1.272
34.696325,-0.2953,1.2378,0.4894,1.363
34.727990,-0.1911,1.3257,-0.0201,1.340
34.728191,-0.1911,1.3257,-0.0201,1.340
34.745678,-0.4734,0.5668,0.2818,0.790
34.783853,0.0514,0.3009,2.6890,2.706
34.809737,0.7014,0.6239,2.1516,2.347
34.810055,0.7014,0.6239,2.1516,2.347
34.826450,0.6948,0.2326,1.7437,1.891
34.846777,0.6340,0.2470,1.5668,1.708
34.893741,0.5314,-0.1123,1.4163,1.517
34.894597,0.5314,-0.1123,1.4163,1.517
34.913757,0.3258,-0.1055,-0.0352,0.344
34.933657,0.4336,-0.2495,-1.0919,1.201
34.955775,0.4860,-0.0388,-1.1820,1.279
34.978020,0.7090,0.2745,-1.4070,1.599
35.015641,0.8498,-0.5316,-2.1996,2.417
35.016982,0.8498,-0.5316,-2.1996,2.417
35.033930,0.9900,-0.8791,-0.9552,1.633
35.049440,0.8718,-0.7515,0.0903,1.155
35.094315,0.0807,-0.0871,-0.5493,0.562
35.095312,0.0807,-0.0871,-0.5493,0.562
35.122285,0.0267,0.0148,-2.3966,2.397
35.133086,-0.0334,0.1438,-2.7874,2.791
35.155868,0.0955,0.3105,-2.4666,2.488
35.184216,0.3792,0.5820,-1.1442,1.339
35.211321,0.5304,0.3639,-0.6438,0.910
35.211601,0.5304,0.3639,-0.6438,0.910
35.231918,0.5450,0.3397,-0.2804,0.701
35.268929,0.3252,0.8116,0.0081,0.874
35.289679,0.1838,0.7300,0.1949,0.778
35.310543,0.2330,0.9637,0.2840,1.031
35.333657,0.2466,0.6452,0.6239,0.931
35.335039,0.2466,0.6452,0.6239,0.931
35.355348,0.2875,0.3860,1.1156,1.215
35.395493,0.3621,1.4299,1.2877,1.958
35.397421,0.1321,0.9616,1.3883,1.694
35.419424,-0.6015,-0.2420,1.6850,1.805
35.442894,0.3971,-0.1563,3.3197,3.347
35.464810,0.1322,-0.5946,3.9527,3.999
35.492845,-0.4776,0.0269,0.5438,0.724
35.514445,-0.6730,-0.0344,-1.5636,1.703
35.531632,-0.9895,-0.1413,-1.9916,2.228
35.555646,0.0096,0.1696,-0.8200,0.837
35.576656,0.5103,-0.2127,-0.1270,0.567
35.612143,0.5797,-1.1551,-0.4243,1.360
35.613442,0.5199,-1.1606,-0.2883,1.304
35.630829,0.1799,-0.9814,0.0714,1.000
35.641666,0.1820,-0.5802,-0.1580,0.628
35.664323,0.3645,-0.1889,-1.1601,1.231
35.691212,0.1444,0.2924,-2.0299,2.056
35.714379,0.0277,0.4809,-2.3267,2.376
35.730819,0.0594,0.5534,-2.4593,2.522
35.752976,0.0421,0.6551,-2.0902,2.191
