time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.235175,1.0147,-0.8195,-1.0273,1.660
11.269135,0.9223,-0.7495,-0.1010,1.193
11.270613,0.8887,-0.6608,-0.1667,1.120
11.288185,0.5481,-0.3374,-0.9789,1.172
11.304530,0.3029,0.0487,-2.2237,2.245
11.354345,-0.0647,0.9282,-3.3480,3.475
11.356777,-0.0505,1.0006,-3.2702,3.420
11.384610,0.2526,1.2758,-2.7507,3.043
11.389332,0.3088,1.3132,-2.5574,2.891
11.411648,0.3498,1.2176,-1.6354,2.069
11.434358,0.6462,0.8995,0.1829,1.123
11.464430,0.5143,1.0775,1.4950,1.913
11.487439,0.6672,0.9855,1.6811,2.060
11.487770,0.6753,1.0395,1.6270,2.045
11.534064,0.3128,1.0359,1.2171,1.629
11.536746,0.3836,0.9441,1.2719,1.630
11.558784,0.7496,0.5744,1.8930,2.115
11.569284,0.9422,1.0452,2.0401,2.478
11.590135,0.1592,1.0002,2.1738,2.398
11.611724,-0.0330,0.2879,2.6469,2.663
11.638618,-0.2471,-0.2037,2.5001,2.521
11.662463,-0.0331,-0.0773,1.5389,1.541
11.677427,-0.2802,0.0796,0.2234,0.367
11.700630,-0.2667,0.2691,-1.3264,1.379
11.722686,-0.1851,0.4340,-1.5022,1.575
11.756105,-0.3549,0.2546,-1.4869,1.550
11.757365,-0.3549,0.2546,-1.4869,1.550
11.778650,0.2228,-0.7605,-0.6838,1.047
11.794040,0.3055,-0.8566,-0.3577,0.977
11.835539,0.3883,-0.2437,-1.5354,1.602
11.836584,0.3883,-0.2437,-1.5354,1.602
11.857438,0.3115,0.1548,-2.2822,2.309
11.876890,-0.0429,0.3210,-2.7878,2.807
11.899635,0.1706,0.6323,-2.4001,2.488
11.922326,0.1631,0.6866,-1.9051,2.032
11.955204,-0.1294,0.7613,-0.7375,1.068
11.980635,-0.2028,0.8599,-0.0560,0.885
11.980878,-0.2028,0.8599,-0.0560,0.885
11.996706,-0.1478,0.9306,0.1747,0.958
12.035213,-0.2055,1.0820,1.2970,1.701
12.062099,-0.1534,1.1282,1.4985,1.882
12.062487,-0.1107,1.1273,1.3468,1.760
12.078679,0.0179,0.9066,0.8909,1.271
12.098965,-0.0932,0.5528,1.0078,1.153
12.120451,0.1747,0.4617,1.5780,1.653
12.150900,0.0946,1.6640,0.8788,1.884
12.184871,0.9404,-0.1566,2.9040,3.056
12.185518,0.9404,-0.1566,2.9040,3.056
12.206715,1.4226,-0.6322,3.9477,4.244
12.230331,1.4901,-0.4223,2.3808,2.840
12.257262,0.7434,-0.4977,-0.0433,0.896
12.280376,0.6692,-0.4723,-0.9431,1.249
12.280606,0.6692,-0.4723,-0.9431,1.249
12.301806,0.5883,-0.1784,-1.3821,1.513
12.348341,0.7031,-0.6283,-0.9739,1.356
12.349539,0.7031,-0.6283,-0.9739,1.356
12.382297,0.4276,-0.4337,-0.9254,1.108
12.382578,0.4276,-0.4337,-0.9254,1.108
12.408789,0.0019,0.0088,-2.1403,2.140
12.429675,-0.0520,0.2824,-2.6769,2.692
12.457015,0.0196,0.5941,-2.8127,2.875
12.478670,0.0182,0.7736,-2.7264,2.834
12.495247,0.0983,0.8958,-2.3466,2.514
12.522040,0.3499,0.7950,-1.2690,1.538
12.539118,0.6831,0.5491,-0.5184,1.018
12.567700,0.9261,0.6211,0.5574,1.247
12.593828,0.7827,0.7775,0.7081,1.311
12.594088,0.7827,0.7775,0.7081,1.311
12.609501,0.5989,1.0481,0.7467,1.419
12.655117,0.1842,0.7539,0.9591,1.234
12.656079,0.2628,0.6485,1.0327,1.247
12.680350,0.7976,0.4165,1.5977,1.834
12.694442,1.0510,1.0207,1.6235,2.187
12.718121,-0.4744,0.7550,1.8996,2.098
12.741544,-0.4607,0.2644,3.1523,3.197
12.770332,-0.3710,-0.5519,3.7974,3.855
12.794582,-0.3875,-0.4233,1.7670,1.858
12.794940,-0.4618,-0.3500,1.2835,1.408
12.833960,-0.3884,-0.2055,-0.8521,0.959
12.834739,-0.3884,-0.2055,-0.8521,0.959
12.855407,-0.6099,0.0988,-1.2920,1.432
12.874356,-0.2061,-0.2358,-1.0977,1.141
12.894352,0.4260,-0.7557,-0.7725,1.162
12.915755,0.7479,-1.1074,0.0128,1.336
12.945154,0.5600,-0.5551,-0.8579,1.165
12.966734,0.5244,-0.0593,-2.0130,2.081
12.981873,0.4021,0.2071,-2.7743,2.811
13.004197,0.0844,0.5103,-3.0536,3.097
13.026719,0.1309,0.6222,-2.5527,2.631
13.056253,0.0783,0.6363,-1.7926,1.904
13.078191,0.0991,0.6980,-1.5106,1.667
13.078608,0.0991,0.6980,-1.5106,1.667
13.097092,-0.0356,0.7711,-1.1398,1.377
13.144127,-0.3786,0.8537,0.3971,1.015
13.145510,-0.4139,0.9177,0.5301,1.138
13.168949,-0.4452,0.9912,0.6972,1.291
13.179622,-0.5068,0.9605,0.7141,1.300
13.203163,-0.3116,1.0695,0.4723,1.210
13.225669,-0.3025,0.6919,0.6005,0.965
13.253483,-0.2172,0.9898,1.5680,1.867
13.272908,-0.2391,1.0476,1.6763,1.991
13.290583,0.7538,-0.0147,2.5004,2.612
13.313233,0.7714,-0.3042,3.2600,3.364
13.336741,1.3552,-0.5951,3.4926,3.793
13.362565,1.0271,-0.4320,1.5530,1.911
13.363425,1.0271,-0.4320,1.5530,1.911
13.386695,0.6874,-0.3892,-0.6426,1.018
13.401427,0.6136,-0.1273,-1.6605,1.775
13.424869,0.5482,0.2833,-1.9995,2.093
13.453037,0.6689,0.6411,-2.1828,2.371
13.477644,1.0674,0.1812,-1.8156,2.114
13.491767,1.1033,-0.2689,-1.2387,1.680
13.512923,0.7212,-0.6316,0.0607,0.961
13.537444,0.5576,-0.2080,1.0259,1.186
13.562775,0.1577,0.2047,-0.3650,0.447
13.593165,-0.0885,0.7133,-2.1517,2.269
13.593429,-0.0885,0.7133,-2.1517,2.269
13.604086,0.0101,0.8907,-2.2878,2.455
13.624210,0.2092,1.1414,-2.0012,2.313
13.652005,0.6003,1.1287,-1.5661,2.022
13.677615,0.6717,0.8691,-0.8127,1.366
13.690453,0.6853,0.8576,-0.3376,1.149
13.713555,0.5283,1.0230,0.1266,1.158
13.734822,0.3969,1.0757,0.2505,1.174
13.762753,0.2941,1.1350,0.3517,1.224
13.794372,0.1981,0.4061,0.9681,1.068
13.795393,0.1981,0.4061,0.9681,1.068
13.807802,0.5820,0.2715,1.4063,1.546
13.850627,0.0677,-0.1897,3.0291,3.036
13.851309,0.0677,-0.1897,3.0291,3.036
13.884525,-0.4214,-0.7340,4.4838,4.563
13.890768,-0.3774,-0.8472,4.4646,4.560
13.912428,-0.1246,-0.9646,3.2159,3.360
13.934230,-0.5471,0.0056,0.1777,0.575
13.962299,-0.6493,0.0112,-2.2230,2.316
13.998090,-0.6081,0.4092,-2.8538,2.946
13.998831,-0.6007,0.3778,-2.6687,2.761
14.023708,-0.4676,-0.3674,-1.1165,1.265
14.045483,-0.0909,-0.9184,-0.1230,0.931
14.072328,0.4284,-0.9555,0.2904,1.087
14.073159,0.4325,-0.8341,0.2298,0.967
14.098860,0.1911,-0.2983,-0.5970,0.694
14.113653,0.1993,0.0075,-1.2989,1.314
14.160207,0.3325,0.6087,-2.3402,2.441
14.160860,0.3325,0.6087,-2.3402,2.441
14.183684,0.1250,0.6710,-2.0707,2.180
14.198862,0.0995,0.7417,-1.3217,1.519
14.223050,-0.1560,0.6961,-0.6603,0.972
14.245210,-0.2733,0.6415,-0.3311,0.772
14.271292,-0.3116,0.9622,-0.1324,1.020
14.304881,-0.2242,1.3589,0.6041,1.504
14.305771,-0.2242,1.3589,0.6041,1.504
14.318143,-0.2990,1.3988,0.6540,1.573
14.356931,0.1218,0.3258,1.4411,1.483
14.380369,0.1772,-0.0747,2.3631,2.371
14.380762,0.1772,-0.0747,2.3631,2.371
14.399969,0.3864,0.8682,2.3029,2.491
14.422311,0.2125,0.5772,2.1654,2.251
14.454762,0.7769,0.0822,1.7371,1.905
14.482846,1.2963,-0.3362,1.6469,2.123
14.483153,1.2963,-0.3362,1.6469,2.123
14.501658,1.2417,-0.2391,1.1573,1.714
14.533842,0.6125,-0.1108,-0.7941,1.009
14.556282,0.6717,0.1192,-1.7220,1.852
14.573277,0.6568,0.3528,-2.0415,2.173
14.596664,0.8763,0.0623,-1.6002,1.826
14.618688,0.7080,-0.6225,-0.8356,1.260
14.640660,0.5408,-0.8820,-0.1284,1.043
14.668958,0.1232,-0.4036,0.1309,0.442
14.670167,0.1232,-0.4036,0.1309,0.442
14.689282,-0.1134,0.0242,-0.5318,0.544
14.707127,-0.1726,0.4534,-1.6379,1.708
14.729151,0.1096,0.9197,-2.6822,2.838
14.756091,0.5276,1.1003,-2.7679,3.025
14.777632,0.6196,1.1995,-2.0735,2.474
14.793826,0.7922,1.0479,-1.2909,1.842
14.816335,0.7284,0.9327,-0.2431,1.208
14.838027,0.5273,0.8884,0.2801,1.070
14.862267,0.4096,0.9744,0.5173,1.177
14.882463,0.1891,1.2090,0.1456,1.232
14.905159,0.1080,1.1550,0.0574,1.161
14.906136,0.1080,1.1550,0.0574,1.161
14.927549,0.1114,0.7562,0.3092,0.824
14.954371,0.8409,0.9251,0.7529,1.459
14.971367,0.0046,0.5268,1.5859,1.671
14.993479,-0.0448,-0.1178,3.7116,3.714
15.015284,-0.3201,-0.1263,4.6535,4.666
15.037299,-0.2852,-0.4545,3.8530,3.890
15.062310,-0.3942,-0.1714,1.4757,1.537
15.088455,-0.1819,0.4275,-0.8680,0.985
15.089548,-0.1172,0.4591,-1.1537,1.247
15.106890,0.0655,0.4160,-1.7225,1.773
15.129293,0.0629,0.6192,-2.1457,2.234
15.160148,0.1233,0.3841,-1.5870,1.637
15.185154,0.1898,-0.8292,-0.0452,0.852
15.192998,0.1506,-0.8583,0.2526,0.907
15.216641,-0.0047,-0.6181,0.5431,0.823
15.238194,0.0758,-0.0748,-0.6331,0.642
15.268475,-0.0495,0.4277,-2.6628,2.697
15.301441,0.1172,0.9220,-2.8207,2.970
15.301756,0.1172,0.9220,-2.8207,2.970
15.327321,0.2230,0.7365,-2.1172,2.253
15.350940,0.1314,0.7150,-1.0877,1.308
15.352497,0.1314,0.7150,-1.0877,1.308
15.376326,-0.1616,0.7724,-0.1050,0.796
15.408046,-0.3267,0.8010,0.5849,1.044
15.415115,-0.3593,0.7884,0.6956,1.111
15.437682,-0.4653,0.9283,1.0254,1.459
15.464254,-0.0357,0.9512,1.0599,1.425
15.486318,-0.1949,0.3830,1.1463,1.224
15.505407,-0.5442,-0.0592,1.7576,1.841
15.527776,-0.1488,1.0795,1.6428,1.971
15.548888,-0.1424,0.7346,1.5862,1.754
15.582529,0.7129,-0.4897,2.6092,2.749
15.585143,0.7334,-0.6132,2.8204,2.978
15.610047,1.4516,-0.5752,3.5719,3.898
15.613883,1.4634,-0.4957,3.3840,3.720
15.637141,0.8173,-0.3356,1.4810,1.725
15.662661,0.8725,-0.3206,-0.4562,1.035
15.685238,0.6816,0.0280,-2.0482,2.159
15.705114,0.7148,0.3144,-2.6980,2.809
15.724977,0.8878,-0.0227,-2.5592,2.709
15.746971,1.1288,-0.8545,-1.2851,1.912
15.774085,0.7165,-0.9249,0.1505,1.180
15.798470,0.3923,-0.3173,-0.5377,0.737
15.799225,0.3923,-0.3173,-0.5377,0.737
15.816653,0.2734,-0.0172,-1.3280,1.356
15.858262,-0.3661,0.7204,-2.8801,2.991
15.858678,-0.3661,0.7204,-2.8801,2.991
15.878280,-0.2978,0.8998,-2.8151,2.970
15.900903,-0.0362,0.8363,-2.2186,2.371
15.924460,0.4642,0.8188,-1.1999,1.525
15.945231,0.5999,0.7325,-0.4097,1.032
15.976355,0.5341,0.8756,0.5030,1.142
15.995283,0.5164,1.0085,0.7511,1.359
16.012849,0.5395,1.2506,0.6199,1.496
16.036119,0.1764,1.2670,0.2371,1.301
16.056595,0.1710,0.7887,0.6957,1.065
16.089452,1.3640,1.3414,1.2336,2.276
16.091004,1.3640,1.3414,1.2336,2.276
16.108199,0.4963,0.5254,1.6431,1.795
16.123046,0.4762,-0.0674,3.3468,3.381
16.150565,0.4018,-0.5055,5.1521,5.192
16.168582,0.4083,-0.7032,4.6254,4.696
16.207797,-0.1519,0.0954,-0.0389,0.184
16.208502,-0.1519,0.0954,-0.0389,0.184
16.234667,-0.4963,0.2426,-2.1989,2.267
16.254887,-0.5510,0.4522,-2.8042,2.893
16.279295,-0.7247,0.4538,-2.7088,2.841
16.299828,-0.3408,-0.6092,-1.6657,1.806
16.321528,0.0950,-1.2929,0.0114,1.296
16.344846,0.2224,-1.1511,0.8870,1.470
16.345324,0.2224,-1.1511,0.8870,1.470
16.365442,0.3884,-0.8487,0.2640,0.970
16.389156,0.0209,-0.2285,-1.8610,1.875
16.409591,-0.0826,0.2041,-2.8189,2.827
16.431582,-0.0711,0.5712,-3.2608,3.311
16.454483,-0.1439,0.8081,-3.0139,3.124
16.478212,-0.0546,1.0236,-1.9595,2.211
16.498974,0.0283,0.9916,-1.1258,1.501
16.520784,-0.0390,0.9794,-0.1254,0.988
16.543635,-0.0569,1.0242,0.8763,1.349
16.567230,-0.1461,1.2383,1.4632,1.922
16.567822,-0.1461,1.2383,1.4632,1.922
16.586820,-0.1129,1.3955,0.9390,1.686
16.609826,-0.1860,1.2442,0.6052,1.396
16.632315,-0.2303,0.3219,1.5115,1.563
16.656174,-0.2982,0.3911,2.5587,2.606
16.675847,0.4662,0.9892,2.6246,2.843
16.698273,0.3894,1.0331,1.9703,2.259
16.720514,0.9897,0.6120,2.6002,2.849
16.743304,0.8412,0.2614,2.5567,2.704
16.766701,1.1917,0.0639,1.5319,1.942
16.787017,1.0081,0.1129,0.0232,1.015
16.808510,0.6474,0.0751,-0.9543,1.156
16.830798,0.5976,0.1746,-1.3120,1.452
16.831366,0.4338,0.2630,-1.4571,1.543
16.852114,0.0594,0.5324,-2.1699,2.235
16.877160,0.0282,-0.3520,-2.3250,2.352
16.896191,0.3887,-1.3412,-0.9141,1.669
16.919581,0.7646,-1.1816,0.1257,1.413
16.941578,0.5554,-0.7629,-0.3807,1.018
16.965800,-0.1056,-0.0166,-1.5135,1.517
16.986030,-0.1697,0.4351,-2.0702,2.122
17.008127,-0.2764,1.0894,-3.1410,3.336
17.030032,-0.0880,1.2131,-3.6414,3.839
17.052267,0.4047,1.2679,-2.6439,2.960
17.075755,0.3888,1.3057,-1.1035,1.753
17.076069,0.3888,1.3057,-1.1035,1.753
17.095946,0.3824,1.2189,0.2487,1.301
17.118242,0.5656,1.1898,0.9871,1.646
17.141139,0.3516,1.2916,1.4577,1.979
17.164466,0.3083,1.2446,1.1092,1.695
17.185563,0.2417,1.2337,0.7969,1.488
17.207101,0.2773,0.6773,1.0330,1.266
17.228590,0.5831,0.1832,1.7831,1.885
17.251927,0.8088,1.3459,1.9402,2.496
17.275990,-0.3088,1.0483,0.7411,1.320
17.297518,-0.6200,0.0159,1.6372,1.751
17.299196,-0.6200,0.0159,1.6372,1.751
17.318042,-0.6157,-0.6341,3.2384,3.357
17.342375,-0.4200,-0.8065,3.1522,3.281
17.379940,-0.2200,-0.0245,0.3774,0.438
17.381955,-0.2120,-0.0086,-0.0178,0.213
17.401024,-0.2494,0.1354,-1.2676,1.299
17.419613,-0.3721,0.3013,-1.7986,1.861
17.454607,0.0871,-0.1709,-1.7478,1.758
17.477251,0.6141,-0.6691,-0.4148,0.998
17.496200,0.8261,-0.5011,0.0000,0.966
17.518039,0.6300,-0.1438,-0.1114,0.656
17.539055,0.3525,0.1376,-1.0004,1.070
17.563317,-0.0976,0.4592,-2.0794,2.132
17.564980,-0.1310,0.5218,-2.2623,2.325
17.597695,0.0356,0.8941,-2.6398,2.787
17.628047,0.1316,0.8708,-1.9410,2.131
17.628303,0.1316,0.8708,-1.9410,2.131
17.649778,0.2880,0.9360,-1.0535,1.438
17.678496,0.1409,1.0217,-0.3155,1.078
17.701210,0.0411,1.1742,0.1127,1.180
17.716620,-0.2172,1.1248,0.2848,1.180
17.739963,-0.4008,1.1944,0.2577,1.286
17.762587,-0.3926,0.8253,0.5230,1.053
17.800290,-0.2796,-0.0718,2.3985,2.416
17.802248,-0.2796,-0.0718,2.3985,2.416
17.824759,-0.0588,1.3381,1.7396,2.195
17.849134,0.4907,0.3660,1.8723,1.970
17.850036,0.4907,0.3660,1.8723,1.970
17.872115,0.7388,-0.1974,2.2920,2.416
17.899978,1.5133,-0.2954,2.9503,3.329
17.923129,1.1725,-0.2264,1.6272,2.018
17.937673,0.7595,-0.2385,0.4351,0.907
17.961792,0.3792,-0.2150,-0.1915,0.476
18.000132,0.3092,-0.0258,-1.8128,1.839
18.001934,0.3092,-0.0258,-1.8128,1.839
18.024935,0.6071,-0.2786,-1.8172,1.936
18.048646,0.6908,-0.9248,-0.9404,1.489
18.084399,0.3438,-0.6727,-0.5550,0.937
18.085750,0.3438,-0.6727,-0.5550,0.937
18.103045,0.1760,-0.2405,-1.0489,1.090
18.114867,-0.0073,0.1464,-1.8867,1.892
18.137832,-0.1641,0.6004,-2.5858,2.660
18.172537,-0.2626,1.0532,-2.9236,3.119
18.173842,-0.1728,1.1391,-2.8752,3.097
18.199768,-0.1902,1.2471,-2.2237,2.557
18.226848,0.1838,1.0579,-0.9700,1.447
18.245929,0.4137,0.8333,-0.0899,0.935
18.272675,0.4692,0.8456,0.9998,1.391
18.291523,0.5919,0.9257,1.5132,1.870
18.313525,0.8010,1.0952,1.0567,1.720
18.336906,0.8776,1.1092,0.6492,1.556
18.358544,0.8171,0.6436,1.0744,1.495
18.360976,0.8171,0.6436,1.0744,1.495
18.387806,0.9491,0.4345,1.6510,1.953
18.413198,0.2649,1.7713,0.7624,1.946
18.423362,-0.5013,0.9257,0.9101,1.392
18.447324,-0.6175,0.1842,2.2269,2.318
18.473831,-0.2024,-0.8276,3.9438,4.035
18.499024,-0.1115,-0.4069,2.3232,2.361
18.499273,-0.1115,-0.4069,2.3232,2.361
18.517832,-0.2495,-0.2386,0.5694,0.666
18.566006,-0.7957,-0.2541,-0.4547,0.951
18.568036,-0.7810,-0.2274,-0.4638,0.936
18.598651,0.0422,-0.9437,-1.0758,1.432
18.599100,0.0422,-0.9437,-1.0758,1.432
18.623028,0.6352,-1.3365,-0.5272,1.571
18.646005,0.8749,-0.9373,-0.3893,1.340
18.672310,0.5505,-0.1744,-2.2602,2.333
18.695430,0.5890,0.0927,-2.9072,2.968
18.712715,0.3408,0.2188,-3.2839,3.309
18.735013,0.3703,0.3984,-2.9811,3.030
18.755710,0.4531,0.5265,-2.2513,2.356
18.779979,0.3691,0.6150,-1.5040,1.666
18.806349,0.0787,0.6096,-0.4719,0.775
18.807314,0.0787,0.6096,-0.4719,0.775
18.822376,0.1184,0.6535,-0.1213,0.675
18.846494,0.2317,0.8412,0.0335,0.873
18.871425,-0.0082,1.0614,0.3931,1.132
18.907210,-0.2427,1.0939,0.7041,1.323
18.907517,-0.2427,1.0939,0.7041,1.323
18.923554,-0.5199,0.6776,0.8056,1.174
18.958215,-0.4567,-0.0090,2.1376,2.186
18.980125,0.1236,0.8538,1.9629,2.144
18.998854,-0.2898,1.6022,0.8643,1.843
19.021881,0.3780,0.9632,1.1519,1.548
19.046716,0.2210,0.2064,1.9177,1.941
19.048366,0.2210,0.2064,1.9177,1.941
19.067120,0.8596,-0.6217,2.5798,2.789
19.101693,0.6562,-0.6118,1.2957,1.576
19.122294,0.4111,-0.6030,0.0796,0.734
19.130539,0.4262,-0.5172,-0.4053,0.783
19.154555,0.0837,-0.1564,-1.4630,1.474
19.181587,0.1195,0.3921,-2.4587,2.493
19.203746,0.4057,-0.1084,-1.8204,1.868
19.219878,0.5747,-0.7513,-0.7659,1.217
19.242883,0.7970,-1.0783,1.0606,1.710
19.265380,0.5425,-0.4908,0.8818,1.146
19.288017,0.3642,-0.0065,-0.4823,0.604
19.307406,0.0226,0.4242,-2.0920,2.135
19.330035,0.0549,0.9206,-3.4198,3.542
19.353458,0.0755,1.0560,-3.3199,3.485
19.354309,0.1366,1.0463,-3.1796,3.350
19.373931,0.2592,1.0699,-2.5018,2.733
19.397836,0.2891,1.0354,-1.0835,1.526
19.418713,0.2824,0.8519,-0.1380,0.908
19.440989,0.4318,0.8652,0.3179,1.018
19.462679,0.3099,1.0169,0.4277,1.146
19.485861,0.4349,1.0371,0.6465,1.297
19.507318,0.4058,1.0232,0.7550,1.335
19.530075,0.4995,0.8412,0.7881,1.256
19.551677,0.6413,0.4591,1.0276,1.295
19.573477,0.7092,0.4567,1.4699,1.695
19.596705,0.5709,1.8109,0.8814,2.093
19.597229,0.5709,1.8109,0.8814,2.093
19.617175,-0.6092,0.8926,1.0821,1.529
19.641679,-0.3150,0.3181,2.4673,2.508
19.664162,-0.1468,-0.5603,3.3757,3.425
19.685246,-0.3241,-0.9609,3.4939,3.638
19.707043,-0.4370,-0.2946,1.0481,1.173
19.728792,-0.6158,-0.2260,-1.2815,1.440
19.751145,-0.9959,0.1225,-2.8224,2.995
19.775056,-0.7605,0.4321,-2.7278,2.865
19.795598,-0.1667,-0.3752,-2.1425,2.181
19.816876,0.2239,-1.2169,-0.2370,1.260
19.839965,0.2952,-1.1484,1.1906,1.680
19.840507,0.2952,-1.1484,1.1906,1.680
19.861057,0.4629,-0.5686,0.6990,1.013
19.885449,0.2863,-0.1091,-1.6037,1.633
19.905944,0.0261,0.0807,-2.6773,2.679
19.928472,-0.0254,0.4668,-2.6325,2.674
19.950670,0.0537,0.6986,-2.1226,2.235
19.974609,0.0094,0.6994,-1.7816,1.914
19.993881,-0.2451,0.8670,-1.4292,1.690
20.016477,-0.5850,0.9326,-0.8288,1.378
20.038210,-0.6788,0.8475,-0.0852,1.089
20.060170,-0.5948,1.0452,0.4700,1.291
20.084993,-0.4788,1.0852,0.8524,1.461
20.087598,-0.4788,1.0852,0.8524,1.461
20.104696,-0.8313,1.0490,1.0878,1.725
20.126880,-0.7692,0.8282,1.1111,1.585
20.149660,-0.7675,0.3608,1.1059,1.394
20.173251,-0.7531,0.2685,1.7926,1.963
20.194491,-0.0673,0.6833,2.0044,2.119
20.214839,0.0578,1.5115,0.6396,1.642
20.236766,0.5512,1.2793,0.2384,1.413
20.259925,0.6774,0.4429,0.8430,1.169
20.301669,0.4105,-1.0480,2.4173,2.666
20.304751,0.2699,-1.1000,2.2178,2.490
20.327180,0.0919,-0.9405,1.2868,1.597
20.327543,0.0925,-0.8959,1.0642,1.394
20.348934,-0.0643,-0.7527,0.3242,0.822
20.386182,-0.3791,-0.3458,-0.4779,0.701
20.387442,-0.2983,-0.3620,-0.5100,0.693
20.406215,-0.1618,-0.5918,-0.6237,0.875
20.428292,-0.0305,-1.2083,-0.0174,1.209
20.463837,0.0216,-0.8345,1.0487,1.340
20.487378,0.0018,-0.4639,-0.5062,0.687
20.503691,0.0598,-0.0181,-1.6031,1.604
20.526225,0.0672,0.3158,-2.8306,2.849
20.548164,-0.3086,0.5192,-3.4547,3.507
20.571367,-0.1404,0.4590,-3.3978,3.432
20.573730,-0.0781,0.4521,-3.2403,3.273
20.608004,0.3442,0.5781,-1.5475,1.687
20.626178,0.6217,0.5367,-0.5409,0.983
20.635811,0.6539,0.4944,-0.1054,0.827
20.659664,0.8393,0.4453,0.4104,1.035
20.685865,0.9514,0.7085,0.3911,1.249
20.713352,0.9974,0.8396,0.3314,1.345
20.713652,0.9974,0.8396,0.3314,1.345
20.733141,1.0598,0.9218,0.3666,1.452
20.774432,1.1709,0.4030,0.8064,1.478
20.775434,1.1709,0.4030,0.8064,1.478
20.799367,1.2824,0.3505,1.2602,1.832
20.814638,1.1940,0.9849,1.0911,1.894
20.836202,0.3705,0.4728,1.7809,1.879
20.858318,0.0814,-0.1339,2.4453,2.450
20.892536,0.0318,-0.5955,2.3533,2.428
20.913492,-0.3462,-0.7470,2.0215,2.183
20.923413,-0.3230,-0.4758,1.4599,1.569
20.947216,-0.7438,-0.1744,-0.2545,0.805
20.968839,-0.9095,-0.1410,-0.9004,1.288
20.996597,-0.8852,-0.0284,-0.8827,1.250
21.020537,-0.6655,-0.5883,-0.7003,1.131
21.020883,-0.5147,-0.7481,-0.6023,1.090
21.038241,-0.1153,-1.0183,-0.4222,1.108
21.083352,0.3229,-0.4886,-0.5600,0.810
21.084194,0.3229,-0.4886,-0.5600,0.810
21.113733,0.4165,-0.1024,-2.0408,2.085
21.122595,0.3989,-0.0442,-2.3375,2.372
21.145374,0.4309,0.2575,-2.6167,2.664
21.167810,0.4022,0.5130,-2.5841,2.665
21.193881,0.2145,0.7003,-2.4352,2.543
21.220489,0.0422,0.7373,-1.9284,2.065
21.220885,0.0307,0.6620,-1.7875,1.906
21.266559,-0.0058,0.5214,0.1348,0.539
21.268587,-0.0058,0.5214,0.1348,0.539
21.290319,-0.0281,0.6272,0.9769,1.161
21.302697,-0.1131,0.7311,1.2655,1.466
21.323242,-0.1262,0.9888,1.3763,1.699
21.346770,0.2390,1.1171,0.9641,1.495
21.374000,0.2490,0.4598,1.0079,1.135
21.404339,0.5706,0.9063,1.6635,1.978
21.404595,0.5893,1.0946,1.6492,2.065
21.425218,0.5991,0.8093,1.7950,2.058
21.460610,1.0657,-0.3451,3.3077,3.492
21.488118,1.5685,-1.0262,4.0513,4.464
21.488411,1.5685,-1.0262,4.0513,4.464
21.506218,1.1417,-1.1245,2.6583,3.104
21.526915,0.7871,-0.9894,0.9774,1.598
21.570100,0.5443,-0.4161,-1.7650,1.893
21.571126,0.4815,-0.2969,-1.9369,2.018
21.598473,0.6040,-0.1761,-2.3872,2.469
21.608394,0.7883,-0.4960,-2.0882,2.286
21.632086,0.9864,-1.3895,-0.7862,1.877
21.656040,1.2401,-1.5316,0.6192,2.066
21.684382,0.8434,-0.7308,0.1996,1.134
21.714170,0.7358,0.0157,-2.6729,2.772
21.714551,0.6896,0.1668,-3.0059,3.089
21.730424,0.3855,0.5085,-3.5989,3.655
21.769265,0.4955,0.7718,-2.8674,3.010
21.801219,0.8442,0.9521,-1.3939,1.887
21.801638,0.8442,0.9521,-1.3939,1.887
21.812704,0.9242,0.8669,-1.0916,1.672
21.832413,0.9726,0.7873,-0.4622,1.334
21.852828,0.9809,0.8589,0.0846,1.307
21.879376,0.8333,0.8661,1.1073,1.634
21.910543,0.9988,0.8731,1.2362,1.813
21.919065,0.9047,0.8682,1.1531,1.704
21.945699,0.8901,0.0950,1.5033,1.750
21.963857,1.2207,-0.2777,2.0708,2.420
21.995748,1.1301,0.9009,2.2717,2.692
21.997381,1.1301,0.9009,2.2717,2.692
22.022292,0.4891,-0.2790,2.1971,2.268
22.035272,0.2325,-0.5496,2.5901,2.658
22.078472,-0.0388,-0.9733,2.6164,2.792
22.079173,-0.0827,-0.8169,2.1655,2.316
22.112005,-0.2087,-0.2324,-0.8062,0.865
22.118462,-0.1599,-0.2581,-1.1024,1.143
22.142334,-0.2929,-0.0488,-1.9139,1.937
22.164069,-0.1775,0.0443,-1.7164,1.726
22.193442,0.5496,-0.7843,-1.3709,1.672
22.221078,0.5993,-1.0802,0.0860,1.238
22.221405,0.5993,-1.0802,0.0860,1.238
22.250954,0.7040,-0.4771,-0.5924,1.036
22.274039,0.3953,0.1276,-1.8983,1.943
22.300229,0.3525,0.3885,-2.8441,2.892
22.301052,0.3525,0.3885,-2.8441,2.892
22.334954,0.3797,0.6357,-2.0989,2.226
22.339697,0.3664,0.5935,-1.8650,1.991
22.363205,0.2521,0.5600,-0.9443,1.126
22.389837,0.0861,0.4972,-0.4181,0.655
22.420571,0.1534,0.4781,0.0367,0.503
22.420882,0.1534,0.4781,0.0367,0.503
22.441442,0.1288,0.5415,0.5684,0.796
22.478629,0.1428,0.8007,0.9906,1.282
