time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.022656,-0.1467,-0.0009,-0.0676,0.162
11.057189,-0.0900,-0.0722,-0.0744,0.137
11.058706,-0.0900,-0.0722,-0.0744,0.137
11.078773,-0.0675,-0.0742,-0.0006,0.100
11.112781,-0.0450,-0.0430,0.0463,0.078
11.113467,-0.0450,-0.0430,0.0463,0.078
11.131928,-0.0128,-0.0623,0.0288,0.070
11.154117,-0.0469,0.0185,-0.0912,0.104
11.177562,-0.1010,-0.0534,-0.0896,0.145
11.198974,-0.0125,-0.0793,-0.0380,0.089
11.232877,0.0597,-0.0251,-0.0210,0.068
11.234590,0.0597,-0.0251,-0.0210,0.068
11.255098,0.0555,-0.0042,0.1021,0.116
11.272637,0.0005,-0.0152,0.1229,0.124
11.318516,0.0652,-0.0001,-0.0261,0.070
11.319968,0.0652,-0.0001,-0.0261,0.070
11.334642,0.0502,0.1219,-0.0864,0.158
11.355300,-0.0489,0.0397,-0.0008,0.063
11.375854,-0.0402,0.0552,-0.0512,0.085
11.398669,-0.0566,0.0116,0.0129,0.059
11.431946,-0.0443,0.0444,0.1955,0.205
11.455536,0.0992,0.1222,0.0685,0.172
11.461929,0.0979,0.1373,-0.0055,0.169
11.486255,0.0271,0.0125,-0.0886,0.093
11.508574,0.0957,0.0992,-0.1338,0.192
11.542396,-0.0669,-0.0303,-0.0960,0.121
11.544083,-0.0669,-0.0303,-0.0960,0.121
11.560930,0.0083,0.0679,0.0254,0.073
11.580351,0.0105,0.0989,-0.0855,0.131
11.627413,0.0104,0.1484,0.1386,0.203
11.628584,0.0104,0.1484,0.1386,0.203
11.655254,0.0516,0.1077,0.1591,0.199
11.661018,0.0263,0.0971,0.0754,0.126
11.685610,0.0307,0.1327,-0.1396,0.195
11.706917,0.0288,0.0954,-0.1592,0.188
11.742399,-0.0339,0.1083,0.1243,0.168
11.759444,0.0201,0.1330,0.0791,0.156
11.771708,0.0163,0.1137,-0.0546,0.127
11.794194,0.0254,0.1115,-0.1453,0.185
11.816792,-0.0230,0.1265,0.0579,0.141
11.846348,0.0559,0.1137,0.0413,0.133
11.848026,0.0559,0.1137,0.0413,0.133
11.868094,0.0958,0.1016,-0.0254,0.142
11.915523,-0.0100,0.1411,0.0255,0.144
11.916788,-0.0100,0.1411,0.0255,0.144
11.940237,0.0191,0.1133,-0.0002,0.115
11.949216,-0.0104,0.1198,-0.0286,0.124
11.972587,-0.0397,0.1224,0.0534,0.139
11.995611,-0.0073,0.0984,0.1285,0.162
12.024565,0.0380,0.0911,-0.1379,0.170
12.044258,0.0122,0.1207,-0.1922,0.227
12.062492,0.0355,0.0953,-0.1034,0.145
12.083208,0.1039,0.0570,-0.0293,0.122
12.106092,0.0593,0.0889,0.0427,0.115
12.138108,0.0948,0.1372,-0.0973,0.193
12.139873,0.1100,0.1497,-0.1545,0.242
12.163083,0.0017,0.1361,-0.2784,0.310
12.172330,0.0250,0.0962,-0.2162,0.238
12.194562,0.0166,0.1351,-0.0013,0.136
12.224352,0.0297,0.1485,0.0609,0.163
12.241078,-0.0101,0.1079,0.0014,0.108
12.261096,0.0562,0.1701,0.0448,0.185
12.283125,-0.0889,0.1282,-0.0387,0.161
12.304409,-0.0165,0.1319,-0.0604,0.146
12.338466,0.0668,0.0871,0.0375,0.116
12.340098,0.1278,0.0896,0.0088,0.156
12.367660,0.0119,0.0958,0.0860,0.129
12.393948,0.0650,0.0998,-0.1591,0.199
12.395313,0.0650,0.0998,-0.1591,0.199
12.415170,-0.0194,0.1073,-0.1467,0.183
12.449783,0.0619,0.1338,-0.1638,0.220
12.465914,-0.0196,0.1906,-0.1569,0.248
12.480530,-0.1045,0.1383,-0.1071,0.204
12.504769,-0.0672,0.0865,0.0596,0.125
12.538725,-0.0061,0.1517,0.0308,0.155
12.540256,0.0169,0.1608,0.0069,0.162
12.563084,0.0116,0.1145,-0.1652,0.201
12.578019,-0.0673,0.0775,-0.1008,0.144
12.625783,0.0494,0.0831,0.0054,0.097
12.627939,0.0621,0.0555,0.0028,0.083
12.646553,0.0673,0.0468,0.0647,0.104
12.660518,0.0246,0.0933,0.0622,0.115
12.688345,-0.0370,0.0887,0.0122,0.097
12.737172,0.0241,0.1899,-0.2128,0.286
12.739353,-0.0085,0.1813,-0.1913,0.264
12.761450,0.0763,0.1587,-0.0506,0.183
12.768997,0.0481,0.1523,0.0164,0.161
12.791760,-0.0040,0.1244,0.0523,0.135
12.827035,0.0005,0.1080,0.1903,0.219
12.848815,-0.0327,0.1706,0.2255,0.285
12.856683,-0.0367,0.1843,0.2016,0.276
12.880223,0.0124,0.1479,-0.0082,0.149
12.902625,-0.0406,0.1245,-0.1151,0.174
12.936424,0.0033,0.1369,-0.0598,0.149
12.938341,0.0389,0.1102,-0.0382,0.123
12.960022,0.0647,0.1448,-0.1262,0.203
12.973492,0.0827,0.0798,-0.1473,0.187
13.026174,0.0431,0.0794,-0.0325,0.096
13.027817,0.0303,0.1010,-0.0037,0.106
13.045541,-0.0032,0.0884,-0.1904,0.210
13.055459,-0.0626,0.0440,-0.1522,0.170
13.077449,0.0280,0.0793,-0.0953,0.127
13.099679,-0.0668,0.0881,0.0189,0.112
13.130347,0.0076,0.1294,0.1955,0.235
13.150054,0.0028,0.1877,-0.0027,0.188
13.167628,0.0639,0.1151,-0.1243,0.181
13.190191,0.0749,0.1558,-0.0978,0.199
13.212757,0.1204,0.0648,0.1368,0.193
13.247179,-0.0277,0.0794,0.1014,0.132
13.247936,-0.0277,0.0794,0.1014,0.132
13.268019,-0.0291,0.0802,-0.1087,0.138
13.277839,-0.0365,0.0977,-0.1517,0.184
13.300380,0.0348,0.0834,-0.0872,0.126
13.332934,-0.0679,0.1110,-0.0270,0.133
13.355994,-0.0780,0.1069,-0.1513,0.201
13.364727,-0.0748,0.1238,-0.1609,0.216
13.387443,-0.0199,0.1685,-0.0848,0.190
13.411195,-0.0072,0.1183,0.1133,0.164
13.443884,-0.0269,0.0885,0.0343,0.099
13.445771,-0.0031,0.1118,-0.0182,0.113
13.467094,-0.0295,0.1046,-0.1307,0.170
13.480919,-0.0768,0.0724,-0.0545,0.119
13.530232,0.0674,0.1396,0.0980,0.183
13.531646,0.0632,0.1520,0.0336,0.168
13.558447,0.0731,0.0877,-0.1376,0.179
13.569969,0.0422,0.0951,-0.1732,0.202
13.588029,-0.0048,0.1625,-0.1991,0.257
13.609620,-0.0457,0.1539,-0.1321,0.208
13.642500,0.0348,0.0963,0.0537,0.116
13.665447,-0.0039,0.1515,-0.0205,0.153
13.666818,-0.0373,0.1700,-0.0492,0.181
13.686195,-0.0813,0.0990,-0.0490,0.137
13.729918,-0.0781,0.1197,0.0815,0.165
13.731552,-0.0592,0.1149,0.1290,0.183
13.755954,-0.0075,0.1623,0.2237,0.276
13.766706,0.0196,0.2012,0.1784,0.270
13.787192,0.0224,0.1541,-0.1436,0.212
13.809058,0.0493,0.1662,-0.1209,0.211
13.844232,0.0026,0.0721,-0.0583,0.093
13.873076,0.0704,0.1155,0.0154,0.136
13.874520,0.0495,0.1276,-0.0014,0.137
13.898068,0.0256,0.1255,-0.0972,0.161
13.918082,0.0398,0.1326,-0.0687,0.154
13.944884,0.0145,0.1610,0.0441,0.168
13.963263,0.0381,0.1141,-0.0012,0.120
13.986910,0.0261,0.1789,-0.0371,0.185
14.006846,0.0685,0.1499,0.0898,0.188
14.031184,0.1242,0.2214,-0.0221,0.255
14.065909,-0.0399,0.1657,-0.1027,0.199
14.067432,-0.0399,0.1657,-0.1027,0.199
14.090864,-0.0734,0.1212,0.0192,0.143
14.094349,-0.0975,0.1213,0.0287,0.158
14.117137,-0.1023,0.1041,-0.0744,0.164
14.144694,-0.1040,0.0861,-0.1226,0.182
14.160742,-0.1444,0.0414,-0.0559,0.160
14.185677,-0.1021,0.0642,0.0562,0.133
14.206500,-0.0169,0.0311,-0.0517,0.063
14.243179,0.0276,0.1535,-0.1769,0.236
14.244789,0.0146,0.1598,-0.1172,0.199
14.255890,0.0171,0.1338,-0.0217,0.137
14.276752,0.0660,0.1049,0.0643,0.140
14.327060,0.0487,0.2080,-0.2041,0.295
14.328638,0.0487,0.2080,-0.2041,0.295
14.353599,0.0704,0.1856,0.0896,0.218
14.360186,0.0824,0.1789,0.0920,0.217
14.383945,-0.0459,0.1328,0.1065,0.176
14.406550,0.0048,0.1123,0.0612,0.128
14.439386,0.0676,0.1306,0.2741,0.311
14.441043,0.0676,0.1306,0.2741,0.311
14.460287,-0.0514,0.1393,0.1696,0.225
14.480295,0.1016,0.0865,0.0415,0.140
14.523090,0.0281,0.1260,-0.0907,0.158
14.524269,0.0460,0.1385,-0.0905,0.172
14.542996,-0.0105,0.1741,-0.2192,0.280
14.561901,-0.0723,0.2119,-0.1375,0.263
14.583089,-0.0549,0.0942,-0.0253,0.112
14.604801,-0.0143,0.1557,-0.0187,0.158
14.633608,-0.0424,0.1585,-0.0526,0.172
14.649615,-0.0564,0.1854,-0.1529,0.247
14.671835,0.1161,0.2203,-0.1985,0.318
14.694152,0.0818,0.1630,-0.0823,0.200
14.716675,0.0679,0.1484,0.0724,0.179
14.747426,-0.0577,0.0839,-0.0548,0.116
14.749118,-0.0617,0.0581,-0.0932,0.126
14.771229,-0.0498,0.0234,-0.1347,0.146
14.785592,-0.0627,0.0153,0.0197,0.067
14.831544,-0.0286,0.1214,-0.0546,0.136
14.832544,-0.0579,0.1128,-0.1050,0.165
14.848335,-0.0821,0.1330,-0.1317,0.204
14.871287,-0.0627,0.1598,-0.1490,0.227
14.892501,-0.1101,0.1631,-0.1644,0.256
14.914942,0.0280,0.2005,-0.0535,0.209
14.941859,-0.0188,0.2035,-0.0406,0.208
14.958808,0.0844,0.1427,0.0661,0.178
14.980006,-0.0053,0.2194,0.0414,0.223
15.003315,-0.0029,0.2752,-0.0955,0.291
15.025623,-0.0394,0.1343,-0.1322,0.193
15.058769,0.0031,0.1675,0.2275,0.283
15.060036,0.0031,0.1675,0.2275,0.283
15.085058,0.0557,0.1251,0.2845,0.316
15.090509,0.0642,0.1222,0.2582,0.293
15.114132,0.0768,0.1639,-0.1358,0.226
15.140691,0.0603,0.0890,-0.2432,0.266
15.159008,0.0311,0.1298,-0.0617,0.147
15.180746,0.1408,0.1070,0.0478,0.183
15.203410,0.0799,0.0741,0.0213,0.111
15.224496,0.0572,0.0768,-0.0624,0.114
15.257455,0.0575,0.1453,-0.1583,0.222
15.258948,0.0549,0.1505,-0.2182,0.271
15.283932,0.0962,0.1702,-0.0968,0.218
15.294254,0.0614,0.1711,-0.0349,0.185
15.339886,0.0099,0.1605,-0.0369,0.165
15.341065,0.0431,0.1839,-0.0871,0.208
15.356413,0.0390,0.1512,-0.0777,0.174
15.378346,0.0460,0.1617,0.0558,0.177
15.403437,0.0205,0.1548,0.2520,0.296
15.424391,-0.0653,0.1275,0.0684,0.159
15.459126,0.0090,0.1208,-0.2059,0.239
15.469804,-0.0460,0.1359,-0.2036,0.249
15.490944,0.0613,0.1511,-0.0869,0.185
15.512746,-0.0016,0.1184,-0.0970,0.153
15.534486,0.0161,0.1052,-0.0131,0.107
15.561757,0.0124,0.1171,-0.1563,0.196
15.562691,0.0124,0.1171,-0.1563,0.196
15.579146,0.0196,0.0698,-0.0632,0.096
15.601466,-0.0154,0.0787,0.0702,0.107
15.624207,0.0324,0.1835,-0.0765,0.201
15.652783,0.0236,0.1621,0.0278,0.166
15.678754,-0.0601,0.1548,0.2167,0.273
15.687473,-0.0268,0.1768,0.2050,0.272
15.710563,-0.0164,0.1473,-0.0597,0.160
15.734134,0.0943,0.1752,-0.0041,0.199
15.769407,0.0331,0.1596,-0.0561,0.172
15.771360,0.0512,0.1569,-0.0297,0.168
15.796499,0.1248,0.1057,-0.0076,0.164
15.823001,0.0433,0.1404,-0.0897,0.172
15.823633,0.0433,0.1404,-0.0897,0.172
15.847149,-0.0293,0.0665,-0.1517,0.168
15.865535,0.0450,0.0833,-0.0040,0.095
15.888330,0.0174,0.1263,0.0552,0.139
15.911005,0.0017,0.1066,0.0312,0.111
15.944837,-0.0302,0.1472,0.0150,0.151
15.967545,-0.0209,0.1538,-0.1068,0.188
15.967811,-0.0209,0.1538,-0.1068,0.188
15.986190,-0.0257,0.1451,-0.0951,0.175
16.030306,-0.0394,0.1919,-0.0017,0.196
16.031984,-0.0587,0.1674,-0.0255,0.179
16.047397,-0.1234,0.1420,-0.0206,0.189
16.067990,-0.0364,0.1218,-0.0349,0.132
16.088378,-0.0339,0.1304,-0.0112,0.135
16.110987,0.0027,0.1017,0.0245,0.105
16.144275,-0.0076,0.1528,0.0081,0.153
16.164772,-0.0074,0.1299,-0.1138,0.173
16.175191,0.0227,0.1108,-0.1115,0.159
16.198341,0.0307,0.1014,-0.0399,0.113
16.221134,-0.0022,0.2086,-0.1000,0.231
16.255717,-0.0165,0.1381,-0.1149,0.180
16.257202,-0.0165,0.1381,-0.1149,0.180
16.273964,0.0441,0.1350,0.0139,0.143
16.292799,-0.0087,0.1403,-0.0271,0.143
16.341160,0.0301,0.1047,0.0775,0.134
16.342926,0.0301,0.1047,0.0775,0.134
16.363715,0.0887,0.1295,-0.0203,0.158
16.373344,0.0385,0.1580,-0.0465,0.169
16.398120,0.0906,0.1442,-0.0492,0.177
16.417625,0.0572,0.1386,-0.0470,0.157
16.444798,0.0436,0.1654,-0.1256,0.212
16.464248,-0.0368,0.1468,-0.0873,0.175
16.486447,0.0005,0.1303,-0.0949,0.161
16.507430,-0.0173,0.1454,0.0218,0.148
16.530616,0.0541,0.1882,0.0861,0.214
16.562978,0.0835,0.1935,-0.1383,0.252
16.564304,0.0835,0.1935,-0.1383,0.252
16.587458,0.0563,0.1512,0.0368,0.165
16.597423,0.0415,0.1496,0.1061,0.188
16.648786,0.0581,0.1786,0.0375,0.192
16.650330,0.0585,0.1672,0.0041,0.177
16.662521,0.0353,0.1712,-0.0386,0.179
16.685987,0.0346,0.1712,-0.0523,0.182
16.706542,0.0416,0.1612,-0.0469,0.173
16.729516,0.0204,0.1144,-0.0482,0.126
16.764579,0.0654,0.0487,0.0341,0.088
16.766224,0.0654,0.0487,0.0341,0.088
16.786301,0.0919,0.1160,0.0967,0.177
16.803794,0.0482,0.0979,-0.1015,0.149
16.845421,-0.0403,0.0961,-0.2664,0.286
16.846393,-0.0403,0.0961,-0.2664,0.286
16.863997,0.0100,0.0971,0.2070,0.229
16.886789,-0.0210,0.1278,0.0616,0.143
16.906618,0.0615,0.0569,-0.0334,0.090
16.928514,0.0668,0.1363,-0.0018,0.152
16.959887,0.1502,0.1079,0.0937,0.207
16.979722,0.0674,0.1573,0.0363,0.175
16.995164,0.0923,0.0737,0.0174,0.119
17.016645,0.0941,0.0954,-0.0659,0.149
17.038988,0.0561,0.1479,-0.1541,0.221
17.070290,-0.0079,0.0569,-0.0871,0.104
17.071728,-0.0079,0.0569,-0.0871,0.104
17.091186,-0.0570,0.0369,-0.0083,0.068
17.107981,0.0442,0.0471,-0.0109,0.066
17.159600,0.0532,0.0545,0.0079,0.077
17.162680,0.0703,0.0845,0.0125,0.111
17.186763,-0.0114,-0.0021,0.1241,0.125
17.202593,0.1163,0.0684,0.2625,0.295
17.215939,0.0436,0.0949,0.2052,0.230
17.248239,-0.0076,0.0777,-0.0782,0.111
17.268648,-0.0135,0.0645,-0.1375,0.153
17.281525,0.0086,0.0557,-0.0919,0.108
17.305451,0.0492,0.0072,0.0402,0.064
17.326083,0.0802,0.0504,-0.0043,0.095
17.358478,0.0844,0.0200,-0.1875,0.207
17.359904,0.0844,0.0200,-0.1875,0.207
17.378674,0.1075,0.0397,-0.0703,0.134
17.394351,0.1070,0.0453,-0.0297,0.120
17.415366,-0.0181,0.0677,-0.1109,0.131
17.446394,0.1165,-0.0024,-0.0270,0.120
17.464750,0.1186,0.0589,0.0279,0.135
17.480967,0.1643,0.0694,0.0494,0.185
17.503920,0.1114,0.0689,0.0376,0.136
17.526188,0.1055,0.0354,0.0549,0.124
17.561665,0.1684,0.0084,0.0577,0.178
17.562481,0.1684,0.0084,0.0577,0.178
17.586365,0.0838,-0.0240,0.0386,0.095
17.596924,0.1058,-0.0292,0.0386,0.116
17.648016,0.0347,0.0636,-0.3050,0.313
17.649725,0.0347,0.0636,-0.3050,0.313
17.668195,0.1206,0.0584,-0.2619,0.294
17.679581,0.1132,0.0837,-0.2117,0.254
17.702031,0.0193,-0.0269,0.0051,0.033
17.725616,0.1180,-0.0545,0.2867,0.315
17.759769,0.0975,-0.0033,0.1093,0.146
17.783653,0.0448,0.0389,0.0641,0.087
17.783861,0.0448,0.0389,0.0641,0.087
17.802027,0.0029,0.0371,0.0214,0.043
17.846032,-0.0447,-0.0058,-0.1235,0.131
17.848087,-0.0489,-0.0085,-0.1258,0.135
17.871401,0.0916,-0.0020,-0.0351,0.098
17.883519,0.0288,0.0058,0.0247,0.038
17.904437,0.0216,-0.0122,0.0489,0.055
17.956645,0.0293,-0.1314,0.1069,0.172
17.958842,0.0293,-0.1314,0.1069,0.172
17.981678,-0.0038,-0.0547,0.1449,0.155
17.988792,0.0043,-0.0243,0.0994,0.102
18.013081,0.0149,0.0310,-0.1944,0.197
18.035159,0.0085,0.0510,-0.1990,0.206
18.067524,0.0470,0.0616,0.0065,0.078
18.069484,0.0470,0.0616,0.0065,0.078
18.091697,-0.0200,-0.0035,0.1905,0.192
18.108569,-0.0287,-0.0063,0.2433,0.245
18.154526,-0.0026,-0.0171,-0.0309,0.035
18.156455,0.0075,-0.0014,-0.0499,0.051
18.180890,-0.0647,0.0016,-0.0901,0.111
18.189910,-0.0618,0.0148,-0.0589,0.087
18.212210,-0.0300,-0.0136,-0.1855,0.188
18.233795,0.0723,-0.0217,-0.0875,0.116
18.263958,0.0323,-0.0296,-0.0492,0.066
18.284337,0.0537,-0.0322,-0.0157,0.065
18.300772,0.0233,0.0358,-0.0851,0.095
18.320889,0.0750,0.0485,-0.0663,0.111
18.344030,0.0153,0.0526,-0.0020,0.055
18.381095,-0.0054,0.0740,0.0435,0.086
18.382713,-0.0054,0.0740,0.0435,0.086
18.407240,-0.0734,0.0831,0.0606,0.126
18.433686,-0.0301,0.0513,0.0799,0.100
18.465068,-0.0291,0.0616,-0.0133,0.069
18.466418,-0.0291,0.0616,-0.0133,0.069
18.482104,-0.0651,-0.0216,0.0893,0.113
18.498229,0.0172,0.0135,0.1417,0.143
18.520268,-0.0353,0.0093,0.1278,0.133
18.553880,0.0173,0.0855,-0.1967,0.215
18.571413,-0.0838,0.0873,-0.2040,0.237
18.586281,-0.0569,0.0565,-0.0488,0.094
18.609860,-0.0658,0.0618,0.0851,0.124
18.632546,0.0725,-0.0058,-0.0415,0.084
18.666688,0.3051,-0.1189,0.3377,0.470
18.669332,0.2414,-0.1070,0.3692,0.454
18.685560,-0.0609,-0.0157,0.5217,0.525
18.700514,-0.0295,-0.0086,0.3852,0.386
18.752600,-0.1383,0.1021,-0.4912,0.520
18.754859,-0.1951,0.1324,-0.5629,0.610
18.770452,-0.3051,0.1609,-0.6353,0.723
18.786964,-0.1185,0.1925,-0.4764,0.527
18.808323,-0.0311,0.1471,-0.2079,0.257
18.829404,0.1187,0.0245,-0.1323,0.179
18.863775,0.0955,-0.0487,0.0037,0.107
18.865060,0.0818,-0.0552,0.0681,0.120
18.883182,-0.0267,-0.0077,0.3041,0.305
18.904059,-0.1459,0.0420,0.1621,0.222
18.953918,-0.1419,0.0623,-0.0869,0.178
18.955276,-0.1511,0.0407,-0.0467,0.163
18.975849,-0.0792,0.1026,0.1049,0.167
18.985493,-0.1104,0.1195,0.2002,0.258
19.008500,-0.0445,0.1005,0.1961,0.225
19.029986,0.0017,0.0659,-0.0225,0.070
19.063731,-0.1797,0.0011,0.0465,0.186
19.086815,-0.2481,-0.0530,0.0420,0.257
19.087305,-0.1841,-0.0352,-0.0538,0.195
19.107330,-0.1808,-0.0643,-0.1643,0.253
19.147213,0.0258,-0.0128,0.0291,0.041
19.172096,-0.0640,-0.0559,-0.0256,0.089
19.174205,-0.0693,-0.0420,-0.0327,0.087
19.189235,-0.0335,-0.0070,-0.0590,0.068
19.209791,0.0355,0.0576,-0.0255,0.072
19.263371,0.1888,0.1331,-0.1248,0.262
19.264915,0.1794,0.1531,-0.1700,0.291
19.283555,0.0088,0.0963,-0.1526,0.181
19.294105,-0.0258,0.0431,-0.1023,0.114
19.317604,0.0765,0.0149,-0.1122,0.137
19.340303,0.0472,0.0587,-0.0918,0.119
19.373869,-0.0316,0.0797,0.0862,0.122
19.375437,-0.0316,0.0797,0.0862,0.122
19.398911,-0.0452,-0.0296,0.0306,0.062
19.413372,-0.0705,0.0131,0.0423,0.083
19.457692,-0.0444,0.1232,-0.0356,0.136
19.458616,-0.0444,0.1232,-0.0356,0.136
19.483950,-0.0867,0.1434,0.1095,0.200
19.500717,-0.1383,0.1463,0.0759,0.215
19.517211,-0.1340,0.0780,0.0280,0.158
19.538578,-0.1534,0.0468,-0.0316,0.163
19.568467,-0.0502,0.0024,0.0118,0.052
19.590526,-0.1285,-0.0351,-0.1846,0.228
19.606332,-0.1017,-0.0279,-0.0867,0.136
19.626131,-0.0593,0.0131,-0.0104,0.062
19.649625,-0.1432,-0.0420,-0.0967,0.178
19.683605,-0.1030,0.0520,-0.2766,0.300
19.685014,-0.1030,0.0520,-0.2766,0.300
19.708813,-0.0094,0.0495,-0.3680,0.371
19.723662,-0.1678,0.0581,-0.2561,0.312
19.743671,-0.1916,0.0631,-0.0920,0.222
19.761808,-0.1669,0.0244,0.0599,0.179
19.782364,-0.1254,-0.0540,0.1925,0.236
19.804946,0.0939,0.0214,0.3110,0.326
19.827038,-0.0863,0.0118,0.2887,0.302
19.857509,-0.1209,-0.0007,0.0513,0.131
19.884609,-0.1029,0.1147,0.1487,0.214
19.885549,-0.1678,0.1057,0.1582,0.254
19.903081,-0.1665,0.0930,0.1869,0.267
19.943886,-0.0232,0.0933,-0.0292,0.100
19.944962,-0.0232,0.0933,-0.0292,0.100
19.964049,0.0026,0.0717,-0.0095,0.072
19.984271,-0.0421,0.0693,0.0196,0.083
20.005606,-0.0088,0.0061,-0.0521,0.053
20.026220,-0.0338,0.0557,-0.0903,0.111
20.056748,-0.0373,0.1044,-0.1615,0.196
20.075630,0.0246,0.0672,-0.2380,0.248
20.090690,-0.0753,0.0498,-0.2214,0.239
20.114024,-0.0464,0.0337,-0.0784,0.097
20.136647,-0.0385,0.0709,-0.0049,0.081
20.166106,-0.0353,0.0880,-0.1968,0.218
20.191762,0.0055,0.0566,0.1017,0.116
20.192923,0.0055,0.0566,0.1017,0.116
20.207586,-0.0583,0.1090,0.0991,0.158
20.251534,-0.0451,0.0932,0.1224,0.160
20.252773,-0.0451,0.0932,0.1224,0.160
20.268276,-0.0760,0.1710,0.0483,0.193
20.289988,-0.1081,0.0677,0.0294,0.131
20.312224,-0.2503,0.0592,-0.0562,0.263
20.335103,-0.1267,0.0812,-0.1208,0.193
20.370305,-0.0831,0.0364,-0.0569,0.107
20.397995,-0.1890,-0.0152,0.1866,0.266
20.398308,-0.1890,-0.0152,0.1866,0.266
20.423200,-0.3550,-0.0222,0.1296,0.379
20.446040,-0.2325,-0.0254,-0.0163,0.234
20.472262,-0.2577,0.1231,-0.1511,0.323
20.473032,-0.2577,0.1231,-0.1511,0.323
20.492801,-0.2515,0.0202,-0.0038,0.252
20.513578,-0.3271,-0.2629,0.2843,0.507
20.535024,0.0323,-0.3518,0.5299,0.637
20.569229,-0.0238,-0.1379,0.0941,0.169
20.590544,-0.0707,-0.0988,-0.0364,0.127
20.598760,-0.0447,-0.0868,-0.0453,0.108
20.621607,-0.0284,0.0131,-0.1590,0.162
20.644322,0.0403,0.0772,-0.4480,0.456
20.678316,0.0633,0.2078,-0.4982,0.544
20.680408,0.0518,0.2125,-0.4263,0.479
20.696395,0.0719,0.2216,-0.2035,0.309
20.717391,0.0140,0.0984,-0.0150,0.100
20.767657,-0.0159,0.1366,-0.0759,0.157
20.769457,-0.0154,0.1645,-0.0547,0.174
20.788961,0.0081,0.1972,-0.0865,0.215
20.797769,-0.0364,0.2281,-0.1371,0.269
20.821870,0.0168,0.2635,-0.1548,0.306
20.843894,-0.0537,0.2123,0.0093,0.219
20.877654,0.0159,0.1591,0.3118,0.350
20.893929,-0.0514,0.2122,0.1037,0.242
20.909225,-0.0648,0.1485,0.0368,0.166
20.933076,-0.1198,0.1093,0.1013,0.191
20.955191,-0.2173,0.1136,0.1850,0.307
20.988565,-0.2589,0.0660,0.1303,0.297
20.990502,-0.2593,0.0648,0.1184,0.292
21.013296,-0.2051,0.0690,-0.0050,0.216
21.021758,-0.2043,0.0735,-0.0431,0.221
21.043367,-0.1942,0.0235,-0.1305,0.235
21.069127,-0.1402,-0.0218,-0.0840,0.165
21.087266,-0.1193,0.0621,-0.1339,0.190
21.110112,-0.1995,0.0560,-0.2415,0.318
21.133011,-0.1495,0.0243,-0.1364,0.204
21.153884,-0.0992,0.0951,-0.1939,0.238
21.185669,-0.1687,0.0320,-0.1058,0.202
21.187465,-0.1687,0.0320,-0.1058,0.202
21.205137,-0.0776,0.0383,0.0752,0.115
21.250932,-0.0105,0.1045,0.1388,0.174
21.252276,-0.0105,0.1045,0.1388,0.174
21.266743,-0.1054,0.0396,0.1054,0.154
21.287405,0.0205,0.1046,0.2087,0.234
21.310441,-0.0804,0.0792,0.0539,0.125
21.330231,0.0220,0.1279,-0.0866,0.156
21.364977,-0.0768,0.0428,-0.0307,0.093
21.383945,-0.0269,0.0619,0.1299,0.146
21.395383,-0.1313,0.0432,0.0271,0.141
21.420191,-0.1272,0.0144,-0.0321,0.132
21.440521,0.0020,0.0443,-0.0483,0.066
21.473441,-0.0040,0.0823,-0.0860,0.119
21.474698,-0.0040,0.0823,-0.0860,0.119
21.498984,-0.1738,0.0276,0.0507,0.183
21.511203,-0.0596,0.0254,0.0267,0.070
21.555486,-0.0340,0.1247,-0.1504,0.198
21.556488,-0.0340,0.1247,-0.1504,0.198
21.576357,-0.1475,0.0724,-0.0665,0.177
21.595849,-0.1702,0.0300,0.0580,0.182
21.618704,-0.1601,0.0115,0.0346,0.164
21.640516,-0.1209,0.0083,0.0562,0.134
21.669658,-0.0462,0.0253,-0.0418,0.067
21.686418,-0.0264,0.0201,0.0352,0.048
21.704463,-0.1007,0.0083,0.0767,0.127
21.726817,-0.1060,-0.0264,-0.0634,0.126
21.748902,-0.1044,0.0351,-0.2187,0.245
21.776451,-0.0491,0.0066,-0.0659,0.082
21.777577,-0.0181,-0.0052,-0.0468,0.050
21.795969,-0.0659,-0.0077,-0.0804,0.104
21.816141,0.0412,0.0035,-0.0899,0.099
21.838346,-0.1382,-0.0348,-0.1353,0.196
21.864676,0.0793,-0.0727,0.0223,0.110
21.881916,0.0735,-0.0416,-0.0211,0.087
21.903771,0.0468,-0.0028,-0.0502,0.069
21.926229,0.0536,0.0140,-0.1087,0.122
21.949053,0.0248,0.0734,-0.0810,0.112
21.976808,-0.0776,0.0839,0.0533,0.126
21.992537,0.0021,0.0673,0.2126,0.223
22.014489,-0.1253,0.0399,0.2526,0.285
22.039438,-0.1738,-0.0748,0.2810,0.339
22.059024,-0.1475,-0.1272,0.5127,0.548
22.086488,-0.0503,-0.0614,0.6951,0.700
22.087175,-0.0503,-0.0614,0.6951,0.700
22.103372,-0.0882,-0.0170,0.4953,0.503
22.125730,0.0468,-0.0659,-0.0191,0.083
22.149231,0.0248,-0.0498,-0.2938,0.299
22.184450,-0.0576,0.0394,-0.4272,0.433
22.186242,-0.0567,0.0244,-0.4388,0.443
22.205872,0.0017,-0.0622,-0.4806,0.485
22.226059,0.0207,-0.1037,-0.3677,0.383
22.264942,-0.1966,-0.2423,0.0118,0.312
