time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.060061,0.0862,0.0036,0.0883,0.123
11.080322,-0.0226,0.0108,0.1305,0.133
11.109467,-0.0691,0.0874,0.0773,0.136
11.132710,-0.0863,-0.0052,0.1535,0.176
11.141002,-0.1247,-0.0185,0.2058,0.241
11.161321,-0.2997,-0.0106,0.3678,0.475
11.181557,-0.3923,0.0006,0.4540,0.600
11.208263,-0.4086,-0.0734,0.3567,0.547
11.228757,-0.3040,-0.0396,0.3478,0.464
11.242639,-0.3745,-0.1013,0.4006,0.558
11.262596,-0.3981,-0.1730,0.2694,0.511
11.283494,-0.2763,-0.1366,0.0763,0.318
11.309561,-0.2922,-0.1608,0.0439,0.336
11.333773,-0.1398,-0.1643,-0.0975,0.237
11.344137,-0.1532,-0.2020,-0.1823,0.312
11.365080,-0.1487,-0.1525,-0.3236,0.387
11.385570,-0.2483,-0.2190,-0.2934,0.442
11.406525,-0.1666,-0.2215,-0.3050,0.412
11.425574,-0.1448,-0.1727,-0.2119,0.309
11.446004,-0.1786,-0.2063,-0.1690,0.321
11.466595,-0.2347,-0.1558,-0.1833,0.336
11.487110,-0.1648,-0.1012,-0.1238,0.230
11.525864,-0.1236,-0.0810,0.0953,0.176
11.550569,0.0105,-0.0399,0.0069,0.042
11.551077,0.0044,-0.0452,-0.0193,0.049
11.568624,-0.0266,-0.0013,-0.0883,0.092
11.588302,-0.1490,0.0044,-0.0355,0.153
11.624235,0.0862,0.0647,0.1680,0.200
11.640125,0.0307,0.0050,0.1874,0.190
11.654068,0.0085,-0.0296,0.1999,0.202
11.671111,0.0226,-0.0579,0.1933,0.203
11.689874,0.0338,-0.0777,0.2371,0.252
11.723625,-0.0399,-0.0690,0.0181,0.082
11.740051,-0.0677,-0.0848,-0.1155,0.159
11.752897,-0.0900,-0.0943,-0.1560,0.203
11.771162,-0.1588,-0.1019,-0.0888,0.208
11.791515,-0.1332,-0.1678,-0.1794,0.279
11.824904,-0.3051,-0.1567,-0.1575,0.377
11.842079,-0.1993,-0.1820,-0.0257,0.271
11.852235,-0.2753,-0.1795,-0.0471,0.332
11.873019,-0.2309,-0.2732,0.0223,0.358
11.893268,-0.1024,-0.2067,-0.0378,0.234
11.923658,-0.2160,-0.1285,0.2732,0.371
11.939490,-0.1929,-0.1231,0.1346,0.266
11.954422,-0.3005,-0.1835,-0.0399,0.354
11.974903,-0.2122,-0.0671,-0.1257,0.256
11.995510,-0.3009,0.0062,-0.0991,0.317
12.022977,-0.2697,-0.0592,0.1092,0.297
12.039490,-0.1936,-0.0392,0.1644,0.257
12.056938,-0.1771,-0.1160,0.0810,0.227
12.076572,-0.2729,-0.0634,0.1032,0.299
12.097453,-0.1340,-0.0355,0.2044,0.247
12.123105,-0.1578,-0.0061,0.1143,0.195
12.140326,-0.1288,-0.0179,0.0794,0.152
12.157846,-0.1750,-0.0899,-0.0011,0.197
12.178510,-0.0643,-0.0717,0.1176,0.152
12.199054,-0.1047,0.0007,0.0206,0.107
12.237801,-0.0709,-0.0022,-0.1286,0.147
12.254155,-0.0620,-0.0073,-0.2188,0.227
12.267272,-0.1221,-0.0629,-0.2203,0.260
12.284380,-0.1641,-0.1386,-0.0301,0.217
12.300249,-0.2032,-0.1550,0.0351,0.258
12.339002,-0.1559,-0.1675,0.1530,0.275
12.352752,-0.1760,-0.1529,0.0790,0.246
12.366861,-0.1642,-0.1283,0.0030,0.208
12.384299,-0.2146,-0.1017,-0.0224,0.239
12.422333,-0.2383,-0.0993,0.0036,0.258
12.423102,-0.2383,-0.0993,0.0036,0.258
12.443489,-0.1877,-0.0905,-0.0312,0.211
12.462578,-0.2326,-0.0595,-0.0951,0.258
12.482994,-0.1569,-0.0410,-0.1088,0.195
12.520768,-0.1356,-0.0664,0.0456,0.158
12.537134,-0.1861,-0.0789,0.0559,0.210
12.549489,-0.1199,-0.0896,0.0136,0.150
12.567101,-0.0762,-0.1015,-0.0001,0.127
12.584401,-0.1108,-0.0333,-0.0688,0.135
12.620171,-0.1672,0.0090,-0.1133,0.202
12.634466,-0.1167,0.0409,-0.0581,0.137
12.648974,-0.1455,-0.0090,0.0400,0.151
12.665977,-0.1196,-0.0477,0.1695,0.213
12.685822,-0.0542,-0.0503,0.1803,0.195
12.719237,-0.0487,-0.0587,0.0296,0.082
12.735442,-0.1296,-0.0545,-0.0318,0.144
12.748699,-0.1240,-0.0265,-0.0957,0.159
12.767689,-0.1918,-0.0532,-0.1407,0.244
12.788294,-0.1891,-0.0185,-0.1713,0.256
12.818144,-0.2053,-0.0767,-0.0751,0.232
12.832223,-0.1708,-0.0950,-0.0365,0.199
12.848634,-0.2004,-0.1200,-0.0645,0.242
12.868967,-0.1769,-0.0540,-0.1188,0.220
12.889763,-0.1052,-0.1076,-0.1736,0.230
12.919161,-0.0522,-0.0435,0.0034,0.068
12.935210,-0.0861,-0.0111,0.0202,0.089
12.950643,-0.1312,0.0238,0.0085,0.134
12.971358,-0.0741,0.0421,-0.0658,0.108
12.991635,-0.0510,-0.0573,-0.0737,0.106
13.016633,-0.0578,-0.0226,0.0142,0.064
13.031962,-0.0098,0.0222,0.1052,0.108
13.052608,-0.0738,-0.0250,0.0719,0.106
13.073259,-0.0505,-0.0313,0.0101,0.060
13.093871,-0.0163,-0.0474,0.0535,0.073
13.117882,-0.0694,-0.0506,0.1331,0.158
13.134427,-0.1217,-0.0286,0.1333,0.183
13.154427,-0.1446,-0.0379,0.0949,0.177
13.174772,-0.1358,-0.0495,-0.0947,0.173
13.195144,-0.1462,-0.0588,-0.0430,0.163
13.232799,-0.2365,-0.0792,0.0596,0.256
13.245592,-0.2194,-0.0563,0.0166,0.227
13.264173,-0.1789,-0.1010,0.0141,0.206
13.279400,-0.2249,-0.1232,0.0307,0.258
13.297021,-0.1815,-0.0581,0.0619,0.200
13.334942,-0.2052,-0.0626,-0.0126,0.215
13.351093,-0.1771,-0.1174,-0.0921,0.232
13.362310,-0.1666,-0.0679,-0.0063,0.180
13.379549,-0.1667,-0.0407,0.1227,0.211
13.397898,-0.2560,-0.0125,0.2064,0.329
13.431391,-0.1787,-0.0491,-0.0372,0.189
13.445829,-0.1078,0.0118,-0.0297,0.112
13.463203,-0.0936,-0.0302,0.0357,0.105
13.478848,-0.1104,-0.0385,-0.0017,0.117
13.499086,-0.0595,-0.1092,-0.0796,0.148
13.534291,-0.0496,-0.1502,0.0741,0.175
13.551009,-0.0676,-0.0842,-0.0001,0.108
13.561709,-0.1132,-0.1140,-0.0312,0.164
13.585147,-0.1536,-0.1271,-0.0124,0.200
13.615285,-0.2110,-0.1465,0.0589,0.264
13.631130,-0.2287,-0.0637,0.0851,0.252
13.645732,-0.1919,-0.0191,0.0207,0.194
13.666082,-0.2595,-0.0685,0.0905,0.283
13.686502,-0.2068,-0.0241,0.0119,0.209
13.715319,-0.1478,-0.0957,0.0049,0.176
13.731517,-0.1776,-0.0527,-0.0045,0.185
13.748012,-0.2648,-0.1249,-0.0138,0.293
13.768095,-0.2357,-0.0664,-0.0780,0.257
13.788352,-0.2378,-0.1995,-0.0332,0.312
13.813933,-0.1529,-0.0954,-0.0365,0.184
13.829595,-0.2587,-0.0967,0.1211,0.302
13.849338,-0.1738,-0.0560,0.1617,0.244
13.869596,-0.1661,-0.1145,0.0714,0.214
13.890394,-0.1223,-0.1017,-0.0067,0.159
13.914181,-0.1329,-0.0950,0.0228,0.165
13.932082,-0.1470,-0.0156,0.0182,0.149
13.950713,-0.1492,-0.0205,-0.0871,0.174
13.971284,-0.2037,-0.0045,0.0298,0.206
13.992129,-0.1107,0.0087,0.0203,0.113
14.028738,-0.2315,-0.0504,-0.0143,0.237
14.046379,-0.1668,-0.0713,-0.0090,0.182
14.059885,-0.1419,-0.0963,0.0007,0.171
14.076150,-0.1752,-0.1157,0.0508,0.216
14.093669,-0.1147,-0.1212,0.1155,0.203
14.129570,-0.1355,-0.0782,0.1309,0.204
14.145349,-0.1759,-0.1546,0.0143,0.235
14.159887,-0.1605,-0.1296,-0.0788,0.221
14.176091,-0.0990,-0.0789,-0.1146,0.171
14.195683,-0.1540,-0.0441,-0.1218,0.201
14.228286,-0.1259,-0.0760,-0.1552,0.214
14.242765,-0.1435,-0.0969,-0.1959,0.261
14.260106,-0.1341,-0.1318,-0.1291,0.228
14.276715,-0.0755,-0.0796,0.0022,0.110
14.297098,-0.0731,-0.0786,0.1550,0.189
14.329918,-0.1201,-0.1214,0.1810,0.249
14.345228,-0.2039,-0.0458,0.0566,0.217
14.358211,-0.2383,-0.0185,0.0471,0.244
14.378362,-0.2167,-0.0371,-0.0799,0.234
14.398555,-0.1684,-0.0553,-0.0419,0.182
14.428059,-0.2243,-0.1058,0.0802,0.261
14.444761,-0.1504,-0.1043,0.1740,0.253
14.459483,-0.1223,-0.1396,0.1384,0.232
14.479565,-0.0785,-0.1585,0.0309,0.180
14.499931,-0.0872,-0.1299,0.0096,0.157
14.527631,-0.1426,-0.1165,-0.1124,0.216
14.543530,-0.1455,-0.1072,-0.1005,0.207
14.560942,-0.1365,-0.0428,-0.1028,0.176
14.581210,-0.1615,-0.0489,-0.1316,0.214
14.601401,-0.2180,-0.0975,0.0020,0.239
14.628278,-0.1461,-0.0383,0.0401,0.156
14.644897,-0.1218,-0.0888,0.1836,0.238
14.662533,-0.0590,-0.0465,0.1337,0.153
14.683162,-0.2542,-0.1115,0.1535,0.317
14.703716,-0.1207,-0.0974,0.0194,0.156
14.727439,-0.2457,0.0020,0.0100,0.246
14.743610,-0.2358,-0.0553,0.0435,0.246
14.764025,-0.2118,-0.0553,-0.0159,0.220
14.784793,-0.2310,-0.1074,0.0249,0.256
14.805566,-0.0750,-0.0422,-0.0419,0.096
14.842183,-0.1612,-0.1065,-0.0631,0.203
14.856066,-0.0795,0.0095,-0.1225,0.146
14.873644,-0.0555,-0.0504,-0.2706,0.281
14.889618,-0.1876,-0.1380,-0.1676,0.287
14.906555,-0.2090,-0.1558,0.2133,0.337
14.942754,-0.1488,-0.1155,0.1734,0.256
14.958016,-0.1238,-0.1081,0.0917,0.188
14.972165,-0.0525,-0.0754,0.0387,0.100
14.989386,-0.0967,-0.0042,0.0818,0.127
15.008051,-0.2593,0.0251,0.1229,0.288
15.042721,-0.2217,-0.0426,-0.1608,0.277
15.061441,-0.1801,-0.0405,0.0902,0.205
15.072185,-0.1312,-0.0242,0.2123,0.251
15.090243,-0.1468,-0.1148,0.1316,0.228
15.110217,-0.1932,-0.1145,0.2283,0.320
15.130927,-0.1766,-0.1164,-0.0032,0.212
15.151201,-0.1070,-0.1497,0.0306,0.187
15.171308,-0.1473,-0.1213,-0.1151,0.223
15.191739,-0.1111,-0.0785,0.0172,0.137
15.225253,-0.1554,-0.1086,-0.2138,0.286
15.253667,-0.1243,-0.0933,-0.1231,0.198
15.253971,-0.1243,-0.0933,-0.1231,0.198
15.273705,-0.1097,-0.0682,-0.0178,0.130
15.294127,-0.1894,-0.2152,-0.0273,0.288
15.325823,-0.1187,-0.1130,-0.0131,0.164
15.341074,-0.1687,-0.1182,0.0152,0.207
15.355093,-0.1321,-0.0855,0.0628,0.169
15.375627,-0.1663,-0.0903,0.0700,0.202
15.395906,-0.1946,-0.1286,0.1300,0.267
15.426370,-0.1734,-0.1042,0.0989,0.225
15.444187,-0.1669,-0.0913,0.1104,0.220
15.456902,-0.1482,-0.0722,0.0960,0.191
15.477303,-0.1615,-0.0662,0.0866,0.195
15.498206,-0.1528,-0.0879,-0.0229,0.178
15.525159,-0.1406,-0.1089,-0.0561,0.186
15.540756,-0.1390,-0.1086,-0.0200,0.177
15.558801,-0.1418,-0.0786,0.0187,0.163
15.579188,-0.2430,-0.1136,-0.0744,0.278
15.599428,-0.2216,-0.1406,-0.1393,0.297
15.623513,-0.1110,-0.1165,0.0445,0.167
15.640020,-0.1275,-0.1032,0.2217,0.276
15.660122,-0.1918,-0.1776,0.2294,0.348
15.680965,-0.1429,-0.1322,-0.0905,0.215
15.701233,-0.2960,-0.0614,-0.1669,0.345
15.742005,-0.3450,-0.0689,0.2636,0.440
15.742880,-0.3238,-0.0658,0.2925,0.441
15.762927,-0.1971,-0.1768,0.2598,0.371
15.783492,-0.1870,-0.1799,0.1683,0.309
15.803389,-0.2104,-0.1317,0.1754,0.304
15.842049,-0.1136,-0.1171,-0.0956,0.189
15.863569,-0.0794,-0.1023,0.0470,0.138
15.864056,-0.0794,-0.1023,0.0470,0.138
15.884558,-0.0578,-0.0849,0.2450,0.266
15.905104,-0.1696,-0.0912,0.1181,0.226
15.943543,-0.1350,-0.0040,-0.1858,0.230
15.962110,-0.0998,0.0241,-0.3376,0.353
15.966917,-0.0822,0.0289,-0.3636,0.374
15.986724,0.0048,0.0657,-0.4607,0.465
16.006775,0.1122,0.0911,-0.4769,0.498
16.037923,0.1168,0.0071,-0.2361,0.263
16.052550,0.0620,0.0226,-0.0618,0.090
16.067822,0.0606,0.0208,0.0148,0.066
16.087787,-0.0409,0.0206,-0.0262,0.053
16.107799,-0.0403,-0.0027,0.0038,0.041
16.138055,-0.0311,0.0206,0.4255,0.427
16.154598,0.0115,0.0458,0.5166,0.519
16.168978,-0.0722,0.0334,0.4674,0.474
16.189292,-0.1929,-0.0058,0.0648,0.204
16.209914,-0.2133,-0.0635,-0.1279,0.257
16.237698,-0.2064,-0.0525,0.0857,0.230
16.252965,-0.2337,-0.0617,0.0910,0.258
16.271027,-0.2676,-0.1562,-0.1135,0.330
16.291217,-0.2866,-0.1218,-0.2034,0.372
16.311850,-0.2596,-0.1440,-0.1866,0.351
16.337317,-0.1163,-0.1214,-0.1944,0.257
16.352358,-0.2280,-0.1248,-0.1351,0.293
16.372649,-0.2939,-0.1429,-0.0041,0.327
16.393419,-0.2935,-0.1597,0.1460,0.365
16.414039,-0.2662,-0.1074,0.1667,0.332
16.453246,-0.2170,-0.0661,0.0910,0.244
16.470008,-0.2129,-0.0294,0.0548,0.222
16.482146,-0.1732,-0.0226,0.0430,0.180
16.499273,-0.1618,-0.0047,-0.0452,0.168
16.516341,-0.0788,-0.1278,-0.0925,0.176
16.538081,-0.0913,-0.0343,-0.0967,0.137
16.559921,-0.0678,-0.0142,-0.1587,0.173
16.577136,-0.0953,0.0163,-0.1709,0.196
16.597491,-0.2045,-0.0704,-0.0305,0.218
16.637709,-0.1441,-0.0701,0.2719,0.316
16.638498,-0.1441,-0.0701,0.2719,0.316
16.659565,-0.1234,-0.0535,0.3445,0.370
16.678617,-0.1382,-0.1063,0.1586,0.236
16.699260,-0.1176,-0.1258,0.1165,0.208
16.736964,-0.1432,-0.0990,0.1648,0.240
16.753380,-0.1834,-0.0783,0.0717,0.212
16.764671,-0.2397,-0.0347,0.0193,0.243
16.782275,-0.2005,-0.0729,-0.1290,0.249
16.799987,-0.1751,-0.1121,-0.1121,0.236
16.834375,-0.0912,-0.0596,-0.0221,0.111
16.846906,-0.1172,-0.0636,-0.0503,0.143
16.864721,-0.1968,-0.1071,-0.1262,0.257
16.881424,-0.1631,-0.1432,-0.1357,0.256
16.901772,-0.1045,-0.1188,-0.0550,0.168
16.935654,-0.1047,-0.1340,0.2400,0.294
16.951119,-0.0543,-0.1132,0.2833,0.310
16.963780,-0.1143,-0.0866,0.2556,0.293
16.982634,-0.1398,-0.0120,0.1515,0.207
17.003057,-0.1410,-0.0198,0.0568,0.153
17.034463,-0.0960,-0.0303,-0.0599,0.117
17.049859,-0.0883,-0.0005,-0.0858,0.123
17.064293,-0.1576,0.0237,-0.1188,0.199
17.084777,-0.2574,-0.0320,-0.1301,0.290
17.105427,-0.2372,-0.0818,-0.0796,0.263
17.133630,-0.1766,-0.0716,0.0589,0.199
17.146624,-0.1402,-0.0693,0.0757,0.174
17.165978,-0.1158,-0.1110,0.0493,0.168
17.186470,-0.2164,-0.1271,-0.1231,0.280
17.207188,-0.2190,-0.1410,-0.0924,0.276
17.233371,-0.1147,-0.0796,-0.0549,0.150
17.249273,-0.1613,-0.1411,0.0596,0.222
17.268248,-0.1873,-0.1479,0.1790,0.298
17.288871,-0.2035,-0.1494,0.0829,0.266
17.309544,-0.1909,-0.0985,0.0057,0.215
17.332423,-0.1807,-0.1331,-0.0667,0.234
17.350046,-0.0129,-0.1017,-0.0612,0.119
17.370323,-0.0975,-0.0896,-0.0741,0.152
17.390633,-0.2652,-0.1247,-0.3155,0.431
17.410778,-0.1369,-0.0552,-0.3387,0.369
17.449203,-0.1749,-0.0341,0.0000,0.178
17.464003,-0.1323,-0.0464,0.0923,0.168
17.479052,-0.1364,-0.0186,0.1687,0.218
17.494906,-0.2517,-0.0131,0.1328,0.285
17.512601,-0.2389,-0.0160,0.0536,0.245
17.548218,-0.0738,0.0070,0.2140,0.227
17.562502,-0.0892,0.0067,0.3352,0.347
17.579027,-0.0970,-0.0215,0.3803,0.393
17.594004,-0.0767,-0.0760,0.2967,0.316
17.613761,-0.0562,-0.1179,0.2207,0.256
17.647137,-0.1297,-0.1329,0.1875,0.264
17.662114,-0.1724,-0.1571,0.0941,0.252
17.676935,-0.1814,-0.1646,0.0630,0.253
17.694738,-0.2268,-0.2124,-0.0088,0.311
17.715020,-0.2360,-0.2296,-0.1933,0.382
17.747089,-0.2202,-0.0622,-0.2633,0.349
17.760671,-0.2111,-0.0783,-0.2514,0.337
17.777661,-0.2206,-0.1052,-0.3712,0.444
17.795806,-0.1998,-0.1334,-0.3856,0.454
17.816787,-0.0952,-0.1246,-0.0294,0.160
17.846682,-0.0429,-0.0869,0.3534,0.366
17.862665,-0.0594,-0.1409,0.3779,0.408
17.877638,-0.1104,-0.1620,0.2709,0.334
17.898391,-0.1432,-0.1920,0.2069,0.317
17.918498,-0.1362,-0.1355,0.1759,0.260
17.946293,-0.1793,-0.0647,0.0833,0.208
17.962614,-0.2135,-0.1001,-0.0283,0.238
17.979557,-0.1483,-0.1078,-0.1969,0.269
17.999918,-0.2011,-0.1220,-0.0998,0.255
18.019761,-0.1076,-0.0992,-0.2355,0.277
18.040899,-0.0822,-0.1622,-0.0917,0.204
18.061302,0.0083,-0.1049,-0.1345,0.171
18.081896,-0.1242,-0.1278,-0.0553,0.187
18.101692,-0.1479,-0.0083,-0.1006,0.179
18.129261,-0.2121,-0.0748,0.0025,0.225
18.145029,-0.3191,-0.0936,0.0936,0.345
18.162753,-0.1855,-0.0358,-0.0423,0.194
18.182702,-0.1710,-0.0360,0.3003,0.347
18.203122,-0.1872,-0.0344,0.2001,0.276
18.227865,-0.1693,-0.1131,0.0574,0.212
18.243319,-0.1526,-0.0605,-0.0426,0.170
18.263661,-0.1855,-0.1207,0.0080,0.221
18.284385,-0.1468,-0.1251,0.0969,0.216
18.304937,-0.0752,-0.0968,0.0999,0.158
18.327980,-0.1025,-0.1343,0.0239,0.171
18.345200,-0.0438,-0.1399,-0.0041,0.147
18.365392,-0.0537,-0.0607,-0.0439,0.092
18.385663,-0.1377,-0.0568,-0.2638,0.303
18.406228,-0.1619,-0.0793,-0.3052,0.354
18.443125,-0.1346,-0.0309,0.0489,0.147
18.457537,-0.1284,-0.0636,0.1201,0.187
18.474325,-0.1444,-0.0817,0.0866,0.187
18.491854,-0.1384,-0.0492,0.0197,0.148
18.507741,-0.1784,-0.0728,0.1320,0.234
18.543473,-0.1206,-0.0178,0.0458,0.130
18.559192,-0.1443,0.0110,0.1491,0.208
18.573233,-0.0678,0.0020,0.0971,0.118
18.591015,-0.0839,-0.0161,0.0238,0.089
18.609370,-0.1563,-0.0401,0.0412,0.167
18.644259,-0.0039,-0.0771,0.0582,0.097
18.662975,-0.1160,-0.0706,-0.1251,0.185
18.671960,-0.1283,-0.1074,-0.0747,0.183
18.690586,-0.1651,-0.1093,0.0260,0.200
18.710936,-0.1390,-0.0077,0.1579,0.211
18.742341,-0.1913,-0.0764,-0.1885,0.279
18.755823,-0.2430,-0.0707,-0.1453,0.292
18.773275,-0.2139,-0.0543,-0.1044,0.244
18.792145,-0.1644,-0.0385,-0.0061,0.169
18.812998,-0.2396,-0.1426,-0.0711,0.288
18.844010,-0.1931,-0.0475,0.1707,0.262
18.861801,-0.2314,-0.0686,0.0893,0.257
18.874401,-0.2177,-0.0941,0.0386,0.240
18.895396,-0.1336,-0.0781,0.1148,0.193
18.915173,-0.1720,-0.0947,0.1507,0.247
18.940720,-0.1720,-0.0532,-0.0088,0.180
18.955780,-0.1746,-0.0607,-0.0178,0.186
18.977187,-0.1333,-0.0824,-0.0316,0.160
18.996701,-0.1025,-0.0897,-0.0575,0.148
19.017699,-0.1292,-0.0292,-0.1935,0.234
19.042795,-0.2007,-0.0971,-0.2347,0.324
19.059355,-0.1564,-0.1027,0.0182,0.188
19.078304,-0.2212,-0.1086,0.1545,0.291
19.098978,-0.2350,-0.1392,0.1004,0.291
19.119492,-0.2499,-0.0755,0.0365,0.264
19.158211,-0.1563,-0.1468,0.1624,0.269
19.173119,-0.1552,-0.0774,0.1315,0.218
19.188450,-0.2029,-0.0567,0.1012,0.234
19.203802,-0.1255,-0.0411,0.0880,0.159
19.221012,-0.0906,-0.0339,-0.0883,0.131
19.257097,-0.0770,-0.0638,-0.1485,0.179
19.271486,-0.0312,-0.0076,-0.1942,0.197
19.287428,-0.1360,-0.1507,-0.0990,0.226
19.303824,-0.0279,-0.0912,0.0969,0.136
19.323520,-0.0833,-0.0609,0.1401,0.174
19.357848,-0.0243,-0.0327,0.1596,0.165
19.369946,-0.0806,-0.0181,0.0621,0.103
19.386600,-0.1235,0.0306,-0.0430,0.134
19.404350,-0.1053,-0.0248,0.0017,0.108
19.424834,-0.1591,-0.0647,0.3001,0.346
19.445174,-0.1624,0.0051,0.2653,0.311
19.464736,-0.2157,-0.0600,0.0446,0.228
19.485850,-0.2562,-0.0845,-0.0427,0.273
19.506161,-0.2650,-0.1269,-0.1547,0.332
19.540242,-0.1568,-0.1327,-0.0292,0.207
19.552668,-0.1461,-0.1506,-0.0669,0.220
19.569737,-0.1555,-0.1134,-0.1350,0.235
19.587109,-0.1539,-0.1213,-0.1419,0.242
19.607671,-0.2055,-0.1137,0.0012,0.235
19.639878,-0.0509,-0.0368,-0.1709,0.182
19.653775,-0.1599,-0.0144,-0.2304,0.281
19.668113,-0.1788,-0.0302,-0.1875,0.261
19.688446,-0.2219,-0.0873,0.0627,0.247
19.708770,-0.1414,-0.0666,0.2747,0.316
19.739394,-0.1681,-0.0267,0.1839,0.251
19.754024,-0.1254,-0.0421,0.1961,0.237
19.769706,-0.1262,-0.0174,0.1986,0.236
19.789742,-0.1742,-0.0410,0.1321,0.222
19.810180,-0.1562,-0.0550,-0.0491,0.173
19.839336,-0.1610,-0.0607,-0.0723,0.187
19.852244,-0.1409,-0.0469,-0.0145,0.149
19.871265,-0.2189,-0.0474,-0.0262,0.225
19.891465,-0.1860,-0.1150,0.0245,0.220
19.912003,-0.1908,-0.0652,0.0185,0.202
19.938565,-0.1040,-0.0536,-0.1708,0.207
19.953113,-0.1339,-0.1049,-0.0579,0.180
19.972712,-0.0400,-0.0973,0.0787,0.131
19.993239,-0.0933,-0.0867,0.1535,0.199
20.013521,-0.0913,-0.0481,0.1593,0.190
20.038124,-0.1797,-0.0623,0.0627,0.200
20.053719,-0.1314,-0.0105,-0.0441,0.139
20.074943,-0.0630,-0.0465,-0.1340,0.155
20.095214,-0.0701,-0.0466,0.0442,0.095
20.115858,-0.1112,-0.0738,0.0099,0.134
20.155324,-0.1081,-0.1356,0.0648,0.185
20.169138,-0.1590,-0.1303,0.2254,0.305
20.182943,-0.0705,-0.0503,0.1378,0.163
20.200679,-0.1715,-0.0817,0.0406,0.194
20.217240,-0.1783,-0.1182,-0.0130,0.214
20.254388,-0.2611,-0.0474,-0.1048,0.285
20.267315,-0.3036,-0.0465,-0.2056,0.370
20.282743,-0.2511,-0.0771,-0.0337,0.265
20.299496,-0.1260,-0.0595,0.0213,0.141
20.319411,-0.2325,-0.0306,-0.0258,0.236
20.352637,-0.0688,-0.1344,0.0974,0.180
20.365037,-0.0664,-0.1168,0.1286,0.186
20.382991,-0.1492,-0.1200,0.1887,0.269
20.400008,-0.1612,-0.1110,0.1627,0.254
20.420603,-0.1269,-0.0909,-0.0070,0.156
20.453111,-0.0412,-0.0440,-0.0574,0.083
20.465187,-0.1213,-0.0534,-0.0910,0.161
20.481891,-0.1981,-0.0669,-0.0096,0.209
20.502066,-0.1823,-0.0679,-0.0260,0.196
20.522333,-0.1921,-0.0640,-0.1649,0.261
20.551995,-0.1022,-0.1039,-0.0638,0.159
20.564947,-0.1081,-0.0956,0.0194,0.146
20.583199,-0.2021,-0.1071,0.0713,0.240
20.603317,-0.2566,-0.1449,0.1044,0.313
20.624118,-0.1989,-0.1060,0.0036,0.225
20.653396,-0.2091,-0.1026,0.0335,0.235
20.664707,-0.2036,-0.0733,-0.0123,0.217
20.685148,-0.1723,-0.1064,-0.0006,0.202
20.705325,-0.2184,-0.0685,-0.1824,0.293
20.725852,-0.2165,-0.2039,0.0703,0.306
20.753668,-0.1090,-0.0135,-0.0334,0.115
20.766754,-0.1811,-0.1809,-0.0175,0.257
20.787164,-0.0793,-0.1143,-0.0592,0.151
20.807437,-0.1318,-0.1212,0.0837,0.198
20.827808,-0.0914,-0.0712,-0.0103,0.116
20.852248,-0.1872,-0.0214,-0.0905,0.209
20.868624,-0.1416,0.0675,-0.1155,0.195
20.889092,-0.1446,-0.1012,-0.0214,0.178
20.909634,-0.0516,-0.0825,0.2169,0.238
20.929877,-0.0416,-0.0471,0.3574,0.363
20.966322,-0.1330,-0.0897,0.1322,0.208
20.979381,-0.1077,-0.0697,0.0536,0.139
20.997186,-0.0978,-0.0322,-0.0106,0.104
21.013066,-0.1358,-0.0092,-0.0652,0.151
21.052061,-0.1435,-0.0658,-0.0022,0.158
21.053045,-0.1435,-0.0658,-0.0022,0.158
21.072153,-0.2205,-0.0862,-0.1118,0.262
21.092671,-0.1761,-0.0569,-0.2170,0.285
21.113406,-0.2064,-0.0526,-0.2225,0.308
21.150358,-0.1784,-0.0963,-0.0089,0.203
21.164711,-0.2185,-0.1153,0.0599,0.254
21.179406,-0.2759,-0.1040,0.1240,0.320
21.196085,-0.3270,-0.1528,0.3078,0.474
21.214795,-0.3540,-0.1285,0.5538,0.670
21.249339,-0.2882,-0.2156,0.2742,0.452
21.261915,-0.2729,-0.1811,0.1911,0.379
21.278837,-0.2357,-0.0498,0.0113,0.241
21.295989,-0.2155,-0.1041,-0.0491,0.244
21.316627,-0.1612,-0.1120,-0.2169,0.293
21.350697,-0.0335,-0.1324,-0.2080,0.249
21.361555,-0.1047,-0.1668,-0.1242,0.233
21.378474,0.0487,-0.2278,0.1466,0.275
21.397634,-0.0476,-0.2277,0.2571,0.347
21.417764,-0.0045,-0.0630,0.0766,0.099
21.448864,-0.0402,-0.0032,-0.5195,0.521
21.461413,-0.1140,-0.0071,-0.4301,0.445
21.478672,-0.0482,0.0188,-0.3071,0.311
21.498873,0.0380,0.0018,-0.2978,0.300
21.519235,0.0244,-0.0665,-0.1352,0.153
21.547833,-0.0599,0.0069,0.1008,0.117
21.562380,-0.1483,0.0472,0.0712,0.171
21.580161,-0.1632,0.0362,0.0157,0.168
21.600342,-0.1772,-0.0045,0.0722,0.191
21.620714,-0.1321,0.0577,0.2599,0.297
21.648320,-0.2157,0.0723,0.2719,0.355
21.661134,-0.2631,0.0641,0.1242,0.298
21.681765,-0.2712,0.0201,0.0031,0.272
21.702054,-0.2543,-0.0598,0.0318,0.263
21.722161,-0.2724,-0.0414,0.0292,0.277
21.747106,-0.2223,-0.0934,0.0218,0.242
21.763003,-0.1769,-0.0840,-0.0049,0.196
21.783275,-0.1737,-0.0486,0.0216,0.182
21.803545,-0.1372,-0.1439,-0.0780,0.214
21.824151,-0.1665,-0.1181,-0.2185,0.299
